period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,typeCode,descKey,duration,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,04:07,15:53,right,missed-shot,596,3,REG,-83.0,3.0,O,,,,snap,8475683.0,17.0,18.0,wide-right,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2647,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,83.0,-3.0
3,04:13,15:47,right,shot-on-goal,597,3,REG,-78.0,8.0,O,,,,snap,8475683.0,17.0,19.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2653,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,78.0,-8.0
3,04:15,15:45,right,faceoff,603,3,REG,69.0,22.0,D,,,,,,17.0,19.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2655,MTL,1.0,8478133.0,8477493.0,,4,5,4v5,8476875.0,8480192.0,8476469.0,8478133.0,,8477935.0,8477933.0,8477493.0,8479314.0,8477986.0,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,Sam Bennett,Sam Reinhart,Aleksander Barkov,Matthew Tkachuk,Brandon Montour,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,-22.0
3,04:15,15:45,right,stoppage,598,3,REG,,,,,,,,,17.0,19.0,goalie-stopped-after-sog,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2655,,,,,,4,5,4v5,8476875.0,8480192.0,8476469.0,8478133.0,,8477935.0,8477933.0,8477493.0,8479314.0,8477986.0,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,Sam Bennett,Sam Reinhart,Aleksander Barkov,Matthew Tkachuk,Brandon Montour,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,04:15,15:45,right,penalty,599,3,REG,-84.0,1.0,O,MIN,interference-goalkeeper,2.0,,,17.0,19.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2655,MTL,1.0,8475848.0,8475683.0,,4,5,4v5,8476875.0,8480192.0,8476469.0,8478133.0,,8477935.0,8477933.0,8477493.0,8479314.0,8477986.0,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,Sam Bennett,Sam Reinhart,Aleksander Barkov,Matthew Tkachuk,Brandon Montour,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,84.0,-1.0
3,05:13,14:47,right,shot-on-goal,605,3,REG,82.0,0.0,O,,,,tip-in,8480051.0,18.0,19.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2713,FLA,0.0,8479314.0,,,4,5,5v4,8476875.0,8480192.0,8477989.0,8476469.0,,8477935.0,8477933.0,8477493.0,8479314.0,8477986.0,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,Sam Bennett,Sam Reinhart,Aleksander Barkov,Matthew Tkachuk,Brandon Montour,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,82.0,0.0
3,05:16,14:44,right,stoppage,606,3,REG,,,,,,,,,18.0,19.0,goalie-stopped-after-sog,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2716,,,,,,4,5,4v5,8480018.0,8482087.0,8477989.0,8482111.0,,8477932.0,8482113.0,8478542.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Justin Barron,,Aaron Ekblad,Anton Lundell,Evan Rodrigues,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,05:16,14:44,right,faceoff,609,3,REG,69.0,-22.0,O,,,,,,18.0,19.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2716,FLA,0.0,8478542.0,8477989.0,,4,5,5v4,8480018.0,8482087.0,8477989.0,8482111.0,,8477932.0,8482113.0,8478542.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Justin Barron,,Aaron Ekblad,Anton Lundell,Evan Rodrigues,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,69.0,-22.0
3,05:32,14:28,right,shot-on-goal,610,3,REG,46.0,-3.0,O,,,,wrist,8480051.0,19.0,19.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2732,FLA,0.0,8477409.0,,,4,5,5v4,8480018.0,8482087.0,8477989.0,8482111.0,,8477932.0,8482113.0,8478542.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Justin Barron,,Aaron Ekblad,Anton Lundell,Evan Rodrigues,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,46.0,-3.0
3,05:49,14:11,right,goal,613,3,REG,58.0,23.0,O,,,,snap,8480051.0,19.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2749,FLA,0.0,8477409.0,8482113.0,8478542.0,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8481593.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Jayden Struble,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,58.0,23.0
3,05:49,14:11,right,faceoff,617,3,REG,0.0,0.0,N,,,,,,19.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2749,MTL,1.0,8477989.0,8478831.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8481593.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Jayden Struble,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-0.0,0.0
3,05:56,14:04,right,shot-on-goal,618,3,REG,82.0,-2.0,O,,,,tip-in,8480051.0,20.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2756,FLA,0.0,8479981.0,,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8481593.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Jayden Struble,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,82.0,-2.0
3,06:23,13:37,right,giveaway,619,3,REG,53.0,-41.0,D,,,,,,20.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2783,MTL,1.0,8480184.0,,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8481593.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Jayden Struble,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-53.0,41.0
3,06:26,13:34,right,delayed-penalty,620,3,REG,,,,,,,,,20.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2786,FLA,0.0,,,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8481593.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Jayden Struble,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,06:29,13:31,right,penalty,621,3,REG,42.0,39.0,O,MIN,slashing,2.0,,,20.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2789,FLA,0.0,8478831.0,8481540.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8477932.0,8477933.0,8477493.0,8478055.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Gustav Forsling,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,42.0,39.0
3,06:29,13:31,right,stoppage,623,3,REG,,,,,,,,,20.0,19.0,tv-timeout,tv-timeout,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2789,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8477932.0,8477933.0,8477493.0,8478055.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Gustav Forsling,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,06:29,13:31,right,faceoff,626,3,REG,-69.0,-22.0,D,,,,,,20.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2789,FLA,0.0,8477933.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8477932.0,8477933.0,8477493.0,8478055.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Gustav Forsling,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,-22.0
3,07:22,12:38,right,blocked-shot,630,3,REG,-63.0,-6.0,D,,,,,,20.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2842,FLA,0.0,8481540.0,8475179.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475179.0,8482113.0,8480185.0,8478859.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dmitry Kulikov,Anton Lundell,Eetu Luostarinen,Niko Mikkola,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-63.0,-6.0
3,07:25,12:35,right,missed-shot,631,3,REG,-78.0,-2.0,O,,,,deflected,8475683.0,20.0,19.0,wide-left,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2845,MTL,1.0,8476981.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475179.0,8482113.0,8480185.0,8478859.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dmitry Kulikov,Anton Lundell,Eetu Luostarinen,Niko Mikkola,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,78.0,2.0
3,07:33,12:27,right,shot-on-goal,636,3,REG,-77.0,-38.0,D,,,,backhand,8480051.0,21.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2853,FLA,0.0,8482113.0,,,5,4,4v5,8476981.0,8483515.0,8481540.0,8482111.0,8477497.0,8477932.0,8477933.0,8482113.0,8478055.0,,Josh Anderson,Juraj Slafkovsky,Cole Caufield,Justin Barron,Sean Monahan,Aaron Ekblad,Sam Reinhart,Anton Lundell,Gustav Forsling,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-77.0,-38.0
3,07:56,12:04,right,takeaway,640,3,REG,0.0,1.0,N,,,,,,21.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2876,MTL,1.0,8481058.0,,,5,4,5v4,8475848.0,8483515.0,8482111.0,8481058.0,8476871.0,8477932.0,8477933.0,8477493.0,8478055.0,,Brendan Gallagher,Juraj Slafkovsky,Justin Barron,Jesse Ylönen,Tanner Pearson,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Gustav Forsling,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-0.0,1.0
3,08:10,11:50,right,giveaway,641,3,REG,-65.0,39.0,D,,,,,,21.0,19.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2890,FLA,0.0,8477932.0,,,5,4,4v5,8475848.0,8483515.0,8482111.0,8481058.0,8476871.0,8477932.0,8477933.0,8477493.0,8478055.0,,Brendan Gallagher,Juraj Slafkovsky,Justin Barron,Jesse Ylönen,Tanner Pearson,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Gustav Forsling,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-65.0,39.0
3,08:14,11:46,right,shot-on-goal,642,3,REG,-72.0,-23.0,O,,,,wrist,8475683.0,21.0,20.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2894,MTL,1.0,8476871.0,,,5,4,5v4,8475848.0,8483515.0,8482111.0,8481058.0,8476871.0,8477932.0,8477933.0,8477493.0,8478055.0,,Brendan Gallagher,Juraj Slafkovsky,Justin Barron,Jesse Ylönen,Tanner Pearson,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Gustav Forsling,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,72.0,23.0
3,08:16,11:44,right,stoppage,643,3,REG,,,,,,,,,21.0,20.0,goalie-stopped-after-sog,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2896,,,,,,5,4,5v4,8482087.0,8477989.0,8476469.0,8482111.0,8478133.0,8475179.0,8482113.0,8480185.0,8478859.0,,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,Jake Evans,Dmitry Kulikov,Anton Lundell,Eetu Luostarinen,Niko Mikkola,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,08:16,11:44,right,faceoff,646,3,REG,-69.0,-22.0,D,,,,,,21.0,20.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2896,FLA,0.0,8482113.0,8478133.0,,5,4,4v5,8482087.0,8477989.0,8476469.0,8482111.0,8478133.0,8475179.0,8482113.0,8480185.0,8478859.0,,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,Jake Evans,Dmitry Kulikov,Anton Lundell,Eetu Luostarinen,Niko Mikkola,,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,-22.0
3,08:46,11:14,right,giveaway,649,3,REG,-57.0,39.0,D,,,,,,21.0,20.0,,,4.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2926,FLA,0.0,8476393.0,,,5,5,5v5,8482087.0,8477989.0,8476469.0,8482111.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8478859.0,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-57.0,39.0
3,09:30,10:30,right,goal,658,3,REG,-55.0,-15.0,O,,,,wrist,8475683.0,21.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,2970,MTL,1.0,8480192.0,8481540.0,8478133.0,5,5,5v5,8480018.0,8481540.0,8480192.0,8481593.0,8477497.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jayden Struble,Sean Monahan,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,55.0,15.0
3,09:30,10:30,right,faceoff,660,3,REG,0.0,0.0,N,,,,,,21.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,2970,FLA,0.0,8479066.0,8480018.0,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481593.0,8477497.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jayden Struble,Sean Monahan,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,0.0,0.0
3,09:45,10:15,right,giveaway,661,3,REG,65.0,-23.0,D,,,,,,21.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,2985,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481593.0,8477497.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jayden Struble,Sean Monahan,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-65.0,23.0
3,09:46,10:14,right,blocked-shot,662,3,REG,58.0,-6.0,D,,,,,,21.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,2986,MTL,1.0,8479066.0,8481593.0,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481593.0,8477497.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jayden Struble,Sean Monahan,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-58.0,6.0
3,09:48,10:12,right,faceoff,666,3,REG,69.0,-22.0,D,,,,,,21.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,2988,MTL,1.0,8477989.0,8477933.0,,5,5,5v5,8476875.0,8476981.0,8483515.0,8480184.0,8477989.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Christian Dvorak,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,22.0
3,09:48,10:12,right,stoppage,663,3,REG,,,,,,,,,21.0,20.0,puck-in-netting,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,2988,,,,,,5,5,5v5,8476875.0,8476981.0,8483515.0,8480184.0,8477989.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Christian Dvorak,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,10:11,09:49,right,shot-on-goal,667,3,REG,69.0,30.0,O,,,,snap,8480051.0,22.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3011,FLA,0.0,8478542.0,,,5,5,5v5,8476875.0,8476981.0,8483515.0,8480184.0,8477989.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Mike Matheson,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Christian Dvorak,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,69.0,30.0
3,10:13,09:47,right,stoppage,668,3,REG,,,,,,,,,22.0,20.0,goalie-stopped-after-sog,tv-timeout,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3013,,,,,,5,5,5v5,8476875.0,8475848.0,8480184.0,8476469.0,8478133.0,8477933.0,8477493.0,8478542.0,8477986.0,8478859.0,Mike Matheson,Brendan Gallagher,Gustav Lindström,Joel Armia,Jake Evans,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,10:13,09:47,right,faceoff,671,3,REG,69.0,22.0,D,,,,,,22.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3013,MTL,1.0,8478133.0,8477493.0,,5,5,5v5,8476875.0,8475848.0,8480184.0,8476469.0,8478133.0,8477933.0,8477493.0,8478542.0,8477986.0,8478859.0,Mike Matheson,Brendan Gallagher,Gustav Lindström,Joel Armia,Jake Evans,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,-22.0
3,10:18,09:42,right,giveaway,672,3,REG,39.0,39.0,D,,,,,,22.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3018,MTL,1.0,8478133.0,,,5,5,5v5,8476875.0,8475848.0,8480184.0,8476469.0,8478133.0,8477933.0,8477493.0,8478542.0,8477986.0,8478859.0,Mike Matheson,Brendan Gallagher,Gustav Lindström,Joel Armia,Jake Evans,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-39.0,-39.0
3,10:19,09:41,right,shot-on-goal,673,3,REG,87.0,32.0,O,,,,wrist,8480051.0,23.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3019,FLA,0.0,8477933.0,,,5,5,5v5,8476875.0,8475848.0,8480184.0,8476469.0,8478133.0,8477933.0,8477493.0,8478542.0,8477986.0,8478859.0,Mike Matheson,Brendan Gallagher,Gustav Lindström,Joel Armia,Jake Evans,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,87.0,32.0
3,11:06,08:54,right,stoppage,680,3,REG,,,,,,,,,23.0,20.0,puck-frozen,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3066,,,,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,11:06,08:54,right,faceoff,683,3,REG,69.0,-22.0,D,,,,,,23.0,20.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3066,MTL,1.0,8477497.0,8477935.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,22.0
3,11:13,08:47,right,missed-shot,684,3,REG,-57.0,27.0,O,,,,wrist,8475683.0,23.0,20.0,above-crossbar,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3073,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,57.0,-27.0
3,11:21,08:39,right,shot-on-goal,685,3,REG,-82.0,9.0,O,,,,wrist,8475683.0,23.0,21.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3081,MTL,1.0,8482111.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,82.0,-9.0
3,11:22,08:38,right,blocked-shot,686,3,REG,-81.0,-1.0,D,,,,,,23.0,21.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3082,FLA,0.0,8477497.0,8475171.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-81.0,-1.0
3,11:28,08:32,right,missed-shot,687,3,REG,-77.0,-20.0,O,,,,wrist,8475683.0,23.0,21.0,wide-left,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3088,MTL,1.0,8481540.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,77.0,20.0
3,11:34,08:26,right,giveaway,688,3,REG,-41.0,40.0,D,,,,,,23.0,21.0,,,4.0,1.0,2023020343,20232024,2023-11-30,2,Centre Bell,3094,FLA,0.0,8475179.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8475171.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-41.0,40.0
