period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awayScore,homeScore,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,16:18,03:42,left,shot-on-goal,464,2,REG,83.0,-1.0,O,,wrist,8480280.0,1.0,0.0,12.0,16.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2178,MTL,1.0,8477497.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8478401.0,8475762.0,8479325.0,8478498.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Pavel Zacha,Derek Forbort,Charlie McAvoy,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,83.0,-1.0
2,16:20,03:40,left,penalty,465,2,REG,51.0,-1.0,D,,,,1.0,0.0,12.0,16.0,,MIN,tripping,2.0,2023020212,20232024,2023-11-11,2,Centre Bell,2180,BOS,0.0,8478401.0,8476981.0,,5,3,3v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8476854.0,8479325.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Hampus Lindholm,Charlie McAvoy,,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-51.0,1.0
2,16:20,03:40,left,faceoff,468,2,REG,69.0,22.0,O,,,,1.0,0.0,12.0,16.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2180,MTL,1.0,8477497.0,8475745.0,,5,3,5v3,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8476854.0,8479325.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Hampus Lindholm,Charlie McAvoy,,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,69.0,22.0
2,16:43,03:17,left,shot-on-goal,469,2,REG,78.0,19.0,O,,wrist,8480280.0,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2203,MTL,1.0,8481540.0,,,5,3,5v3,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8476854.0,8479325.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Hampus Lindholm,Charlie McAvoy,,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,78.0,19.0
2,16:50,03:10,left,giveaway,471,2,REG,50.0,-36.0,O,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2210,MTL,1.0,8480018.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8476854.0,8479325.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Hampus Lindholm,Charlie McAvoy,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,50.0,-36.0
2,17:15,02:45,left,takeaway,479,2,REG,67.0,-1.0,D,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2235,BOS,0.0,8478443.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8478443.0,8475762.0,8478046.0,8473419.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Brandon Carlo,Derek Forbort,Danton Heinen,Brad Marchand,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-67.0,1.0
2,17:50,02:10,left,missed-shot,480,2,REG,81.0,0.0,O,wide-left,tip-in,8480280.0,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2270,MTL,1.0,8483515.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8478443.0,8475762.0,8478046.0,8473419.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Brandon Carlo,Derek Forbort,Danton Heinen,Brad Marchand,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,81.0,0.0
2,18:00,02:00,left,blocked-shot,481,2,REG,50.0,17.0,D,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2280,BOS,0.0,8476871.0,8473419.0,,5,4,4v5,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8478443.0,8475762.0,8478046.0,8473419.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Brandon Carlo,Derek Forbort,Danton Heinen,Brad Marchand,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-50.0,-17.0
2,18:06,01:54,left,takeaway,482,2,REG,71.0,-1.0,D,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2286,BOS,0.0,8475762.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8478443.0,8475762.0,8478046.0,8473419.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Brandon Carlo,Derek Forbort,Danton Heinen,Brad Marchand,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-71.0,1.0
2,18:25,01:35,left,hit,493,2,REG,48.0,-38.0,O,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2305,MTL,1.0,8479543.0,8478498.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,8478401.0,8476854.0,8479325.0,8478498.0,8477956.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,Pavel Zacha,Hampus Lindholm,Charlie McAvoy,Jake DeBrusk,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,48.0,-38.0
2,18:29,01:31,left,blocked-shot,494,2,REG,-66.0,-7.0,D,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2309,MTL,1.0,8477956.0,8482087.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,8478401.0,8476854.0,8479325.0,8478498.0,8477956.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,Pavel Zacha,Hampus Lindholm,Charlie McAvoy,Jake DeBrusk,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-66.0,-7.0
2,18:31,01:29,left,delayed-penalty,495,2,REG,,,,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2311,BOS,0.0,,,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,8478401.0,8476854.0,8479325.0,8478498.0,8477956.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,Pavel Zacha,Hampus Lindholm,Charlie McAvoy,Jake DeBrusk,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
2,18:33,01:27,left,penalty,496,2,REG,-77.0,-16.0,O,,,,1.0,0.0,12.0,17.0,,MIN,high-sticking,2.0,2023020212,20232024,2023-11-11,2,Centre Bell,2313,BOS,0.0,8477956.0,8482087.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8478498.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,77.0,16.0
2,18:33,01:27,left,faceoff,500,2,REG,69.0,22.0,O,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2313,MTL,1.0,8477497.0,8475745.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8478498.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,69.0,22.0
2,18:39,01:21,left,blocked-shot,501,2,REG,45.0,2.0,D,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2319,BOS,0.0,8476875.0,8475745.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8478498.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-45.0,-2.0
2,18:51,01:09,left,missed-shot,502,2,REG,71.0,-13.0,O,wide-left,snap,8480280.0,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2331,MTL,1.0,8476981.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8478498.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,71.0,-13.0
2,19:36,00:24,left,giveaway,510,2,REG,-37.0,15.0,O,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2376,BOS,0.0,8473419.0,,,5,4,4v5,8476875.0,8475848.0,8481618.0,8476981.0,8483515.0,8478401.0,8476854.0,8473419.0,8479325.0,,Mike Matheson,Brendan Gallagher,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Pavel Zacha,Hampus Lindholm,Brad Marchand,Charlie McAvoy,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,37.0,-15.0
2,19:46,00:14,left,giveaway,513,2,REG,45.0,39.0,O,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2386,MTL,1.0,8481618.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8478401.0,8476854.0,8473419.0,8479325.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Pavel Zacha,Hampus Lindholm,Brad Marchand,Charlie McAvoy,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,45.0,39.0
2,20:00,00:00,left,period-end,516,2,REG,,,,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2400,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8473419.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Brad Marchand,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,00:00,20:00,right,period-start,521,3,REG,,,,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2400,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8473419.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Brad Marchand,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,00:00,20:00,right,faceoff,524,3,REG,0.0,0.0,N,,,,1.0,0.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2400,MTL,1.0,8480018.0,8475745.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8473419.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Brad Marchand,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-0.0,0.0
3,00:24,19:36,right,goal,525,3,REG,-50.0,33.0,O,,wrist,8480280.0,1.0,1.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2424,MTL,1.0,8480018.0,8476875.0,8481540.0,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8478133.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,50.0,-33.0
3,00:24,19:36,right,faceoff,529,3,REG,0.0,0.0,N,,,,1.0,1.0,12.0,17.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2424,MTL,1.0,8478133.0,8478401.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8478133.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-0.0,0.0
3,00:49,19:11,right,shot-on-goal,530,3,REG,-78.0,-1.0,O,,tip-in,8480280.0,1.0,1.0,12.0,18.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2449,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8478133.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,78.0,1.0
3,00:51,19:09,right,faceoff,534,3,REG,0.0,0.0,N,,,,1.0,2.0,12.0,18.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2451,MTL,1.0,8478133.0,8483505.0,,5,5,5v5,8481093.0,8482111.0,8479543.0,8478133.0,8482964.0,8478443.0,8476854.0,8478046.0,8483505.0,8478498.0,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,Arber Xhekaj,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-0.0,0.0
3,00:51,19:09,right,goal,531,3,REG,-86.0,8.0,O,,snap,8480280.0,1.0,2.0,12.0,18.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2451,MTL,1.0,8475848.0,8482087.0,8478133.0,5,5,5v5,8481093.0,8482111.0,8479543.0,8478133.0,8482964.0,8478443.0,8476854.0,8478046.0,8483505.0,8478498.0,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,Arber Xhekaj,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,86.0,-8.0
3,01:00,19:00,right,stoppage,535,3,REG,,,,icing,,,1.0,2.0,12.0,18.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2460,,,,,,5,5,5v5,8481093.0,8482111.0,8479543.0,8478133.0,8482964.0,8476854.0,8478046.0,8483505.0,8479325.0,8478498.0,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,Arber Xhekaj,Hampus Lindholm,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,01:00,19:00,right,faceoff,537,3,REG,69.0,-22.0,D,,,,1.0,2.0,12.0,18.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2460,MTL,1.0,8478133.0,8483505.0,,5,5,5v5,8481093.0,8482111.0,8479543.0,8478133.0,8482964.0,8476854.0,8478046.0,8483505.0,8479325.0,8478498.0,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,Arber Xhekaj,Hampus Lindholm,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-69.0,22.0
3,01:18,18:42,right,missed-shot,538,3,REG,61.0,-10.0,O,wide-left,wrist,8478470.0,1.0,2.0,12.0,18.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2478,BOS,0.0,8478046.0,,,5,5,5v5,8481093.0,8482111.0,8479543.0,8478133.0,8482964.0,8476854.0,8478046.0,8483505.0,8479325.0,8478498.0,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,Arber Xhekaj,Hampus Lindholm,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,61.0,-10.0
3,01:27,18:33,right,shot-on-goal,540,3,REG,-62.0,27.0,O,,snap,8480280.0,1.0,2.0,12.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2487,MTL,1.0,8482111.0,,,5,5,5v5,8477989.0,8481093.0,8482111.0,8479543.0,8482964.0,8476854.0,8478046.0,8483505.0,8479325.0,8478498.0,Christian Dvorak,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Arber Xhekaj,Hampus Lindholm,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,62.0,-27.0
3,01:29,18:31,right,stoppage,542,3,REG,,,,puck-in-netting,,,1.0,2.0,12.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2489,,,,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8480192.0,8477989.0,8480070.0,8481556.0,8475762.0,8479546.0,8480880.0,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Ian Mitchell,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,01:29,18:31,right,faceoff,545,3,REG,-69.0,22.0,O,,,,1.0,2.0,12.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2489,MTL,1.0,8477989.0,8481556.0,,5,5,5v5,8476875.0,8483515.0,8481540.0,8480192.0,8477989.0,8480070.0,8481556.0,8475762.0,8479546.0,8480880.0,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Ian Mitchell,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,69.0,-22.0
3,01:58,18:02,right,hit,546,3,REG,25.0,41.0,D,,,,1.0,2.0,12.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2518,MTL,1.0,8480192.0,8481556.0,,5,5,5v5,8476875.0,8483515.0,8481540.0,8480192.0,8477989.0,8480070.0,8481556.0,8475762.0,8479546.0,8480880.0,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Ian Mitchell,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-25.0,-41.0
3,02:05,17:55,right,stoppage,548,3,REG,,,,chlg-hm-goal-interference,,,1.0,2.0,13.0,19.0,chlg-hm-goal-interference,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2525,,,,,,5,5,5v5,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,02:05,17:55,right,faceoff,552,3,REG,20.0,-22.0,N,,,,1.0,2.0,13.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2525,MTL,1.0,8477497.0,8475745.0,,5,5,5v5,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-20.0,22.0
3,02:05,17:55,right,shot-on-goal,547,3,REG,84.0,-4.0,O,,tip-in,8478470.0,1.0,2.0,13.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2525,BOS,0.0,8479546.0,,,5,5,5v5,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,84.0,-4.0
3,02:13,17:47,right,shot-on-goal,553,3,REG,71.0,-3.0,O,,tip-in,8478470.0,1.0,2.0,14.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2533,BOS,0.0,8474037.0,,,5,5,5v5,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,71.0,-3.0
3,02:16,17:44,right,giveaway,554,3,REG,63.0,40.0,D,,,,1.0,2.0,14.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2536,MTL,1.0,8477497.0,,,5,5,5v5,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-63.0,-40.0
3,02:17,17:43,right,hit,555,3,REG,77.0,39.0,O,,,,1.0,2.0,14.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2537,BOS,0.0,8479365.0,8477497.0,,5,5,5v5,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,77.0,39.0
3,02:27,17:33,right,hit,556,3,REG,-34.0,-39.0,D,,,,1.0,2.0,14.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2547,BOS,0.0,8479365.0,8477497.0,,5,5,5v5,8475848.0,8482111.0,8476871.0,8482964.0,8477497.0,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,Brendan Gallagher,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-34.0,-39.0
3,04:09,15:51,right,shot-on-goal,572,3,REG,74.0,12.0,O,,backhand,8478470.0,1.0,2.0,15.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2649,BOS,0.0,8477956.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,74.0,12.0
3,04:34,15:26,right,delayed-penalty,580,3,REG,,,,,,,1.0,2.0,15.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2674,BOS,0.0,,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,8476854.0,8478046.0,8483505.0,8479325.0,8478498.0,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Hampus Lindholm,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,04:48,15:12,right,faceoff,589,3,REG,-69.0,-22.0,D,,,,1.0,2.0,15.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2688,BOS,0.0,8475745.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8478498.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-69.0,-22.0
3,04:48,15:12,right,penalty,585,3,REG,67.0,-7.0,O,,,,1.0,2.0,15.0,19.0,,MIN,unsportsmanlike-conduct,2.0,2023020212,20232024,2023-11-11,2,Centre Bell,2688,BOS,0.0,8473419.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8475745.0,8478443.0,8475762.0,8478498.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Charlie Coyle,Brandon Carlo,Derek Forbort,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,67.0,-7.0
3,05:28,14:32,right,giveaway,592,3,REG,-32.0,35.0,O,,,,1.0,2.0,15.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2728,MTL,1.0,8476875.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8478401.0,8481556.0,8478443.0,8475762.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Pavel Zacha,John Beecher,Brandon Carlo,Derek Forbort,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,32.0,-35.0
