period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,02:32,17:28,left,hit,290,2,REG,-95.0,25.0,D,,,4.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1352,-95.0,MIN,1.0,8474567.0,8478133.0,,5,5,5v5,8477541.0,8475220.0,8482079.0,8474567.0,8478864.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Dakota Mermis,Marcus Foligno,Marco Rossi,Zach Bogosian,Kirill Kaprizov,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,03:40,16:20,left,shot-on-goal,299,2,REG,-15.0,32.0,N,wrist,8479406.0,5.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1420,-15.0,MTL,0.0,8481058.0,,,5,5,5v5,8478136.0,8482122.0,8479968.0,8479520.0,8480980.0,8478477.0,8482087.0,8482476.0,8482111.0,8481058.0,Jake Middleton,Brock Faber,Vinni Lettieri,Brandon Duhaime,Connor Dewar,Mitchell Stephens,Kaiden Guhle,Emil Heineman,Justin Barron,Jesse Ylönen,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,03:43,16:17,left,stoppage,301,2,REG,,,,,,5.0,11.0,goalie-stopped-after-sog,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1423,,,,,,,5,5,5v5,8478136.0,8482122.0,8479968.0,8479520.0,8480980.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Vinni Lettieri,Brandon Duhaime,Connor Dewar,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,03:43,16:17,left,faceoff,303,2,REG,-69.0,22.0,O,,,5.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1423,-69.0,MTL,0.0,8480018.0,8480980.0,,5,5,5v5,8478136.0,8482122.0,8479968.0,8479520.0,8480980.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Vinni Lettieri,Brandon Duhaime,Connor Dewar,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,03:49,16:11,left,missed-shot,304,2,REG,-50.0,12.0,O,slap,8479406.0,5.0,11.0,short,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1429,-50.0,MTL,0.0,8481540.0,,,5,5,5v5,8478136.0,8482122.0,8479968.0,8479520.0,8480980.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Vinni Lettieri,Brandon Duhaime,Connor Dewar,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,03:55,16:05,left,shot-on-goal,305,2,REG,-38.0,-32.0,O,wrist,8479406.0,6.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1435,-38.0,MTL,0.0,8481540.0,,,5,5,5v5,8478136.0,8482122.0,8479968.0,8479520.0,8480980.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Vinni Lettieri,Brandon Duhaime,Connor Dewar,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,03:57,16:03,left,stoppage,306,2,REG,,,,,,6.0,11.0,puck-in-netting,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1437,,,,,,,5,5,5v5,8478136.0,8482122.0,8481557.0,8478493.0,8478864.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Matt Boldy,Joel Eriksson Ek,Kirill Kaprizov,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,03:57,16:03,left,faceoff,308,2,REG,-69.0,-22.0,D,,,6.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1437,-69.0,MIN,1.0,8478493.0,8480018.0,,5,5,5v5,8478136.0,8482122.0,8481557.0,8478493.0,8478864.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Matt Boldy,Joel Eriksson Ek,Kirill Kaprizov,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,04:06,15:54,left,missed-shot,309,2,REG,77.0,15.0,O,wrist,8478470.0,6.0,11.0,wide-left,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1446,77.0,MIN,1.0,8481557.0,,,5,5,5v5,8478136.0,8482122.0,8481557.0,8478493.0,8478864.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Matt Boldy,Joel Eriksson Ek,Kirill Kaprizov,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,04:24,15:36,left,shot-on-goal,310,2,REG,-79.0,-9.0,O,wrist,8479406.0,7.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1464,-79.0,MTL,0.0,8483515.0,,,5,5,5v5,8478136.0,8482122.0,8481557.0,8478493.0,8478864.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Matt Boldy,Joel Eriksson Ek,Kirill Kaprizov,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,04:26,15:34,left,stoppage,311,2,REG,,,,,,7.0,11.0,goalie-stopped-after-sog,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1466,,,,,,,5,5,5v5,8474034.0,8474567.0,8471274.0,8477919.0,8475149.0,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,04:26,15:34,left,faceoff,314,2,REG,-69.0,-22.0,D,,,7.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1466,-69.0,MIN,1.0,8477919.0,8477989.0,,5,5,5v5,8474034.0,8474567.0,8471274.0,8477919.0,8475149.0,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,04:35,15:25,left,stoppage,315,2,REG,,,,,,7.0,11.0,offside,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1475,,,,,,,5,5,5v5,8474034.0,8474567.0,8471274.0,8477919.0,8475149.0,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,04:35,15:25,left,faceoff,316,2,REG,-20.0,22.0,N,,,7.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1475,-20.0,MIN,1.0,8477919.0,8477989.0,,5,5,5v5,8474034.0,8474567.0,8471274.0,8477919.0,8475149.0,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,04:52,15:08,left,missed-shot,317,2,REG,-61.0,27.0,O,wrist,8479406.0,7.0,11.0,high-and-wide-right,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1492,-61.0,MTL,0.0,8476469.0,,,5,5,5v5,8474034.0,8474567.0,8471274.0,8477919.0,8475149.0,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,05:08,14:52,left,blocked-shot,319,2,REG,78.0,3.0,D,,,7.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1508,78.0,MTL,0.0,8482094.0,8480192.0,,5,5,5v5,8474034.0,8471274.0,8482094.0,8477919.0,8475149.0,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,Pat Maroon,Alex Goligoski,Daemon Hunt,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,05:23,14:37,left,hit,325,2,REG,-95.0,-25.0,D,,,7.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1523,-95.0,MIN,1.0,8482094.0,8475848.0,,5,5,5v5,8475750.0,8479968.0,8482094.0,8477919.0,8475149.0,8475848.0,8482087.0,8477989.0,8482111.0,8477497.0,Jon Merrill,Vinni Lettieri,Daemon Hunt,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Justin Barron,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,05:43,14:17,left,blocked-shot,327,2,REG,-65.0,-7.0,D,,,7.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1543,-65.0,MIN,1.0,8482087.0,8475149.0,,5,5,5v5,8475750.0,8479968.0,8482094.0,8477919.0,8475149.0,8475848.0,8482087.0,8482111.0,8478133.0,8477497.0,Jon Merrill,Vinni Lettieri,Daemon Hunt,Frederick Gaudreau,Marcus Johansson,Brendan Gallagher,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,06:07,13:53,left,penalty,329,2,REG,-88.0,27.0,D,,,7.0,11.0,,,MIN,tripping,2.0,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1567,-88.0,MIN,1.0,8479968.0,8482087.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,06:07,13:53,left,stoppage,331,2,REG,,,,,,7.0,11.0,tv-timeout,tv-timeout,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1567,,,,,,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,06:07,13:53,left,faceoff,334,2,REG,-69.0,-22.0,D,,,7.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1567,-69.0,MIN,1.0,8478493.0,8477497.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,06:14,13:46,left,shot-on-goal,335,2,REG,-42.0,6.0,O,wrist,8479406.0,8.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1574,-42.0,MTL,0.0,8476875.0,,,4,5,5v4,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,06:57,13:03,left,hit,340,2,REG,-91.0,29.0,D,,,8.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1617,-91.0,MIN,1.0,8482094.0,8481540.0,,4,5,4v5,8479520.0,8474567.0,8480980.0,8482094.0,,8476875.0,8480018.0,8476981.0,8483515.0,8481540.0,Brandon Duhaime,Zach Bogosian,Connor Dewar,Daemon Hunt,,Mike Matheson,Nick Suzuki,Josh Anderson,Juraj Slafkovsky,Cole Caufield,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,07:24,12:36,left,stoppage,344,2,REG,,,,,,8.0,11.0,offside,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1644,,,,,,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,07:24,12:36,left,faceoff,346,2,REG,-20.0,22.0,N,,,8.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1644,-20.0,MTL,0.0,8477989.0,8478493.0,,4,5,5v4,8478136.0,8482122.0,8478493.0,8475220.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,07:50,12:10,left,shot-on-goal,347,2,REG,-34.0,-1.0,O,wrist,8479406.0,9.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1670,-34.0,MTL,0.0,8482111.0,,,4,5,5v4,8478136.0,8482122.0,8478493.0,8475220.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,07:52,12:08,left,stoppage,348,2,REG,,,,,,9.0,11.0,goalie-stopped-after-sog,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1672,,,,,,,4,5,4v5,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,07:52,12:08,left,faceoff,351,2,REG,-69.0,-22.0,D,,,9.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1672,-69.0,MIN,1.0,8480980.0,8480018.0,,4,5,4v5,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,08:12,11:48,left,shot-on-goal,353,2,REG,-80.0,21.0,O,wrist,8479406.0,10.0,11.0,,,,,,0.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1692,-80.0,MTL,0.0,8481540.0,,,5,5,5v5,8478136.0,8482122.0,8479968.0,8479520.0,8480980.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Jake Middleton,Brock Faber,Vinni Lettieri,Brandon Duhaime,Connor Dewar,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,08:17,11:43,left,goal,354,2,REG,-70.0,19.0,O,wrist,8479406.0,10.0,11.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1697,-70.0,MTL,0.0,8475233.0,8481540.0,8480018.0,5,5,5v5,8477541.0,8481557.0,8478493.0,8474567.0,8478864.0,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,Dakota Mermis,Matt Boldy,Joel Eriksson Ek,Zach Bogosian,Kirill Kaprizov,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,08:17,11:43,left,faceoff,357,2,REG,0.0,0.0,N,,,10.0,11.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1697,0.0,MIN,1.0,8478493.0,8478133.0,,5,5,5v5,8477541.0,8481557.0,8478493.0,8474567.0,8478864.0,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,Dakota Mermis,Matt Boldy,Joel Eriksson Ek,Zach Bogosian,Kirill Kaprizov,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,08:52,11:08,left,faceoff,362,2,REG,69.0,22.0,O,,,10.0,11.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1732,69.0,MIN,1.0,8478493.0,8478133.0,,5,4,5v4,8482122.0,8481557.0,8478493.0,8482079.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marco Rossi,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,08:52,11:08,left,penalty,358,2,REG,19.0,24.0,N,,,10.0,11.0,,,MIN,interference,2.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1732,19.0,MTL,0.0,8476981.0,8477541.0,,5,4,4v5,8482122.0,8481557.0,8478493.0,8482079.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marco Rossi,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:06,10:54,left,missed-shot,363,2,REG,57.0,16.0,O,snap,8478470.0,10.0,11.0,wide-right,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1746,57.0,MIN,1.0,8478864.0,,,5,4,5v4,8482122.0,8481557.0,8478493.0,8482079.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marco Rossi,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:16,10:44,left,missed-shot,364,2,REG,84.0,-5.0,O,wrist,8478470.0,10.0,11.0,wide-right,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1756,84.0,MIN,1.0,8478493.0,,,5,4,5v4,8482122.0,8481557.0,8478493.0,8482079.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marco Rossi,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:38,10:22,left,hit,368,2,REG,57.0,41.0,D,,,10.0,11.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1778,57.0,MTL,0.0,8482087.0,8478864.0,,5,4,4v5,8482122.0,8481557.0,8478493.0,8482079.0,8478864.0,8476875.0,8478477.0,8482087.0,8477989.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marco Rossi,Kirill Kaprizov,Mike Matheson,Mitchell Stephens,Kaiden Guhle,Christian Dvorak,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:39,10:21,left,faceoff,379,2,REG,-69.0,-22.0,O,,,10.0,11.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1779,-69.0,MTL,0.0,8477989.0,8478493.0,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8476875.0,8477989.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Mike Matheson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:39,10:21,left,penalty,369,2,REG,70.0,40.0,O,,,10.0,11.0,,,MIN,instigator,2.0,1.0,2.0,8479968.0,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1779,70.0,MIN,1.0,8482079.0,8482087.0,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8476875.0,8477989.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Mike Matheson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:39,10:21,left,penalty,371,2,REG,61.0,39.0,O,,,10.0,11.0,,,MAJ,fighting,5.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1779,61.0,MIN,1.0,8482079.0,8482087.0,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8476875.0,8477989.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Mike Matheson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:39,10:21,left,penalty,373,2,REG,93.0,27.0,D,,,10.0,11.0,,,MAJ,fighting,5.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1779,93.0,MTL,0.0,8482087.0,8482079.0,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8476875.0,8477989.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Mike Matheson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:39,10:21,left,penalty,375,2,REG,56.0,38.0,O,,,10.0,11.0,,,MIS,instigator-misconduct,10.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1779,56.0,MIN,1.0,8482079.0,,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8476875.0,8477989.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Mike Matheson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:41,10:19,left,blocked-shot,380,2,REG,-58.0,-9.0,D,,,10.0,11.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1781,-58.0,MIN,1.0,8482111.0,8478493.0,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8476875.0,8477989.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Mike Matheson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:42,10:18,left,missed-shot,381,2,REG,-87.0,-15.0,O,wrist,8479406.0,10.0,11.0,wide-left,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1782,-87.0,MTL,0.0,8477989.0,,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8476875.0,8477989.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Mike Matheson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:45,10:15,left,stoppage,382,2,REG,,,,,,10.0,11.0,goalie-stopped-after-sog,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1785,,,,,,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8477989.0,8481593.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Christian Dvorak,Jayden Struble,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:45,10:15,left,faceoff,384,2,REG,-69.0,-22.0,O,,,10.0,11.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1785,-69.0,MTL,0.0,8477989.0,8478493.0,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8477989.0,8481593.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Christian Dvorak,Jayden Struble,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:54,10:06,left,shot-on-goal,385,2,REG,47.0,39.0,O,wrist,8478470.0,10.0,12.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1794,47.0,MIN,1.0,8471274.0,,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8477989.0,8481593.0,8482111.0,8481058.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Christian Dvorak,Jayden Struble,Justin Barron,Jesse Ylönen,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
