period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,09:03,10:57,right,stoppage,130,1,REG,,,,icing,,,4.0,0.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,543,,,,,,,5,5,5v5,8478477.0,8483515.0,8482087.0,8476469.0,8482111.0,,8475279.0,8478466.0,8480011.0,8478432.0,8473507.0,,Mitchell Stephens,Juraj Slafkovsky,Kaiden Guhle,Joel Armia,Justin Barron,,Ben Chiarot,Daniel Sprong,Klim Kostin,Christian Fischer,Jeff Petry,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,09:03,10:57,right,faceoff,131,1,REG,69.0,-22.0,D,,,,4.0,0.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,543,31.0,MTL,1.0,8478477.0,8478432.0,,5,5,5v5,8478477.0,8483515.0,8482087.0,8476469.0,8482111.0,,8475279.0,8478466.0,8480011.0,8478432.0,8473507.0,,Mitchell Stephens,Juraj Slafkovsky,Kaiden Guhle,Joel Armia,Justin Barron,,Ben Chiarot,Daniel Sprong,Klim Kostin,Christian Fischer,Jeff Petry,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,09:45,10:15,right,shot-on-goal,136,1,REG,-6.0,37.0,N,,wrist,8478024.0,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,585,106.0,MTL,1.0,8478477.0,,,5,5,5v5,8478477.0,8482087.0,8476469.0,8481593.0,8481058.0,,8478466.0,8478432.0,8473507.0,8481542.0,8480813.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Jayden Struble,Jesse Ylönen,,Daniel Sprong,Christian Fischer,Jeff Petry,Moritz Seider,Joe Veleno,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:01,09:59,right,blocked-shot,142,1,REG,73.0,4.0,D,,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,601,27.0,MTL,1.0,8477946.0,8480184.0,,5,5,5v5,8480018.0,8480184.0,8476469.0,8481593.0,8481058.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Gustav Lindström,Joel Armia,Jayden Struble,Jesse Ylönen,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:03,09:57,right,faceoff,146,1,REG,69.0,22.0,D,,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,603,31.0,MTL,1.0,8480018.0,8477946.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:03,09:57,right,stoppage,144,1,REG,,,,puck-in-netting,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,603,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:03,09:57,right,stoppage,143,1,REG,,,,tv-timeout,,,4.0,1.0,1.0,0.0,tv-timeout,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,603,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:11,09:49,right,stoppage,147,1,REG,,,,offside,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,611,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:11,09:49,right,faceoff,148,1,REG,20.0,-22.0,N,,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,611,80.0,MTL,1.0,8477497.0,8477946.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:41,09:19,right,hit,149,1,REG,93.0,-27.0,D,,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,641,7.0,MTL,1.0,8480192.0,8480813.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:51,09:09,right,delayed-penalty,151,1,REG,,,,,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,651,,DET,0.0,,,,5,5,5v5,8476875.0,8480018.0,8482087.0,8481540.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Kaiden Guhle,Cole Caufield,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:51,09:09,right,hit,152,1,REG,-99.0,21.0,D,,,,4.0,1.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,651,199.0,DET,0.0,8481542.0,8476875.0,,5,5,5v5,8476875.0,8480018.0,8482087.0,8481540.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Kaiden Guhle,Cole Caufield,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:52,09:08,right,shot-on-goal,153,1,REG,-64.0,-1.0,O,,wrist,8478024.0,4.0,2.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,652,164.0,MTL,1.0,8477497.0,,,5,5,5v5,8476875.0,8480018.0,8482087.0,8481540.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Kaiden Guhle,Cole Caufield,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:53,09:07,right,penalty,154,1,REG,-69.0,0.0,D,,,,4.0,2.0,1.0,0.0,,MIN,hooking,2.0,,2023020361,20232024,2023-12-02,2,Centre Bell,653,169.0,DET,0.0,8477946.0,8480018.0,,5,4,4v5,8476981.0,8483515.0,8477989.0,8482111.0,8481058.0,,8475279.0,8477429.0,8477456.0,8473507.0,,,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,Jesse Ylönen,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,10:53,09:07,right,faceoff,158,1,REG,-69.0,-22.0,D,,,,4.0,2.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,653,169.0,DET,0.0,8477456.0,8477989.0,,5,4,4v5,8476981.0,8483515.0,8477989.0,8482111.0,8481058.0,,8475279.0,8477429.0,8477456.0,8473507.0,,,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,Jesse Ylönen,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,11:13,08:47,right,takeaway,159,1,REG,-33.0,35.0,D,,,,4.0,2.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,673,133.0,DET,0.0,8477429.0,,,5,4,4v5,8476981.0,8483515.0,8477989.0,8482111.0,8481058.0,,8475279.0,8477429.0,8477456.0,8473507.0,,,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,Jesse Ylönen,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,11:30,08:30,right,hit,162,1,REG,-91.0,-30.0,D,,,,4.0,2.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,690,191.0,DET,0.0,8475279.0,8481058.0,,5,4,4v5,8476981.0,8483515.0,8477989.0,8482111.0,8481058.0,,8475279.0,8479992.0,8478432.0,8473507.0,,,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,Jesse Ylönen,,Ben Chiarot,Michael Rasmussen,Christian Fischer,Jeff Petry,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,11:42,08:18,right,shot-on-goal,165,1,REG,84.0,2.0,O,,wrist,8474596.0,5.0,2.0,1.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,702,16.0,DET,0.0,8479992.0,,,5,4,4v5,8476981.0,8483515.0,8477989.0,8482111.0,8481058.0,,8479992.0,8478432.0,8481542.0,8478013.0,,,Josh Anderson,Juraj Slafkovsky,Christian Dvorak,Justin Barron,Jesse Ylönen,,Michael Rasmussen,Christian Fischer,Moritz Seider,Jake Walman,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,11:44,08:16,right,goal,166,1,REG,86.0,0.0,O,,backhand,8474596.0,5.0,2.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,704,14.0,DET,0.0,8478432.0,8479992.0,,5,4,4v5,8476875.0,8475848.0,8480018.0,8481540.0,8477497.0,,8477429.0,8477456.0,8481542.0,8478013.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Sean Monahan,,Andrew Copp,J.T. Compher,Moritz Seider,Jake Walman,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,11:44,08:16,right,faceoff,169,1,REG,0.0,0.0,N,,,,5.0,2.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,704,100.0,MTL,1.0,8480018.0,8477429.0,,5,4,5v4,8476875.0,8475848.0,8480018.0,8481540.0,8477497.0,,8477429.0,8477456.0,8481542.0,8478013.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Sean Monahan,,Andrew Copp,J.T. Compher,Moritz Seider,Jake Walman,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,12:21,07:39,right,shot-on-goal,170,1,REG,-63.0,-13.0,O,,wrist,8478024.0,5.0,3.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,741,163.0,MTL,1.0,8480018.0,,,5,4,5v4,8476875.0,8475848.0,8480018.0,8481540.0,8477497.0,,8477429.0,8477456.0,8481542.0,8478013.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Sean Monahan,,Andrew Copp,J.T. Compher,Moritz Seider,Jake Walman,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,12:23,07:37,right,stoppage,171,1,REG,,,,goalie-stopped-after-sog,,,5.0,3.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,743,,,,,,,5,4,5v4,8476875.0,8475848.0,8480018.0,8481540.0,8477497.0,,8475279.0,8479992.0,8478432.0,8473507.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Sean Monahan,,Ben Chiarot,Michael Rasmussen,Christian Fischer,Jeff Petry,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,12:23,07:37,right,faceoff,173,1,REG,-69.0,-22.0,O,,,,5.0,3.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,743,169.0,MTL,1.0,8480018.0,8478432.0,,5,4,5v4,8476875.0,8475848.0,8480018.0,8481540.0,8477497.0,,8475279.0,8479992.0,8478432.0,8473507.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Sean Monahan,,Ben Chiarot,Michael Rasmussen,Christian Fischer,Jeff Petry,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,12:34,07:26,right,giveaway,174,1,REG,-35.0,-37.0,D,,,,5.0,3.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,754,135.0,DET,0.0,8475279.0,,,5,4,4v5,8476875.0,8475848.0,8480018.0,8481540.0,8477497.0,,8475279.0,8479992.0,8478432.0,8473507.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Sean Monahan,,Ben Chiarot,Michael Rasmussen,Christian Fischer,Jeff Petry,,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,13:12,06:48,right,blocked-shot,179,1,REG,69.0,7.0,D,,,,5.0,3.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,792,31.0,MTL,1.0,8477946.0,8476875.0,,5,5,5v5,8476875.0,8475848.0,8480018.0,8482087.0,8481540.0,,8475718.0,8482078.0,8476906.0,8477946.0,8479337.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,,Justin Holl,Lucas Raymond,Shayne Gostisbehere,Dylan Larkin,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,13:25,06:35,right,missed-shot,182,1,REG,-62.0,-23.0,O,wide-left,wrist,8478024.0,5.0,3.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,805,162.0,MTL,1.0,8481540.0,,,5,5,5v5,8478477.0,8482087.0,8481540.0,8480192.0,8476871.0,,8475718.0,8482078.0,8476906.0,8477946.0,8479337.0,,Mitchell Stephens,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Tanner Pearson,,Justin Holl,Lucas Raymond,Shayne Gostisbehere,Dylan Larkin,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,13:37,06:23,right,shot-on-goal,184,1,REG,-36.0,-38.0,O,,wrist,8478024.0,5.0,4.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,817,136.0,MTL,1.0,8482087.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8476871.0,,8475718.0,8482078.0,8476906.0,8477946.0,8479337.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Tanner Pearson,,Justin Holl,Lucas Raymond,Shayne Gostisbehere,Dylan Larkin,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,13:46,06:14,right,shot-on-goal,185,1,REG,-82.0,37.0,O,,wrist,8478024.0,5.0,5.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,826,182.0,MTL,1.0,8478477.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8476871.0,,8475718.0,8482078.0,8476906.0,8477946.0,8479337.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Tanner Pearson,,Justin Holl,Lucas Raymond,Shayne Gostisbehere,Dylan Larkin,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,13:47,06:13,right,stoppage,186,1,REG,,,,goalie-stopped-after-sog,,,5.0,5.0,2.0,0.0,tv-timeout,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,827,,,,,,,5,5,5v5,8476875.0,8483515.0,8482111.0,8476871.0,8478133.0,,8477952.0,8477429.0,8481542.0,8474102.0,8478013.0,,Mike Matheson,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Jake Evans,,Robby Fabbri,Andrew Copp,Moritz Seider,David Perron,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,13:47,06:13,right,faceoff,189,1,REG,-69.0,22.0,D,,,,5.0,5.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,827,169.0,DET,0.0,8477429.0,8478133.0,,5,5,5v5,8476875.0,8483515.0,8482111.0,8476871.0,8478133.0,,8477952.0,8477429.0,8481542.0,8474102.0,8478013.0,,Mike Matheson,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Jake Evans,,Robby Fabbri,Andrew Copp,Moritz Seider,David Perron,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,13:52,06:08,right,takeaway,190,1,REG,-59.0,39.0,D,,,,5.0,5.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,832,159.0,DET,0.0,8477429.0,,,5,5,5v5,8476875.0,8483515.0,8482111.0,8476871.0,8478133.0,,8477952.0,8477429.0,8481542.0,8474102.0,8478013.0,,Mike Matheson,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Jake Evans,,Robby Fabbri,Andrew Copp,Moritz Seider,David Perron,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,14:21,05:39,right,missed-shot,192,1,REG,-64.0,-14.0,O,high-and-wide-left,wrist,8478024.0,5.0,5.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,861,164.0,MTL,1.0,8476871.0,,,5,5,5v5,8483515.0,8482087.0,8480192.0,8476871.0,8478133.0,,8477952.0,8477429.0,8481542.0,8474102.0,8478013.0,,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,,Robby Fabbri,Andrew Copp,Moritz Seider,David Perron,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,14:42,05:18,right,giveaway,200,1,REG,78.0,-24.0,D,,,,5.0,5.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,882,22.0,MTL,1.0,8480192.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8481058.0,,8475718.0,8478466.0,8480011.0,8478432.0,8476906.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,,Justin Holl,Daniel Sprong,Klim Kostin,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,15:00,05:00,right,hit,201,1,REG,-5.0,41.0,N,,,,5.0,5.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,900,105.0,DET,0.0,8480011.0,8480192.0,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8481058.0,,8475718.0,8478466.0,8480011.0,8478432.0,8476906.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,,Justin Holl,Daniel Sprong,Klim Kostin,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,15:05,04:55,right,shot-on-goal,202,1,REG,-68.0,1.0,O,,backhand,8478024.0,5.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,905,168.0,MTL,1.0,8481058.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8481058.0,,8475718.0,8478466.0,8480011.0,8478432.0,8476906.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,,Justin Holl,Daniel Sprong,Klim Kostin,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,16:01,03:59,right,hit,212,1,REG,54.0,-39.0,O,,,,5.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,961,46.0,DET,0.0,8477456.0,8476875.0,,5,5,5v5,8476875.0,8475848.0,8476981.0,8480184.0,8477989.0,,8475279.0,8479992.0,8477456.0,8473507.0,8479337.0,,Mike Matheson,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,,Ben Chiarot,Michael Rasmussen,J.T. Compher,Jeff Petry,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,16:41,03:19,right,shot-on-goal,222,1,REG,33.0,25.0,O,,slap,8474596.0,6.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1001,67.0,DET,0.0,8478013.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,16:42,03:18,right,stoppage,223,1,REG,,,,tv-timeout,,,6.0,6.0,2.0,0.0,tv-timeout,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1002,,,,,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,16:42,03:18,right,stoppage,224,1,REG,,,,goalie-stopped-after-sog,,,6.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1002,,,,,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,16:42,03:18,right,faceoff,226,1,REG,69.0,22.0,O,,,,6.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1002,31.0,DET,0.0,8477946.0,8480018.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,16:58,03:02,right,giveaway,227,1,REG,10.0,-22.0,N,,,,6.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1018,90.0,DET,0.0,8481542.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,17:01,02:59,right,missed-shot,228,1,REG,-69.0,-1.0,O,wide-right,slap,8478024.0,6.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1021,169.0,MTL,1.0,8477497.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,17:13,02:47,right,shot-on-goal,229,1,REG,63.0,-6.0,O,,wrist,8474596.0,7.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1033,37.0,DET,0.0,8482078.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,17:16,02:44,right,stoppage,230,1,REG,,,,goalie-stopped-after-sog,,,7.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1036,,,,,,,5,5,5v5,8476875.0,8478477.0,8476469.0,8482111.0,8481058.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Mitchell Stephens,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,17:16,02:44,right,faceoff,233,1,REG,69.0,-22.0,O,,,,7.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1036,31.0,DET,0.0,8477456.0,8478477.0,,5,5,5v5,8476875.0,8478477.0,8476469.0,8482111.0,8481058.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Mitchell Stephens,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,17:35,02:25,right,giveaway,234,1,REG,-74.0,39.0,D,,,,7.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1055,174.0,DET,0.0,8477456.0,,,5,5,5v5,8476875.0,8478477.0,8476469.0,8482111.0,8481058.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Mitchell Stephens,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
