period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,12:48,07:12,left,shot-on-goal,416,2,REG,-79.0,-5.0,O,,wrist,8476945.0,13.0,12.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,1968,-79.0,MTL,0.0,8478133.0,,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,13:05,06:55,left,giveaway,420,2,REG,37.0,39.0,D,,,,13.0,12.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,1985,37.0,MTL,0.0,8477497.0,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,13:06,06:54,left,missed-shot,421,2,REG,43.0,-27.0,O,wide-right,slap,8474596.0,13.0,12.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,1986,43.0,WPG,1.0,8480145.0,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,13:14,06:46,left,shot-on-goal,422,2,REG,32.0,-23.0,O,,wrist,8474596.0,13.0,13.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,1994,32.0,WPG,1.0,8480145.0,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,13:22,06:38,left,giveaway,423,2,REG,37.0,39.0,D,,,,13.0,13.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2002,37.0,MTL,0.0,8480192.0,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,13:29,06:31,left,delayed-penalty,425,2,REG,,,,,,,13.0,13.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2009,,WPG,1.0,,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476875.0,8476981.0,8480192.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Mike Matheson,Josh Anderson,Johnathan Kovacevic,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,13:31,06:29,left,penalty,426,2,REG,-49.0,-23.0,D,,,,13.0,13.0,,MIN,tripping,2.0,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2011,-49.0,WPG,1.0,8475455.0,8478133.0,,4,5,4v5,8476331.0,8476392.0,8480289.0,8480049.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Adam Lowry,Morgan Barron,Dylan Samberg,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,13:31,06:29,left,faceoff,430,2,REG,-69.0,-22.0,D,,,,13.0,13.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2011,-69.0,WPG,1.0,8476392.0,8477497.0,,4,5,4v5,8476331.0,8476392.0,8480289.0,8480049.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Adam Lowry,Morgan Barron,Dylan Samberg,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,14:07,05:53,left,blocked-shot,431,2,REG,-70.0,-2.0,D,,,,13.0,13.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2047,-70.0,WPG,1.0,8477497.0,8476392.0,,4,5,4v5,8476331.0,8476392.0,8480289.0,8480049.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Adam Lowry,Morgan Barron,Dylan Samberg,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,14:15,05:45,left,blocked-shot,432,2,REG,-71.0,4.0,D,,,,13.0,13.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2055,-71.0,WPG,1.0,8481540.0,8476331.0,,4,5,4v5,8476331.0,8476392.0,8480289.0,8480049.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Adam Lowry,Morgan Barron,Dylan Samberg,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,15:01,04:59,left,missed-shot,439,2,REG,-72.0,-1.0,O,wide-left,tip-in,8476945.0,13.0,13.0,,,,,1.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2101,-72.0,MTL,0.0,8475848.0,,,4,5,5v4,8480145.0,8476480.0,8480113.0,8477220.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Neal Pionk,Vladislav Namestnikov,Alex Iafallo,Nate Schmidt,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,15:04,04:56,left,penalty,443,2,REG,-1.0,-41.0,N,,,,13.0,13.0,,BEN,delaying-game-unsuccessful-challenge,2.0,2.0,0.0,8475799.0,2023020481,20232024,2023-12-18,2,Canada Life Centre,2104,-1.0,WPG,1.0,,,,4,5,4v5,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,15:04,04:56,left,faceoff,448,2,REG,0.0,0.0,N,,,,13.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2104,0.0,MTL,0.0,8480018.0,8476392.0,,4,5,5v4,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,15:04,04:56,left,goal,440,2,REG,-84.0,8.0,O,,wrist,8476945.0,13.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2104,-84.0,MTL,0.0,8477989.0,8476981.0,8475848.0,4,5,5v4,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,15:04,04:56,left,stoppage,441,2,REG,,,,chlg-hm-missed-stoppage,,,13.0,13.0,chlg-hm-missed-stoppage,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2104,,,,,,,4,5,4v5,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,15:59,04:01,left,shot-on-goal,449,2,REG,-80.0,0.0,O,,deflected,8476945.0,14.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2159,-80.0,MTL,0.0,8477497.0,,,4,5,5v4,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:01,03:59,left,stoppage,450,2,REG,,,,goalie-stopped-after-sog,,,14.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2161,,,,,,,4,5,4v5,8480145.0,8476480.0,8481019.0,8480049.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Neal Pionk,Vladislav Namestnikov,David Gustafsson,Dylan Samberg,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:01,03:59,left,faceoff,453,2,REG,-69.0,22.0,O,,,,14.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2161,-69.0,MTL,0.0,8477989.0,8481019.0,,4,5,5v4,8480145.0,8476480.0,8481019.0,8480049.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Neal Pionk,Vladislav Namestnikov,David Gustafsson,Dylan Samberg,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:15,03:45,left,shot-on-goal,454,2,REG,-30.0,9.0,O,,slap,8476945.0,15.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2175,-30.0,MTL,0.0,8482111.0,,,4,5,5v4,8480145.0,8476480.0,8481019.0,8480049.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Neal Pionk,Vladislav Namestnikov,David Gustafsson,Dylan Samberg,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:24,03:36,left,takeaway,455,2,REG,-93.0,-30.0,O,,,,15.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2184,-93.0,MTL,0.0,8481058.0,,,4,5,5v4,8480145.0,8476480.0,8481019.0,8480049.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Neal Pionk,Vladislav Namestnikov,David Gustafsson,Dylan Samberg,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:37,03:23,left,shot-on-goal,456,2,REG,-57.0,-24.0,O,,slap,8476945.0,16.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2197,-57.0,MTL,0.0,8481058.0,,,4,5,5v4,8480145.0,8476480.0,8481019.0,8480049.0,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,Neal Pionk,Vladislav Namestnikov,David Gustafsson,Dylan Samberg,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:38,03:22,left,faceoff,460,2,REG,-69.0,-22.0,O,,,,16.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2198,-69.0,MTL,0.0,8477497.0,8476392.0,,4,5,5v4,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:38,03:22,left,stoppage,457,2,REG,,,,goalie-stopped-after-sog,,,16.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2198,,,,,,,4,5,4v5,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,16:43,03:17,left,shot-on-goal,461,2,REG,-35.0,4.0,O,,slap,8476945.0,17.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2203,-35.0,MTL,0.0,8476875.0,,,4,5,5v4,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,17:23,02:37,left,blocked-shot,467,2,REG,47.0,-12.0,D,,,,17.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2243,47.0,MTL,0.0,8477220.0,8483515.0,,5,5,5v5,8480289.0,8477504.0,8476460.0,8475799.0,8477220.0,8476875.0,8483515.0,8481540.0,8475233.0,8477497.0,Morgan Barron,Josh Morrissey,Mark Scheifele,Nino Niederreiter,Nate Schmidt,Mike Matheson,Juraj Slafkovsky,Cole Caufield,David Savard,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,17:29,02:31,left,stoppage,469,2,REG,,,,offside,,,17.0,13.0,tv-timeout,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2249,,,,,,,5,5,5v5,8480014.0,8477940.0,8477504.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8475233.0,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,17:29,02:31,left,faceoff,472,2,REG,69.0,-22.0,O,,,,17.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2249,69.0,WPG,1.0,8476460.0,8477989.0,,5,5,5v5,8480014.0,8477940.0,8477504.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8475233.0,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,17:50,02:10,left,takeaway,473,2,REG,-30.0,40.0,D,,,,17.0,13.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2270,-30.0,WPG,1.0,8480014.0,,,5,5,5v5,8480014.0,8477940.0,8477504.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8475233.0,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,17:59,02:01,left,shot-on-goal,474,2,REG,69.0,-19.0,O,,wrist,8474596.0,17.0,14.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2279,69.0,WPG,1.0,8480014.0,,,5,5,5v5,8480014.0,8477940.0,8477504.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8475233.0,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,18:01,01:59,left,blocked-shot,475,2,REG,80.0,-5.0,D,,,,17.0,14.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2281,80.0,MTL,0.0,8477504.0,8475233.0,,5,5,5v5,8480014.0,8477940.0,8477504.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8475233.0,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,18:31,01:29,left,hit,478,2,REG,89.0,35.0,D,,,,17.0,14.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2311,89.0,MTL,0.0,8475233.0,8480014.0,,5,5,5v5,8480145.0,8480014.0,8477940.0,8477504.0,8476460.0,8475848.0,8482087.0,8476469.0,8475233.0,8478133.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Joel Armia,David Savard,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,18:37,01:23,left,shot-on-goal,479,2,REG,80.0,5.0,O,,deflected,8474596.0,17.0,15.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2317,80.0,WPG,1.0,8476460.0,,,5,5,5v5,8480145.0,8480014.0,8477940.0,8477504.0,8476460.0,8475848.0,8482087.0,8476469.0,8475233.0,8478133.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Joel Armia,David Savard,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,18:39,01:21,left,shot-on-goal,480,2,REG,88.0,5.0,O,,backhand,8474596.0,17.0,16.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2319,88.0,WPG,1.0,8476460.0,,,5,5,5v5,8480145.0,8480014.0,8477940.0,8477504.0,8476460.0,8475848.0,8482087.0,8476469.0,8475233.0,8478133.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Joel Armia,David Savard,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,18:50,01:10,left,missed-shot,481,2,REG,79.0,-12.0,O,wide-right,wrist,8474596.0,17.0,16.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2330,79.0,WPG,1.0,8477940.0,,,5,5,5v5,8480145.0,8480014.0,8477940.0,8477504.0,8476460.0,8475848.0,8482087.0,8476469.0,8475233.0,8478133.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Joel Armia,David Savard,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,19:02,00:58,left,blocked-shot,482,2,REG,79.0,-1.0,D,,,,17.0,16.0,,,,,2.0,0.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2342,79.0,MTL,0.0,8477504.0,8476469.0,,5,5,5v5,8480145.0,8480014.0,8477940.0,8477504.0,8476460.0,8475848.0,8482087.0,8476469.0,8475233.0,8478133.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Joel Armia,David Savard,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,19:04,00:56,left,goal,483,2,REG,87.0,8.0,O,,wrist,8474596.0,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2344,87.0,WPG,1.0,8480014.0,8477504.0,8477940.0,5,5,5v5,8476331.0,8475455.0,8476392.0,8478891.0,8475799.0,8476875.0,8480018.0,8483515.0,8481540.0,8482111.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,19:04,00:56,left,faceoff,486,2,REG,0.0,0.0,N,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2344,0.0,WPG,1.0,8476392.0,8480018.0,,5,5,5v5,8476331.0,8475455.0,8476392.0,8478891.0,8475799.0,8476875.0,8480018.0,8483515.0,8481540.0,8482111.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,19:30,00:30,left,blocked-shot,487,2,REG,46.0,28.0,D,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2370,46.0,MTL,0.0,8475455.0,8483515.0,,5,5,5v5,8476331.0,8475455.0,8476392.0,8478891.0,8475799.0,8476875.0,8480018.0,8483515.0,8481540.0,8482111.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
2,20:00,00:00,left,period-end,490,2,REG,,,,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2400,,,,,,,5,5,5v5,8476331.0,8480014.0,8477940.0,8477504.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:00,20:00,right,period-start,496,3,REG,,,,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2400,,,,,,,5,5,5v5,8476331.0,8480014.0,8477940.0,8477504.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:00,20:00,right,faceoff,498,3,REG,0.0,0.0,N,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2400,100.0,MTL,0.0,8477497.0,8476460.0,,5,5,5v5,8476331.0,8480014.0,8477940.0,8477504.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:14,19:46,right,missed-shot,499,3,REG,32.0,-33.0,O,wide-left,slap,8476945.0,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2414,68.0,MTL,0.0,8476981.0,,,5,5,5v5,8476331.0,8480014.0,8477940.0,8477504.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:20,19:40,right,hit,500,3,REG,63.0,40.0,D,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2420,37.0,WPG,1.0,8476331.0,8478133.0,,5,5,5v5,8476331.0,8480014.0,8477940.0,8477504.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:31,19:29,right,giveaway,501,3,REG,-52.0,-41.0,D,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2431,152.0,MTL,0.0,8474596.0,,,5,5,5v5,8476331.0,8480014.0,8477940.0,8477504.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:35,19:25,right,faceoff,505,3,REG,-69.0,22.0,O,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2435,169.0,WPG,1.0,8476460.0,8477989.0,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
