period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awayScore,homeScore,reason,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,13:34,06:26,right,shot-on-goal,717,3,REG,38.0,19.0,O,slap,8478470.0,4.0,2.0,,25.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3214,62.0,TBL,0.0,8474567.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8478010.0,8474567.0,8479542.0,8475177.0,8476453.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Brayden Point,Zach Bogosian,Brandon Hagel,Calvin de Haan,Nikita Kucherov,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,13:48,06:12,right,shot-on-goal,718,3,REG,69.0,-27.0,O,slap,8478470.0,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3228,31.0,TBL,0.0,8476453.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8478010.0,8474567.0,8479542.0,8475177.0,8476453.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Brayden Point,Zach Bogosian,Brandon Hagel,Calvin de Haan,Nikita Kucherov,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,14:21,05:39,right,blocked-shot,727,3,REG,60.0,22.0,D,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3261,40.0,MTL,1.0,8478519.0,8482087.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8479591.0,8478519.0,8475167.0,8478416.0,8479661.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Michael Eyssimont,Anthony Cirelli,Victor Hedman,Erik Cernak,Tanner Jeannot,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,14:23,05:37,right,stoppage,728,3,REG,,,,,,4.0,2.0,puck-in-netting,26.0,23.0,,,,tv-timeout,,2023020181,20232024,2023-11-07,2,Centre Bell,3263,,,,,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8479591.0,8478519.0,8475167.0,8478416.0,8479661.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Michael Eyssimont,Anthony Cirelli,Victor Hedman,Erik Cernak,Tanner Jeannot,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,14:23,05:37,right,faceoff,731,3,REG,69.0,22.0,D,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3263,31.0,MTL,1.0,8480018.0,8478519.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8479591.0,8478519.0,8475167.0,8478416.0,8479661.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Michael Eyssimont,Anthony Cirelli,Victor Hedman,Erik Cernak,Tanner Jeannot,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,14:46,05:14,right,stoppage,733,3,REG,,,,,,4.0,2.0,puck-in-netting,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3286,,,,,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,8477426.0,8478178.0,8476453.0,8474564.0,8479410.0,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Nicholas Paul,Darren Raddysh,Nikita Kucherov,Steven Stamkos,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,14:46,05:14,right,faceoff,736,3,REG,69.0,-22.0,O,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3286,31.0,TBL,0.0,8474564.0,8477989.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,8477426.0,8478178.0,8476453.0,8474564.0,8479410.0,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Nicholas Paul,Darren Raddysh,Nikita Kucherov,Steven Stamkos,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,14:57,05:03,right,takeaway,737,3,REG,32.0,40.0,O,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3297,68.0,TBL,0.0,8477426.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,8477426.0,8478178.0,8476453.0,8474564.0,8479410.0,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Nicholas Paul,Darren Raddysh,Nikita Kucherov,Steven Stamkos,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,15:13,04:47,right,faceoff,741,3,REG,0.0,0.0,N,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3313,100.0,TBL,0.0,8476822.0,8480018.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8476822.0,8479718.0,8477353.0,8475167.0,8478416.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Luke Glendening,Alex Barré-Boulet,Tyler Motte,Victor Hedman,Erik Cernak,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,15:13,04:47,right,stoppage,738,3,REG,,,,,,4.0,2.0,referee-or-linesman,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3313,,,,,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8476822.0,8479718.0,8477353.0,8475167.0,8478416.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Luke Glendening,Alex Barré-Boulet,Tyler Motte,Victor Hedman,Erik Cernak,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,15:36,04:24,right,hit,742,3,REG,91.0,30.0,D,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3336,9.0,MTL,1.0,8483515.0,8477353.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8476822.0,8479718.0,8477353.0,8475167.0,8478416.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Luke Glendening,Alex Barré-Boulet,Tyler Motte,Victor Hedman,Erik Cernak,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:18,03:42,right,stoppage,750,3,REG,,,,,,4.0,2.0,icing,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3378,,,,,,,5,5,5v5,8482087.0,8476469.0,8482111.0,8479543.0,8478133.0,8478010.0,8479542.0,8478178.0,8476453.0,8479410.0,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,Brayden Point,Brandon Hagel,Darren Raddysh,Nikita Kucherov,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:18,03:42,right,faceoff,751,3,REG,69.0,-22.0,D,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3378,31.0,MTL,1.0,8478133.0,8478010.0,,5,5,5v5,8482087.0,8476469.0,8482111.0,8479543.0,8478133.0,8478010.0,8479542.0,8478178.0,8476453.0,8479410.0,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,Brayden Point,Brandon Hagel,Darren Raddysh,Nikita Kucherov,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:35,03:25,right,delayed-penalty,754,3,REG,,,,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3395,,MTL,1.0,,,,5,5,5v5,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,8478010.0,8479542.0,8478178.0,8476453.0,8479410.0,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Brayden Point,Brandon Hagel,Darren Raddysh,Nikita Kucherov,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:39,03:21,right,hit,755,3,REG,-27.0,40.0,O,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3399,127.0,MTL,1.0,8479543.0,8478010.0,,5,5,5v5,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,8478010.0,8479542.0,8478178.0,8476453.0,8479410.0,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Brayden Point,Brandon Hagel,Darren Raddysh,Nikita Kucherov,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:51,03:09,right,penalty,756,3,REG,-80.0,-39.0,O,,,4.0,2.0,,26.0,23.0,MIN,holding,2.0,,,2023020181,20232024,2023-11-07,2,Centre Bell,3411,180.0,MTL,1.0,8478133.0,8478178.0,,4,5,4v5,8480018.0,8476981.0,8482087.0,8480192.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:51,03:09,right,stoppage,758,3,REG,,,,,,4.0,2.0,visitor-timeout,26.0,23.0,,,,visitor-timeout,,2023020181,20232024,2023-11-07,2,Centre Bell,3411,,,,,,,4,5,4v5,8480018.0,8476981.0,8482087.0,8480192.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:51,03:09,right,faceoff,761,3,REG,69.0,22.0,D,,,4.0,2.0,,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3411,31.0,MTL,1.0,8480018.0,8477426.0,,4,5,4v5,8480018.0,8476981.0,8482087.0,8480192.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,16:57,03:03,right,missed-shot,762,3,REG,86.0,-28.0,D,wrist,8477035.0,4.0,2.0,wide-right,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3417,14.0,MTL,1.0,8476981.0,,,4,5,4v5,8480018.0,8476981.0,8482087.0,8480192.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,17:30,02:30,right,missed-shot,763,3,REG,68.0,2.0,O,wrist,8478470.0,4.0,2.0,wide-right,26.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3450,32.0,TBL,0.0,8477426.0,,,4,5,5v4,8480018.0,8476981.0,8482087.0,8480192.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,17:37,02:23,right,shot-on-goal,764,3,REG,79.0,-17.0,O,slap,8478470.0,4.0,2.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3457,21.0,TBL,0.0,8476453.0,,,4,5,5v4,8480018.0,8476981.0,8482087.0,8480192.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,17:40,02:20,right,goal,765,3,REG,81.0,-1.0,O,wrist,8478470.0,5.0,2.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3460,19.0,TBL,0.0,8477426.0,8476453.0,8474564.0,5,5,5v5,8475848.0,8480192.0,8476871.0,8482964.0,8477497.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Sean Monahan,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,17:40,02:20,right,faceoff,769,3,REG,0.0,0.0,N,,,5.0,2.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3460,100.0,MTL,1.0,8477497.0,8478519.0,,5,5,5v5,8475848.0,8480192.0,8476871.0,8482964.0,8477497.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Sean Monahan,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,18:59,01:01,right,hit,780,3,REG,-91.0,31.0,O,,,5.0,2.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3539,191.0,MTL,1.0,8479543.0,8475177.0,,5,5,5v5,8476981.0,8482111.0,8480887.0,8479543.0,8478133.0,8476822.0,8479718.0,8474567.0,8475177.0,8477353.0,Josh Anderson,Justin Barron,Jordan Harris,Michael Pezzetta,Jake Evans,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Tyler Motte,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,19:41,00:19,right,goal,789,3,REG,-66.0,-25.0,O,snap,8477035.0,5.0,3.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3581,166.0,MTL,1.0,8477989.0,8480887.0,8482111.0,5,5,5v5,8481618.0,8476981.0,8477989.0,8482111.0,8480887.0,8476822.0,8479718.0,8474567.0,8475177.0,8477353.0,Alex Newhook,Josh Anderson,Christian Dvorak,Justin Barron,Jordan Harris,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Tyler Motte,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,19:41,00:19,right,faceoff,791,3,REG,0.0,0.0,N,,,5.0,3.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3581,100.0,MTL,1.0,8477989.0,8476822.0,,5,5,5v5,8481618.0,8476981.0,8477989.0,8482111.0,8480887.0,8476822.0,8479718.0,8474567.0,8475177.0,8477353.0,Alex Newhook,Josh Anderson,Christian Dvorak,Justin Barron,Jordan Harris,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Tyler Motte,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,19:57,00:03,right,blocked-shot,792,3,REG,-45.0,-10.0,D,,,5.0,3.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3597,145.0,TBL,0.0,8482111.0,8477353.0,,5,5,5v5,8481618.0,8476981.0,8477989.0,8482111.0,8480887.0,8476822.0,8479718.0,8474567.0,8475177.0,8477353.0,Alex Newhook,Josh Anderson,Christian Dvorak,Justin Barron,Jordan Harris,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Tyler Motte,8478470.0,8477035.0,Sam Montembeault,Matt Tomkins
3,20:00,00:00,right,period-end,793,3,REG,,,,,,5.0,3.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,right,game-end,797,3,REG,,,,,,5.0,3.0,,27.0,23.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,
