period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,servedByPlayerId,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,00:00,20:00,left,period-start,10,1,REG,,,,,,0.0,0.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,0,,,,,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,00:00,20:00,left,faceoff,11,1,REG,0.0,0.0,N,,,0.0,0.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,0,0.0,MTL,0.0,8480018.0,8479999.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,00:10,19:50,left,hit,12,1,REG,53.0,38.0,D,,,0.0,0.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,10,53.0,MTL,0.0,8480018.0,8479999.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,00:31,19:29,left,shot-on-goal,14,1,REG,-55.0,22.0,O,snap,8482221.0,1.0,0.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,31,-55.0,MTL,0.0,8481540.0,,,5,5,5v5,8480807.0,8481528.0,8482671.0,8475784.0,8479420.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Mattias Samuelsson,Dylan Cozens,Owen Power,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,00:52,19:08,left,missed-shot,22,1,REG,-71.0,22.0,O,wrist,8482221.0,1.0,0.0,wide-left,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,52,-71.0,MTL,0.0,8483515.0,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476875.0,8483515.0,8480184.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Juraj Slafkovsky,Gustav Lindström,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,01:13,18:47,left,takeaway,25,1,REG,-8.0,4.0,N,,,1.0,0.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,73,-8.0,BUF,1.0,8481522.0,,,5,5,5v5,8484145.0,8480035.0,8481522.0,8480839.0,8482175.0,,8476875.0,8476981.0,8480184.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Peyton Krebs,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Josh Anderson,Gustav Lindström,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,01:38,18:22,left,hit,32,1,REG,97.0,-7.0,O,,,1.0,0.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,98,97.0,BUF,1.0,8480762.0,8481593.0,,5,5,5v5,8473446.0,8481522.0,8473449.0,8480762.0,8477365.0,,8475848.0,8480192.0,8477989.0,8481593.0,8477497.0,,Erik Johnson,Peyton Krebs,Kyle Okposo,Eric Robinson,Connor Clifton,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,01:50,18:10,left,shot-on-goal,33,1,REG,72.0,2.0,O,tip-in,8480051.0,1.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,110,72.0,BUF,1.0,8480762.0,,,5,5,5v5,8473446.0,8481522.0,8473449.0,8480762.0,8477365.0,,8475848.0,8480192.0,8477989.0,8481593.0,8477497.0,,Erik Johnson,Peyton Krebs,Kyle Okposo,Eric Robinson,Connor Clifton,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,01:52,18:08,left,faceoff,37,1,REG,69.0,22.0,D,,,1.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,112,69.0,MTL,0.0,8477989.0,8479370.0,,5,5,5v5,8480035.0,8479370.0,8480839.0,8482765.0,8478109.0,,8475848.0,8482087.0,8477989.0,8482111.0,8478133.0,,Henri Jokiharju,Tyson Jost,Rasmus Dahlin,Isak Rosen,Victor Olofsson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Justin Barron,Jake Evans,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,01:52,18:08,left,stoppage,34,1,REG,,,,,,1.0,1.0,goalie-stopped-after-sog,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,112,,,,,,,5,5,5v5,8480035.0,8479370.0,8480839.0,8482765.0,8478109.0,,8475848.0,8482087.0,8477989.0,8482111.0,8478133.0,,Henri Jokiharju,Tyson Jost,Rasmus Dahlin,Isak Rosen,Victor Olofsson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Justin Barron,Jake Evans,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,02:38,17:22,left,stoppage,42,1,REG,,,,,,1.0,1.0,icing,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,158,,,,,,,5,5,5v5,8480035.0,8479370.0,8480839.0,8475784.0,8482765.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Henri Jokiharju,Tyson Jost,Rasmus Dahlin,Jeff Skinner,Isak Rosen,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,02:38,17:22,left,faceoff,44,1,REG,-69.0,22.0,D,,,1.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,158,-69.0,BUF,1.0,8479370.0,8478477.0,,5,5,5v5,8480035.0,8479370.0,8480839.0,8475784.0,8482765.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Henri Jokiharju,Tyson Jost,Rasmus Dahlin,Jeff Skinner,Isak Rosen,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,02:53,17:07,left,missed-shot,48,1,REG,-41.0,-42.0,O,wrist,8482221.0,1.0,1.0,wide-left,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,173,-41.0,MTL,0.0,8476875.0,,,5,5,5v5,8473446.0,8479999.0,8475784.0,8479420.0,8477365.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Erik Johnson,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Connor Clifton,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,03:09,16:51,left,shot-on-goal,49,1,REG,-75.0,18.0,O,wrist,8482221.0,2.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,189,-75.0,MTL,0.0,8480184.0,,,5,5,5v5,8473446.0,8479999.0,8475784.0,8479420.0,8477365.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Erik Johnson,Casey Mittelstadt,Jeff Skinner,Tage Thompson,Connor Clifton,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,03:11,16:49,left,stoppage,50,1,REG,,,,,,2.0,1.0,puck-frozen,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,191,,,,,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,03:11,16:49,left,faceoff,53,1,REG,-69.0,22.0,D,,,2.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,191,-69.0,BUF,1.0,8481522.0,8480018.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,03:34,16:26,left,hit,54,1,REG,93.0,26.0,D,,,2.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,214,93.0,MTL,0.0,8483515.0,8480807.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,04:03,15:57,left,takeaway,60,1,REG,-33.0,7.0,O,,,2.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,243,-33.0,MTL,0.0,8477497.0,,,5,5,5v5,8484145.0,8480807.0,8481528.0,8482671.0,8482175.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Mattias Samuelsson,Dylan Cozens,Owen Power,JJ Peterka,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,04:21,15:39,left,shot-on-goal,62,1,REG,-84.0,1.0,O,tip-in,8482221.0,3.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,261,-84.0,MTL,0.0,8477497.0,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,04:45,15:15,left,missed-shot,64,1,REG,36.0,-17.0,O,wrist,8480051.0,3.0,1.0,above-crossbar,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,285,36.0,BUF,1.0,8484145.0,,,5,5,5v5,8484145.0,8480035.0,8479370.0,8480839.0,8482175.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Tyson Jost,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,04:49,15:11,left,blocked-shot,65,1,REG,83.0,17.0,D,,,3.0,1.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,289,83.0,MTL,0.0,8480839.0,8480192.0,,5,5,5v5,8484145.0,8480035.0,8479370.0,8480839.0,8482175.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Tyson Jost,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,04:55,15:05,left,shot-on-goal,66,1,REG,32.0,1.0,O,wrist,8480051.0,3.0,2.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,295,32.0,BUF,1.0,8480035.0,,,5,5,5v5,8484145.0,8480035.0,8479370.0,8480839.0,8482175.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Tyson Jost,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,04:56,15:04,left,stoppage,67,1,REG,,,,,,3.0,2.0,goalie-stopped-after-sog,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,296,,,,,,,5,5,5v5,8473446.0,8479370.0,8482765.0,8478109.0,8477365.0,,8476875.0,8480018.0,8480184.0,8477989.0,8476871.0,,Erik Johnson,Tyson Jost,Isak Rosen,Victor Olofsson,Connor Clifton,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,Tanner Pearson,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,04:56,15:04,left,faceoff,70,1,REG,69.0,22.0,D,,,3.0,2.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,296,69.0,MTL,0.0,8480018.0,8482765.0,,5,5,5v5,8473446.0,8479370.0,8482765.0,8478109.0,8477365.0,,8476875.0,8480018.0,8480184.0,8477989.0,8476871.0,,Erik Johnson,Tyson Jost,Isak Rosen,Victor Olofsson,Connor Clifton,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,Tanner Pearson,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,05:03,14:57,left,shot-on-goal,71,1,REG,76.0,28.0,O,snap,8480051.0,3.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,303,76.0,BUF,1.0,8479370.0,,,5,5,5v5,8473446.0,8479370.0,8482765.0,8478109.0,8477365.0,,8476875.0,8480018.0,8480184.0,8477989.0,8476871.0,,Erik Johnson,Tyson Jost,Isak Rosen,Victor Olofsson,Connor Clifton,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,Tanner Pearson,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,05:09,14:51,left,blocked-shot,72,1,REG,77.0,3.0,D,,,3.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,309,77.0,MTL,0.0,8473446.0,8476875.0,,5,5,5v5,8473446.0,8479370.0,8482765.0,8478109.0,8477365.0,,8476875.0,8480018.0,8480184.0,8477989.0,8476871.0,,Erik Johnson,Tyson Jost,Isak Rosen,Victor Olofsson,Connor Clifton,,Mike Matheson,Nick Suzuki,Gustav Lindström,Christian Dvorak,Tanner Pearson,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,05:36,14:24,left,faceoff,77,1,REG,-69.0,-22.0,D,,,3.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,336,-69.0,BUF,1.0,8479999.0,8476469.0,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,05:36,14:24,left,stoppage,74,1,REG,,,,,,3.0,3.0,puck-frozen,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,336,,,,,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,05:58,14:02,left,missed-shot,78,1,REG,86.0,-4.0,O,snap,8480051.0,3.0,3.0,hit-right-post,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,358,86.0,BUF,1.0,8479999.0,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,06:33,13:27,left,hit,87,1,REG,-96.0,19.0,D,,,3.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,393,-96.0,BUF,1.0,8480807.0,8483515.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,06:34,13:26,left,shot-on-goal,88,1,REG,-63.0,11.0,O,wrist,8482221.0,4.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,394,-63.0,MTL,0.0,8480018.0,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,06:37,13:23,left,giveaway,89,1,REG,-93.0,24.0,D,,,4.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,397,-93.0,BUF,1.0,8480762.0,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,06:51,13:09,left,takeaway,90,1,REG,-98.0,4.0,D,,,4.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,411,-98.0,BUF,1.0,8482671.0,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:06,12:54,left,blocked-shot,91,1,REG,64.0,-5.0,D,,,4.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,426,64.0,MTL,0.0,8480762.0,8483515.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:10,12:50,left,blocked-shot,92,1,REG,65.0,-4.0,D,,,4.0,3.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,430,65.0,MTL,0.0,8473449.0,8482111.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:12,12:48,left,shot-on-goal,93,1,REG,69.0,-20.0,O,snap,8480051.0,4.0,4.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,432,69.0,BUF,1.0,8481522.0,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:15,12:45,left,faceoff,97,1,REG,69.0,-22.0,O,,,4.0,4.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,435,69.0,BUF,1.0,8481528.0,8477497.0,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:15,12:45,left,stoppage,94,1,REG,,,,,,4.0,4.0,puck-in-netting,tv-timeout,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,435,,,,,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:17,12:43,left,shot-on-goal,98,1,REG,39.0,-36.0,O,wrist,8480051.0,4.0,5.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,437,39.0,BUF,1.0,8480839.0,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:35,12:25,left,shot-on-goal,100,1,REG,59.0,-36.0,O,snap,8480051.0,4.0,6.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,455,59.0,BUF,1.0,8482175.0,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476981.0,8482087.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Kaiden Guhle,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,07:48,12:12,left,shot-on-goal,101,1,REG,46.0,-35.0,O,slap,8480051.0,4.0,7.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,468,46.0,BUF,1.0,8480839.0,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476981.0,8482087.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Josh Anderson,Kaiden Guhle,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,08:10,11:50,left,hit,105,1,REG,94.0,27.0,O,,,4.0,7.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,490,94.0,BUF,1.0,8484145.0,8480192.0,,5,5,5v5,8484145.0,8480807.0,8481528.0,8482671.0,8482175.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Zach Benson,Mattias Samuelsson,Dylan Cozens,Owen Power,JJ Peterka,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,08:16,11:44,left,stoppage,107,1,REG,,,,,,4.0,7.0,puck-frozen,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,496,,,,,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,08:16,11:44,left,faceoff,110,1,REG,-69.0,22.0,D,,,4.0,7.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,496,-69.0,BUF,1.0,8479999.0,8480018.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,08:42,11:18,left,shot-on-goal,111,1,REG,64.0,32.0,O,wrist,8480051.0,4.0,8.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,522,64.0,BUF,1.0,8480807.0,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
