period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,19:49,00:11,left,hit,263,1,REG,-88.0,-32.0,O,,,,8.0,15.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1189,MTL,0.0,8475848.0,8479325.0,,5,5,5v5,8478401.0,8474037.0,8476854.0,8473419.0,8479325.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Pavel Zacha,James van Riemsdyk,Hampus Lindholm,Brad Marchand,Charlie McAvoy,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,88.0,32.0
1,19:57,00:03,left,shot-on-goal,264,1,REG,84.0,-7.0,O,,tip-in,8474596.0,8.0,16.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1197,BOS,1.0,8473419.0,,,5,5,5v5,8478401.0,8474037.0,8476854.0,8473419.0,8479325.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Pavel Zacha,James van Riemsdyk,Hampus Lindholm,Brad Marchand,Charlie McAvoy,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,84.0,-7.0
2,00:00,20:00,right,faceoff,273,2,REG,0.0,0.0,N,,,,8.0,16.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1200,MTL,0.0,8477989.0,8475745.0,,5,5,5v5,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,0.0,0.0
2,00:00,20:00,right,period-start,271,2,REG,,,,,,,8.0,16.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1200,,,,,,5,5,5v5,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
1,20:00,00:00,left,period-end,265,1,REG,,,,,,,8.0,16.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1200,,,,,,5,5,5v5,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,00:19,19:41,right,hit,274,2,REG,-99.0,-9.0,O,,,,8.0,16.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1219,BOS,1.0,8479365.0,8480887.0,,5,5,5v5,8479365.0,8475745.0,8474037.0,8478443.0,8476854.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Trent Frederic,Charlie Coyle,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,99.0,9.0
2,00:48,19:12,right,shot-on-goal,283,2,REG,-59.0,28.0,O,,snap,8474596.0,8.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1248,BOS,1.0,8477956.0,,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8480018.0,8481618.0,8481540.0,8482111.0,8480887.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,59.0,-28.0
2,01:06,18:54,right,stoppage,285,2,REG,,,,offside,,,8.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1266,,,,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,01:06,18:54,right,faceoff,287,2,REG,-20.0,22.0,N,,,,8.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1266,MTL,0.0,8480018.0,8483505.0,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-20.0,22.0
2,01:47,18:13,right,shot-on-goal,288,2,REG,7.0,14.0,N,,backhand,8480280.0,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1307,MTL,0.0,8481540.0,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,7.0,14.0
2,01:47,18:13,right,takeaway,289,2,REG,15.0,21.0,N,,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1307,BOS,1.0,8483505.0,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-15.0,-21.0
2,02:14,17:46,right,blocked-shot,299,2,REG,56.0,-20.0,D,,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1334,BOS,1.0,8480192.0,8478401.0,,5,5,5v5,8474031.0,8478401.0,8475762.0,8473419.0,8477956.0,8483515.0,8482087.0,8480192.0,8481058.0,8477497.0,Kevin Shattenkirk,Pavel Zacha,Derek Forbort,Brad Marchand,David Pastrnak,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-56.0,20.0
2,02:19,17:41,right,faceoff,303,2,REG,0.0,0.0,N,,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1339,BOS,1.0,8481556.0,8483515.0,,5,5,5v5,8474031.0,8481556.0,8475762.0,8479546.0,8480880.0,8483515.0,8482087.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-0.0,0.0
2,02:19,17:41,right,stoppage,300,2,REG,,,,offside,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1339,,,,,,5,5,5v5,8474031.0,8481556.0,8475762.0,8479546.0,8480880.0,8483515.0,8482087.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,02:31,17:29,right,hit,304,2,REG,-97.0,9.0,O,,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1351,BOS,1.0,8481556.0,8480887.0,,5,5,5v5,8474031.0,8481556.0,8475762.0,8479546.0,8480880.0,8483515.0,8482087.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,97.0,-9.0
2,02:51,17:09,right,hit,305,2,REG,-93.0,25.0,D,,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1371,MTL,0.0,8482087.0,8479546.0,,5,5,5v5,8474031.0,8481556.0,8475762.0,8479546.0,8480880.0,8483515.0,8482087.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-93.0,25.0
2,02:52,17:08,right,hit,306,2,REG,-81.0,38.0,O,,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1372,BOS,1.0,8481556.0,8482087.0,,5,5,5v5,8474031.0,8481556.0,8475762.0,8479546.0,8480880.0,8483515.0,8482087.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,81.0,-38.0
2,02:53,17:07,right,hit,307,2,REG,-73.0,39.0,O,,,,9.0,17.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1373,BOS,1.0,8481556.0,8477497.0,,5,5,5v5,8474031.0,8481556.0,8475762.0,8479546.0,8480880.0,8483515.0,8482087.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,73.0,-39.0
2,02:56,17:04,right,shot-on-goal,308,2,REG,-79.0,11.0,O,,wrist,8474596.0,9.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1376,BOS,1.0,8480880.0,,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8477989.0,8482111.0,8476871.0,8478133.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Christian Dvorak,Justin Barron,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,79.0,-11.0
2,02:56,17:04,right,stoppage,309,2,REG,,,,goalie-stopped-after-sog,,,9.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1376,,,,,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8477989.0,8482111.0,8476871.0,8478133.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Christian Dvorak,Justin Barron,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,02:56,17:04,right,faceoff,312,2,REG,-69.0,22.0,D,,,,9.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1376,MTL,0.0,8477989.0,8475745.0,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8477989.0,8482111.0,8476871.0,8478133.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Christian Dvorak,Justin Barron,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-69.0,22.0
2,03:23,16:37,right,faceoff,316,2,REG,69.0,-22.0,D,,,,9.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1403,BOS,1.0,8475745.0,8481618.0,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-69.0,22.0
2,03:23,16:37,right,stoppage,314,2,REG,,,,icing,,,9.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1403,,,,,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,03:45,16:15,right,blocked-shot,317,2,REG,76.0,10.0,D,,,,9.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1425,BOS,1.0,8476875.0,8482511.0,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-76.0,-10.0
2,03:50,16:10,right,shot-on-goal,318,2,REG,82.0,-5.0,O,,wrist,8480280.0,10.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1430,MTL,0.0,8481618.0,,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,82.0,-5.0
2,04:03,15:57,right,blocked-shot,319,2,REG,71.0,0.0,D,,,,10.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1443,BOS,1.0,8482111.0,8479325.0,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-71.0,-0.0
2,04:13,15:47,right,hit,320,2,REG,98.0,-14.0,D,,,,10.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1453,BOS,1.0,8482511.0,8476875.0,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-98.0,14.0
2,04:22,15:38,right,hit,321,2,REG,42.0,39.0,O,,,,10.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1462,MTL,0.0,8480018.0,8479325.0,,5,5,5v5,8482511.0,8479365.0,8475745.0,8474037.0,8479325.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Mason Lohrei,Trent Frederic,Charlie Coyle,James van Riemsdyk,Charlie McAvoy,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,42.0,39.0
2,04:45,15:15,right,hit,329,2,REG,-95.0,-20.0,O,,,,10.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1485,BOS,1.0,8473419.0,8476875.0,,5,5,5v5,8478401.0,8478443.0,8476854.0,8473419.0,8477956.0,8476875.0,8475848.0,8476981.0,8477989.0,8482111.0,Pavel Zacha,Brandon Carlo,Hampus Lindholm,Brad Marchand,David Pastrnak,Mike Matheson,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,95.0,20.0
2,04:56,15:04,right,hit,331,2,REG,-31.0,-34.0,D,,,,10.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1496,MTL,0.0,8476981.0,8476854.0,,5,5,5v5,8478401.0,8478443.0,8476854.0,8473419.0,8477956.0,8476875.0,8475848.0,8476981.0,8477989.0,8480887.0,Pavel Zacha,Brandon Carlo,Hampus Lindholm,Brad Marchand,David Pastrnak,Mike Matheson,Brendan Gallagher,Josh Anderson,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-31.0,-34.0
2,05:01,14:59,right,blocked-shot,332,2,REG,-74.0,6.0,D,,,,10.0,18.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1501,MTL,0.0,8478443.0,8480887.0,,5,5,5v5,8478401.0,8478443.0,8476854.0,8473419.0,8477956.0,8476875.0,8475848.0,8476981.0,8477989.0,8480887.0,Pavel Zacha,Brandon Carlo,Hampus Lindholm,Brad Marchand,David Pastrnak,Mike Matheson,Brendan Gallagher,Josh Anderson,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-74.0,6.0
2,05:18,14:42,right,goal,334,2,REG,-49.0,-1.0,O,,slap,8474596.0,10.0,18.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1518,BOS,1.0,8478401.0,8476854.0,8477956.0,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,49.0,1.0
2,05:18,14:42,right,faceoff,337,2,REG,0.0,0.0,N,,,,10.0,18.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1518,BOS,1.0,8483505.0,8477497.0,,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-0.0,0.0
2,05:24,14:36,right,shot-on-goal,338,2,REG,-36.0,35.0,O,,slap,8474596.0,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1524,BOS,1.0,8474031.0,,,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,36.0,-35.0
2,05:26,14:34,right,stoppage,339,2,REG,,,,goalie-stopped-after-sog,,,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1526,,,,,,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,05:26,14:34,right,faceoff,340,2,REG,-69.0,22.0,O,,,,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1526,BOS,1.0,8478498.0,8477497.0,,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,69.0,-22.0
2,05:32,14:28,right,missed-shot,341,2,REG,-36.0,31.0,O,wide-right,wrist,8474596.0,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1532,BOS,1.0,8474031.0,,,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,36.0,-31.0
2,05:33,14:27,right,stoppage,342,2,REG,,,,puck-frozen,,,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1533,,,,,,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,05:33,14:27,right,faceoff,343,2,REG,-69.0,22.0,D,,,,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1533,MTL,0.0,8477497.0,8483505.0,,5,5,5v5,8474031.0,8475762.0,8478046.0,8483505.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Kevin Shattenkirk,Derek Forbort,Danton Heinen,Matthew Poitras,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-69.0,22.0
2,05:41,14:19,right,faceoff,346,2,REG,-69.0,22.0,O,,,,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1541,BOS,1.0,8483505.0,8477497.0,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,69.0,-22.0
2,05:41,14:19,right,stoppage,344,2,REG,,,,icing,,,10.0,19.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1541,,,,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,05:50,14:10,right,shot-on-goal,347,2,REG,-63.0,22.0,O,,wrist,8474596.0,10.0,20.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1550,BOS,1.0,8478046.0,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8483515.0,8480184.0,8480887.0,8481058.0,8477497.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Juraj Slafkovsky,Gustav Lindström,Jordan Harris,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,63.0,-22.0
2,05:51,14:09,right,stoppage,348,2,REG,,,,goalie-stopped-after-sog,,,10.0,20.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1551,,,,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8482087.0,8480192.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
2,05:51,14:09,right,faceoff,350,2,REG,-69.0,22.0,O,,,,10.0,20.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1551,BOS,1.0,8483505.0,8478133.0,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8482087.0,8480192.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,69.0,-22.0
2,06:02,13:58,right,hit,351,2,REG,-94.0,22.0,D,,,,10.0,20.0,,,,,0.0,3.0,,2023020258,20232024,2023-11-18,2,TD Garden,1562,MTL,0.0,8480192.0,8478046.0,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8478498.0,8482087.0,8480192.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jake DeBrusk,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-94.0,22.0
