period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,01:06,18:54,left,shot-on-goal,520,3,REG,58.0,-27.0,O,snap,8478470.0,19.0,22.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2466,ANA,1.0,8484153.0,,,5,5,5v5,8480001.0,8475462.0,8473986.0,8478873.0,8484153.0,,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Alex Killorn,Troy Terry,Leo Carlsson,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,58.0,-27.0
3,01:07,18:53,left,shot-on-goal,521,3,REG,87.0,-8.0,O,backhand,8478470.0,19.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2467,ANA,1.0,8473986.0,,,5,5,5v5,8480001.0,8475462.0,8473986.0,8478873.0,8484153.0,,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Alex Killorn,Troy Terry,Leo Carlsson,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,87.0,-8.0
3,01:41,18:19,left,missed-shot,525,3,REG,-44.0,-35.0,O,wrist,8476434.0,19.0,23.0,wide-left,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2501,MTL,0.0,8482087.0,,,5,5,5v5,8480001.0,8475462.0,8473986.0,8478873.0,8484153.0,,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Alex Killorn,Troy Terry,Leo Carlsson,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,44.0,35.0
3,01:50,18:10,left,blocked-shot,526,3,REG,-62.0,-11.0,D,,,19.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2510,ANA,1.0,8477497.0,8473986.0,,5,5,5v5,8480001.0,8475462.0,8473986.0,8478873.0,8484153.0,,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Alex Killorn,Troy Terry,Leo Carlsson,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-62.0,-11.0
3,01:53,18:07,left,stoppage,527,3,REG,,,,,,19.0,23.0,puck-in-netting,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2513,,,,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,01:53,18:07,left,faceoff,530,3,REG,-69.0,-22.0,D,,,19.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2513,ANA,1.0,8482745.0,8477989.0,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-69.0,-22.0
3,02:08,17:52,left,missed-shot,531,3,REG,60.0,-35.0,O,wrist,8478470.0,19.0,23.0,high-and-wide-right,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2528,ANA,1.0,8480950.0,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,60.0,-35.0
3,02:10,17:50,left,hit,532,3,REG,48.0,-39.0,D,,,19.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2530,MTL,0.0,8483515.0,8478366.0,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-48.0,39.0
3,02:12,17:48,left,stoppage,533,3,REG,,,,,,19.0,23.0,puck-frozen,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2532,,,,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,02:12,17:48,left,faceoff,534,3,REG,69.0,-22.0,D,,,19.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2532,MTL,0.0,8477989.0,8476458.0,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-69.0,22.0
3,02:24,17:36,left,shot-on-goal,535,3,REG,-79.0,-4.0,O,wrist,8476434.0,20.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2544,MTL,0.0,8477989.0,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,79.0,4.0
3,02:26,17:34,left,faceoff,538,3,REG,-69.0,-22.0,O,,,20.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2546,MTL,0.0,8481618.0,8482745.0,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,69.0,22.0
3,02:26,17:34,left,stoppage,536,3,REG,,,,,,20.0,23.0,goalie-stopped-after-sog,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2546,,,,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,02:28,17:32,left,blocked-shot,539,3,REG,-73.0,-8.0,D,,,20.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2548,ANA,1.0,8476875.0,8482745.0,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-73.0,-8.0
3,02:32,17:28,left,shot-on-goal,540,3,REG,-82.0,-1.0,O,wrist,8476434.0,21.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2552,MTL,0.0,8480018.0,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,82.0,1.0
3,02:39,17:21,left,takeaway,541,3,REG,-85.0,21.0,D,,,21.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2559,ANA,1.0,8483490.0,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-85.0,21.0
3,02:40,17:20,left,giveaway,542,3,REG,-96.0,25.0,O,,,21.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2560,MTL,0.0,8481618.0,,,5,5,5v5,8476458.0,8482745.0,8483490.0,8480950.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,96.0,-25.0
3,03:10,16:50,left,missed-shot,550,3,REG,20.0,-34.0,N,slap,8478470.0,21.0,23.0,above-crossbar,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2590,ANA,1.0,8482745.0,,,5,5,5v5,8475764.0,8481517.0,8482745.0,8477527.0,8483482.0,,8481618.0,8480192.0,8481593.0,8478133.0,8477497.0,,Cam Fowler,Brett Leason,Mason McTavish,Ross Johnston,Tristan Luneau,,Alex Newhook,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,20.0,-34.0
3,03:31,16:29,left,hit,552,3,REG,59.0,40.0,O,,,21.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2611,ANA,1.0,8477527.0,8477497.0,,5,5,5v5,8475764.0,8481517.0,8475842.0,8477527.0,8483482.0,,8481618.0,8480192.0,8481593.0,8478133.0,8477497.0,,Cam Fowler,Brett Leason,Sam Carrick,Ross Johnston,Tristan Luneau,,Alex Newhook,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,59.0,40.0
3,03:51,16:09,left,takeaway,556,3,REG,88.0,17.0,O,,,21.0,23.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2631,ANA,1.0,8477527.0,,,5,5,5v5,8475462.0,8481517.0,8475842.0,8477527.0,8483482.0,,8480192.0,8477989.0,8481593.0,8476871.0,8478133.0,,Radko Gudas,Brett Leason,Sam Carrick,Ross Johnston,Tristan Luneau,,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,Jake Evans,,8476434.0,8478470.0,John Gibson,Sam Montembeault,88.0,17.0
3,04:15,15:45,left,shot-on-goal,563,3,REG,65.0,-24.0,O,wrist,8478470.0,21.0,24.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2655,ANA,1.0,8475164.0,,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,,8476434.0,8478470.0,John Gibson,Sam Montembeault,65.0,-24.0
3,04:18,15:42,left,blocked-shot,564,3,REG,79.0,8.0,D,,,21.0,24.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2658,MTL,0.0,8480001.0,8477989.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-79.0,-8.0
3,04:28,15:32,left,missed-shot,565,3,REG,33.0,-10.0,O,slap,8478470.0,21.0,24.0,wide-left,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2668,ANA,1.0,8475462.0,,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,,8476434.0,8478470.0,John Gibson,Sam Montembeault,33.0,-10.0
3,05:06,14:54,left,hit,567,3,REG,66.0,40.0,O,,,21.0,24.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2706,ANA,1.0,8474641.0,8477989.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8473986.0,8479368.0,,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Alex Killorn,Max Jones,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,,8476434.0,8478470.0,John Gibson,Sam Montembeault,66.0,40.0
3,05:09,14:51,left,hit,569,3,REG,60.0,-38.0,O,,,21.0,24.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2709,ANA,1.0,8475462.0,8483515.0,,5,5,5v5,8480001.0,8475462.0,8473986.0,8478873.0,8479368.0,,8476875.0,8480018.0,8483515.0,8481540.0,8482111.0,,Urho Vaakanainen,Radko Gudas,Alex Killorn,Troy Terry,Max Jones,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,60.0,-38.0
3,05:39,14:21,left,giveaway,578,3,REG,47.0,26.0,O,,,21.0,24.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2739,ANA,1.0,8478873.0,,,5,5,5v5,8475764.0,8473986.0,8478873.0,8483490.0,8484153.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Cam Fowler,Alex Killorn,Troy Terry,Pavel Mintyukov,Leo Carlsson,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,47.0,26.0
3,05:50,14:10,left,giveaway,580,3,REG,-47.0,-35.0,O,,,21.0,24.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2750,MTL,0.0,8480018.0,,,5,5,5v5,8475764.0,8473986.0,8478873.0,8483490.0,8484153.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Cam Fowler,Alex Killorn,Troy Terry,Pavel Mintyukov,Leo Carlsson,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,47.0,35.0
3,06:36,13:24,left,shot-on-goal,589,3,REG,69.0,-13.0,O,slap,8478470.0,21.0,25.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2796,ANA,1.0,8478366.0,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,69.0,-13.0
3,06:38,13:22,left,stoppage,590,3,REG,,,,,,21.0,25.0,goalie-stopped-after-sog,,,,3.0,2.0,tv-timeout,2023020290,20232024,2023-11-22,2,Honda Center,2798,,,,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8481540.0,8477989.0,8482111.0,8477497.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Cole Caufield,Christian Dvorak,Justin Barron,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,06:38,13:22,left,faceoff,593,3,REG,69.0,-22.0,D,,,21.0,25.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2798,MTL,0.0,8477497.0,8482745.0,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8481540.0,8477989.0,8482111.0,8477497.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Cole Caufield,Christian Dvorak,Justin Barron,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-69.0,22.0
3,07:17,12:43,left,giveaway,595,3,REG,72.0,37.0,D,,,21.0,25.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2837,MTL,0.0,8481540.0,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-72.0,-37.0
3,07:18,12:42,left,shot-on-goal,596,3,REG,45.0,-26.0,O,wrist,8478470.0,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2838,ANA,1.0,8476458.0,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,45.0,-26.0
3,07:20,12:40,left,stoppage,597,3,REG,,,,,,21.0,26.0,goalie-stopped-after-sog,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2840,,,,,,5,5,5v5,8481517.0,8483490.0,8475842.0,8477527.0,8480950.0,,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,Brett Leason,Pavel Mintyukov,Sam Carrick,Ross Johnston,Ilya Lyubushkin,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,07:20,12:40,left,faceoff,600,3,REG,69.0,-22.0,D,,,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2840,MTL,0.0,8477497.0,8475842.0,,5,5,5v5,8481517.0,8483490.0,8475842.0,8477527.0,8480950.0,,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,Brett Leason,Pavel Mintyukov,Sam Carrick,Ross Johnston,Ilya Lyubushkin,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-69.0,22.0
3,08:26,11:34,left,stoppage,609,3,REG,,,,,,21.0,26.0,icing,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2906,,,,,,5,5,5v5,8475462.0,8474641.0,8475164.0,8477527.0,8480950.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Radko Gudas,Adam Henrique,Jakob Silfverberg,Ross Johnston,Ilya Lyubushkin,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,08:26,11:34,left,faceoff,611,3,REG,-69.0,-22.0,O,,,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2906,MTL,0.0,8477989.0,8474641.0,,5,5,5v5,8475462.0,8474641.0,8475164.0,8477527.0,8480950.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Radko Gudas,Adam Henrique,Jakob Silfverberg,Ross Johnston,Ilya Lyubushkin,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,69.0,22.0
3,08:28,11:32,left,missed-shot,612,3,REG,-51.0,-13.0,O,wrist,8476434.0,21.0,26.0,wide-right,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2908,MTL,0.0,8481540.0,,,5,5,5v5,8475462.0,8474641.0,8475164.0,8477527.0,8480950.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Radko Gudas,Adam Henrique,Jakob Silfverberg,Ross Johnston,Ilya Lyubushkin,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,51.0,13.0
3,08:34,11:26,left,blocked-shot,613,3,REG,-65.0,4.0,D,,,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2914,ANA,1.0,8481540.0,8475462.0,,5,5,5v5,8475462.0,8474641.0,8475164.0,8477527.0,8480950.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Radko Gudas,Adam Henrique,Jakob Silfverberg,Ross Johnston,Ilya Lyubushkin,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-65.0,4.0
3,08:54,11:06,left,hit,616,3,REG,-85.0,36.0,O,,,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2934,MTL,0.0,8481540.0,8480001.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,85.0,-36.0
3,08:57,11:03,left,faceoff,619,3,REG,-20.0,22.0,N,,,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2937,ANA,1.0,8474641.0,8480018.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-20.0,22.0
3,08:57,11:03,left,stoppage,617,3,REG,,,,,,21.0,26.0,player-injury,,,,3.0,2.0,player-injury,2023020290,20232024,2023-11-22,2,Honda Center,2937,,,,,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,09:07,10:53,left,blocked-shot,620,3,REG,72.0,22.0,D,,,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2947,MTL,0.0,8479368.0,8476875.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-72.0,-22.0
3,09:19,10:41,left,giveaway,621,3,REG,-4.0,-34.0,N,,,21.0,26.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,2959,MTL,0.0,8481618.0,,,5,5,5v5,8480001.0,8475462.0,8474641.0,8475164.0,8479368.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Jakob Silfverberg,Max Jones,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,4.0,34.0
3,10:47,09:13,left,shot-on-goal,641,3,REG,69.0,-14.0,O,wrist,8478470.0,21.0,27.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,3047,ANA,1.0,8482745.0,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8476981.0,8481540.0,8477989.0,8482111.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Josh Anderson,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,69.0,-14.0
3,10:59,09:01,left,missed-shot,642,3,REG,83.0,8.0,O,tip-in,8478470.0,21.0,27.0,above-crossbar,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,3059,ANA,1.0,8482745.0,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8476981.0,8481540.0,8477989.0,8482111.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Josh Anderson,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,83.0,8.0
