period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,00:00,20:00,right,period-start,8,1,REG,,,,,,0.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,0,,,,,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,00:00,20:00,right,faceoff,9,1,REG,0.0,0.0,N,,,0.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,0,100.0,MTL,1.0,8477497.0,8476392.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,00:14,19:46,right,hit,10,1,REG,-99.0,15.0,O,,,0.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,14,199.0,MTL,1.0,8475848.0,8475455.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,00:26,19:34,right,shot-on-goal,11,1,REG,30.0,-40.0,O,wrist,8474596.0,1.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,26,70.0,WPG,0.0,8480145.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,01:26,18:34,right,shot-on-goal,22,1,REG,31.0,-24.0,O,wrist,8474596.0,2.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,86,69.0,WPG,0.0,8476331.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,01:28,18:32,right,stoppage,23,1,REG,,,,,,2.0,0.0,goalie-stopped-after-sog,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,88,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,01:28,18:32,right,faceoff,26,1,REG,69.0,-22.0,D,,,2.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,88,31.0,MTL,1.0,8481618.0,8482149.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,02:02,17:58,right,stoppage,29,1,REG,,,,,,2.0,0.0,offside,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,122,,,,,,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,02:02,17:58,right,faceoff,32,1,REG,20.0,-22.0,N,,,2.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,122,80.0,MTL,1.0,8478133.0,8480845.0,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,02:16,17:44,right,hit,33,1,REG,19.0,42.0,N,,,2.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,136,81.0,MTL,1.0,8479543.0,8481019.0,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,02:41,17:19,right,giveaway,34,1,REG,45.0,41.0,D,,,2.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,161,55.0,MTL,1.0,8482964.0,,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,02:42,17:18,right,blocked-shot,35,1,REG,52.0,27.0,D,,,2.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,162,48.0,MTL,1.0,8477504.0,8478133.0,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8476331.0,8480845.0,8481019.0,8480289.0,8477504.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Dylan DeMelo,Rasmus Kupari,David Gustafsson,Morgan Barron,Josh Morrissey,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,03:12,16:48,right,stoppage,45,1,REG,,,,,,2.0,0.0,icing,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,192,,,,,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8480145.0,8475455.0,8480113.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Neal Pionk,Brenden Dillon,Alex Iafallo,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,03:12,16:48,right,faceoff,46,1,REG,69.0,-22.0,D,,,2.0,0.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,192,31.0,MTL,1.0,8477497.0,8476460.0,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8480145.0,8475455.0,8480113.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Neal Pionk,Brenden Dillon,Alex Iafallo,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:10,15:50,right,shot-on-goal,56,1,REG,-64.0,25.0,O,snap,8476316.0,2.0,1.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,250,164.0,MTL,1.0,8482087.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:21,15:39,right,hit,57,1,REG,-74.0,-40.0,O,,,2.0,1.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,261,174.0,MTL,1.0,8481618.0,8476392.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:26,15:34,right,delayed-penalty,58,1,REG,,,,,,2.0,1.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,266,,MTL,1.0,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:26,15:34,right,shot-on-goal,59,1,REG,81.0,-2.0,O,wrist,8474596.0,3.0,1.0,,,,,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,266,19.0,WPG,0.0,8476392.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:28,15:32,right,faceoff,67,1,REG,0.0,0.0,N,,,3.0,1.0,,,,,1.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,268,100.0,MTL,1.0,8480018.0,8476480.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8481093.0,8482111.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:28,15:32,right,penalty,60,1,REG,69.0,1.0,D,,,3.0,1.0,,PS,ps-hooking-on-breakaway,0.0,0.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,268,31.0,MTL,1.0,8481618.0,8476392.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8481093.0,8482111.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:28,15:32,right,goal,64,1,REG,74.0,6.0,O,wrist,8474596.0,3.0,1.0,,,,,1.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,268,26.0,WPG,0.0,8476392.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8481093.0,8482111.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,04:33,15:27,right,shot-on-goal,68,1,REG,44.0,-36.0,D,wrist,8476316.0,3.0,2.0,,,,,1.0,0.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,273,56.0,MTL,1.0,8482087.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8481093.0,8482111.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,05:05,14:55,right,goal,69,1,REG,-80.0,0.0,O,wrist,8476316.0,3.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,305,180.0,MTL,1.0,8482111.0,8481093.0,8482087.0,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,05:05,14:55,right,faceoff,72,1,REG,0.0,0.0,N,,,3.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,305,100.0,WPG,0.0,8476392.0,8477497.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,05:27,14:33,right,missed-shot,73,1,REG,75.0,-2.0,O,tip-in,8474596.0,3.0,2.0,wide-right,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,327,25.0,WPG,0.0,8476392.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,05:28,14:32,right,shot-on-goal,74,1,REG,89.0,-7.0,O,backhand,8474596.0,4.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,328,11.0,WPG,0.0,8476392.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,05:37,14:23,right,missed-shot,75,1,REG,82.0,3.0,O,tip-in,8474596.0,4.0,2.0,wide-right,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,337,18.0,WPG,0.0,8478891.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:05,13:55,right,hit,84,1,REG,49.0,-38.0,D,,,4.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,365,51.0,MTL,1.0,8482964.0,8480289.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:09,13:51,right,giveaway,85,1,REG,52.0,-40.0,D,,,4.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,369,48.0,MTL,1.0,8481093.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:11,13:49,right,missed-shot,86,1,REG,37.0,28.0,O,wrist,8474596.0,4.0,2.0,wide-left,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,371,63.0,WPG,0.0,8475455.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:13,13:47,right,shot-on-goal,87,1,REG,83.0,-23.0,O,wrist,8474596.0,5.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,373,17.0,WPG,0.0,8480289.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:17,13:43,right,shot-on-goal,88,1,REG,85.0,-13.0,O,wrist,8474596.0,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,377,15.0,WPG,0.0,8481019.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:27,13:33,right,delayed-penalty,90,1,REG,,,,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,387,,MTL,1.0,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482964.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Arber Xhekaj,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:29,13:31,right,stoppage,91,1,REG,,,,,,6.0,2.0,tv-timeout,,,,1.0,1.0,tv-timeout,,2023020121,20232024,2023-10-28,2,Centre Bell,389,,,,,,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:29,13:31,right,penalty,92,1,REG,-15.0,-29.0,N,,,6.0,2.0,,MIN,tripping,2.0,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,389,115.0,MTL,1.0,8481540.0,8481019.0,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:29,13:31,right,faceoff,96,1,REG,69.0,-22.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,389,31.0,MTL,1.0,8477497.0,8476460.0,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,06:51,13:09,right,giveaway,97,1,REG,51.0,-21.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,411,49.0,MTL,1.0,8476875.0,,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,07:07,12:53,right,blocked-shot,98,1,REG,63.0,14.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,427,37.0,MTL,1.0,8477940.0,8481093.0,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,07:25,12:35,right,blocked-shot,101,1,REG,74.0,-14.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,445,26.0,MTL,1.0,8478398.0,8482087.0,,4,5,4v5,8482087.0,8476469.0,8480887.0,8478133.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Kaiden Guhle,Joel Armia,Jordan Harris,Jake Evans,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,07:27,12:33,right,stoppage,102,1,REG,,,,,,6.0,2.0,puck-in-netting,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,447,,,,,,,4,5,4v5,8482087.0,8480887.0,8478133.0,8477497.0,,8480145.0,8476480.0,8475799.0,8477220.0,8482149.0,Kaiden Guhle,Jordan Harris,Jake Evans,Sean Monahan,,Neal Pionk,Vladislav Namestnikov,Nino Niederreiter,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,07:27,12:33,right,faceoff,105,1,REG,69.0,-22.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,447,31.0,MTL,1.0,8477497.0,8476480.0,,4,5,4v5,8482087.0,8480887.0,8478133.0,8477497.0,,8480145.0,8476480.0,8475799.0,8477220.0,8482149.0,Kaiden Guhle,Jordan Harris,Jake Evans,Sean Monahan,,Neal Pionk,Vladislav Namestnikov,Nino Niederreiter,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,08:23,11:37,right,penalty,112,1,REG,-2.0,42.0,N,,,6.0,2.0,,BEN,too-many-men-on-the-ice,2.0,1.0,1.0,,8477940.0,2023020121,20232024,2023-10-28,2,Centre Bell,503,102.0,WPG,0.0,,,,4,4,4v4,8476875.0,8480018.0,8476981.0,8477497.0,,8476331.0,8475455.0,8476392.0,8480289.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Sean Monahan,,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,08:23,11:37,right,faceoff,116,1,REG,-69.0,-22.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,503,169.0,WPG,0.0,8476392.0,8477497.0,,4,4,4v4,8476875.0,8480018.0,8476981.0,8477497.0,,8476331.0,8475455.0,8476392.0,8480289.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Sean Monahan,,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,09:19,10:41,right,takeaway,118,1,REG,-77.0,-31.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,559,177.0,WPG,0.0,8480289.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476331.0,8475455.0,8476392.0,8480289.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,09:22,10:38,right,hit,120,1,REG,5.0,-12.0,N,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,562,95.0,MTL,1.0,8480018.0,8476392.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476331.0,8480145.0,8476392.0,8478891.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dylan DeMelo,Neal Pionk,Adam Lowry,Mason Appleton,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,10:09,09:51,right,takeaway,129,1,REG,-30.0,-40.0,D,,,6.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,609,130.0,WPG,0.0,8476480.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,8480145.0,8476480.0,8480845.0,8480049.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,Neal Pionk,Vladislav Namestnikov,Rasmus Kupari,Dylan Samberg,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
