period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,12:53,07:07,left,takeaway,695,3,REG,-63.0,-15.0,D,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3173,-63.0,ARI,1.0,8481711.0,,,5,4,5v4,8479976.0,8475760.0,8479619.0,8481711.0,8478474.0,,8482087.0,8480887.0,8478133.0,8477497.0,,,Juuso Valimaki,Nick Bjugstad,Michael Carcone,Matias Maccelli,Lawson Crouse,,Kaiden Guhle,Jordan Harris,Jake Evans,Sean Monahan,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,13:35,06:25,left,giveaway,704,3,REG,-98.0,13.0,O,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3215,-98.0,MTL,0.0,8480018.0,,,5,5,5v5,8480855.0,8477070.0,8480434.0,8481711.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481058.0,,Jack McBain,Liam O'Brien,Sean Durzi,Matias Maccelli,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jesse Ylönen,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,13:50,06:10,left,delayed-penalty,707,3,REG,,,,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3230,,MTL,0.0,,,,5,5,5v5,8477021.0,8480855.0,8477070.0,8480434.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481058.0,,Alex Kerfoot,Jack McBain,Liam O'Brien,Sean Durzi,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jesse Ylönen,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,13:53,06:07,left,blocked-shot,708,3,REG,70.0,0.0,D,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3233,70.0,MTL,0.0,8477070.0,8480018.0,,5,5,5v5,8477021.0,8480855.0,8477070.0,8480434.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481058.0,,Alex Kerfoot,Jack McBain,Liam O'Brien,Sean Durzi,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jesse Ylönen,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,13:55,06:05,left,penalty,709,3,REG,96.0,1.0,D,,,,25.0,29.0,MIN,tripping,2.0,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3235,96.0,MTL,0.0,8476875.0,8477021.0,,5,4,4v5,8477951.0,8479343.0,8480849.0,8480434.0,8483431.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,Logan Cooley,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,13:55,06:05,left,faceoff,713,3,REG,69.0,22.0,O,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3235,69.0,ARI,1.0,8480849.0,8478133.0,,5,4,5v4,8477951.0,8479343.0,8480849.0,8480434.0,8483431.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,Logan Cooley,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,13:58,06:02,left,missed-shot,714,3,REG,50.0,-20.0,O,wide-left,slap,8474596.0,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3238,50.0,ARI,1.0,8479343.0,,,5,4,5v4,8477951.0,8479343.0,8480849.0,8480434.0,8483431.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,Logan Cooley,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,14:15,05:45,left,hit,715,3,REG,47.0,39.0,D,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3255,47.0,MTL,0.0,8480192.0,8483431.0,,5,4,4v5,8477951.0,8479343.0,8480849.0,8480434.0,8483431.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,Logan Cooley,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,14:17,05:43,left,blocked-shot,716,3,REG,60.0,-5.0,D,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3257,60.0,MTL,0.0,8480434.0,8478133.0,,5,4,4v5,8477951.0,8479343.0,8480849.0,8480434.0,8483431.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,Logan Cooley,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,14:25,05:35,left,blocked-shot,717,3,REG,58.0,9.0,D,,,,25.0,29.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3265,58.0,MTL,0.0,8480434.0,8478133.0,,5,4,4v5,8477951.0,8479343.0,8480849.0,8480434.0,8483431.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,Logan Cooley,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:00,05:00,left,shot-on-goal,725,3,REG,72.0,-22.0,O,,slap,8474596.0,25.0,30.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3300,72.0,ARI,1.0,8479619.0,,,5,4,5v4,8479976.0,8475760.0,8479619.0,8481711.0,8478474.0,,8480018.0,8482111.0,8480887.0,8477497.0,,,Juuso Valimaki,Nick Bjugstad,Michael Carcone,Matias Maccelli,Lawson Crouse,,Nick Suzuki,Justin Barron,Jordan Harris,Sean Monahan,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:11,04:49,left,stoppage,726,3,REG,,,,icing,,,25.0,30.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3311,,,,,,,5,4,5v4,8479976.0,8475760.0,8479619.0,8481711.0,8478474.0,,8480018.0,8482111.0,8480887.0,8477497.0,,,Juuso Valimaki,Nick Bjugstad,Michael Carcone,Matias Maccelli,Lawson Crouse,,Nick Suzuki,Justin Barron,Jordan Harris,Sean Monahan,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:11,04:49,left,faceoff,727,3,REG,-69.0,22.0,O,,,,25.0,30.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3311,-69.0,MTL,0.0,8480018.0,8475760.0,,5,4,4v5,8479976.0,8475760.0,8479619.0,8481711.0,8478474.0,,8480018.0,8482111.0,8480887.0,8477497.0,,,Juuso Valimaki,Nick Bjugstad,Michael Carcone,Matias Maccelli,Lawson Crouse,,Nick Suzuki,Justin Barron,Jordan Harris,Sean Monahan,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:21,04:39,left,shot-on-goal,728,3,REG,-76.0,15.0,O,,deflected,8478971.0,26.0,30.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3321,-76.0,MTL,0.0,8477497.0,,,5,4,4v5,8479976.0,8475760.0,8479619.0,8481711.0,8478474.0,,8480018.0,8482111.0,8480887.0,8477497.0,,,Juuso Valimaki,Nick Bjugstad,Michael Carcone,Matias Maccelli,Lawson Crouse,,Nick Suzuki,Justin Barron,Jordan Harris,Sean Monahan,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:45,04:15,left,shot-on-goal,730,3,REG,38.0,1.0,O,,snap,8474596.0,26.0,31.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3345,38.0,ARI,1.0,8479976.0,,,5,4,5v4,8479976.0,8476856.0,8479619.0,8481711.0,8478474.0,,8480018.0,8482111.0,8480887.0,8477497.0,,,Juuso Valimaki,Matt Dumba,Michael Carcone,Matias Maccelli,Lawson Crouse,,Nick Suzuki,Justin Barron,Jordan Harris,Sean Monahan,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:48,04:12,left,stoppage,731,3,REG,,,,goalie-stopped-after-sog,,,26.0,31.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3348,,,,,,,5,4,5v4,8477021.0,8480855.0,8476856.0,8478408.0,8477070.0,,8476981.0,8482087.0,8480192.0,8478133.0,,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Liam O'Brien,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:48,04:12,left,faceoff,734,3,REG,69.0,-22.0,O,,,,26.0,31.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3348,69.0,ARI,1.0,8480855.0,8478133.0,,5,4,5v4,8477021.0,8480855.0,8476856.0,8478408.0,8477070.0,,8476981.0,8482087.0,8480192.0,8478133.0,,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Liam O'Brien,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,15:50,04:10,left,shot-on-goal,735,3,REG,49.0,14.0,O,,slap,8474596.0,26.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3350,49.0,ARI,1.0,8476856.0,,,5,4,5v4,8477021.0,8480855.0,8476856.0,8478408.0,8477070.0,,8476981.0,8482087.0,8480192.0,8478133.0,,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Liam O'Brien,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,17:12,02:48,left,giveaway,751,3,REG,48.0,-35.0,O,,,,26.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3432,48.0,ARI,1.0,8478474.0,,,5,5,5v5,8475760.0,8480434.0,8481711.0,8478474.0,8482655.0,,8475848.0,8480018.0,8482087.0,8476871.0,8482964.0,,Nick Bjugstad,Sean Durzi,Matias Maccelli,Lawson Crouse,J.J. Moser,,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,17:38,02:22,left,shot-on-goal,753,3,REG,-80.0,-2.0,O,,wrist,8478971.0,27.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3458,-80.0,MTL,0.0,8480018.0,,,5,5,5v5,8475760.0,8480434.0,8481711.0,8478474.0,8482655.0,,8476875.0,8475848.0,8480018.0,8482111.0,8476871.0,,Nick Bjugstad,Sean Durzi,Matias Maccelli,Lawson Crouse,J.J. Moser,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Justin Barron,Tanner Pearson,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,17:45,02:15,left,hit,755,3,REG,-41.0,-39.0,O,,,,27.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3465,-41.0,MTL,0.0,8476871.0,8482655.0,,5,5,5v5,8480855.0,8480434.0,8481711.0,8478474.0,8482655.0,,8476875.0,8475848.0,8480018.0,8482111.0,8476871.0,,Jack McBain,Sean Durzi,Matias Maccelli,Lawson Crouse,J.J. Moser,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Justin Barron,Tanner Pearson,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,18:21,01:39,left,blocked-shot,765,3,REG,83.0,8.0,D,,,,27.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3501,83.0,MTL,0.0,8483431.0,8482964.0,,5,5,5v5,8477021.0,8480855.0,8476856.0,8478408.0,8483431.0,,8481618.0,8482087.0,8481540.0,8482964.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Logan Cooley,,Alex Newhook,Kaiden Guhle,Cole Caufield,Arber Xhekaj,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
3,18:38,01:22,left,hit,768,3,REG,-10.0,-37.0,N,,,,27.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3518,-10.0,ARI,1.0,8480855.0,8476981.0,,5,6,5v6,8479343.0,8477021.0,8480855.0,8476856.0,8478408.0,,8481618.0,8476981.0,8482087.0,8481540.0,8482964.0,8477497.0,Clayton Keller,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,,Alex Newhook,Josh Anderson,Kaiden Guhle,Cole Caufield,Arber Xhekaj,Sean Monahan,8478971.0,,Connor Ingram,
3,19:05,00:55,left,shot-on-goal,774,3,REG,-65.0,23.0,O,,wrist,8478971.0,28.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3545,-65.0,MTL,0.0,8480018.0,,,5,6,6v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476875.0,8475848.0,8480018.0,8476981.0,8482964.0,8477497.0,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Arber Xhekaj,Sean Monahan,8478971.0,,Connor Ingram,
3,19:08,00:52,left,blocked-shot,775,3,REG,-78.0,-4.0,D,,,,28.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3548,-78.0,ARI,1.0,8477497.0,8476856.0,,5,6,5v6,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476875.0,8475848.0,8480018.0,8476981.0,8482964.0,8477497.0,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Arber Xhekaj,Sean Monahan,8478971.0,,Connor Ingram,
3,19:15,00:45,left,missed-shot,776,3,REG,-28.0,20.0,O,hit-crossbar,wrist,8478971.0,28.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3555,-28.0,MTL,0.0,8476875.0,,,5,6,6v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476875.0,8475848.0,8480018.0,8476981.0,8482964.0,8477497.0,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Arber Xhekaj,Sean Monahan,8478971.0,,Connor Ingram,
3,19:18,00:42,left,missed-shot,777,3,REG,-64.0,-32.0,O,wide-left,wrist,8478971.0,28.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3558,-64.0,MTL,0.0,8482964.0,,,5,6,6v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476875.0,8475848.0,8480018.0,8476981.0,8482964.0,8477497.0,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Arber Xhekaj,Sean Monahan,8478971.0,,Connor Ingram,
3,19:46,00:14,left,stoppage,783,3,REG,,,,icing,,,28.0,32.0,,,,2.0,3.0,visitor-timeout,2023020153,20232024,2023-11-02,2,Mullett Arena,3586,,,,,,,5,6,5v6,8477951.0,8479343.0,8480849.0,8479442.0,8482655.0,,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,Nick Schmaltz,Clayton Keller,Barrett Hayton,Troy Stecher,J.J. Moser,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,8478971.0,,Connor Ingram,
3,19:46,00:14,left,faceoff,785,3,REG,-69.0,-22.0,O,,,,28.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3586,-69.0,MTL,0.0,8477497.0,8480849.0,,5,6,6v5,8477951.0,8479343.0,8480849.0,8479442.0,8482655.0,,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,Nick Schmaltz,Clayton Keller,Barrett Hayton,Troy Stecher,J.J. Moser,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,8478971.0,,Connor Ingram,
3,20:00,00:00,left,period-end,786,3,REG,,,,,,,28.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,left,game-end,790,3,REG,,,,,,,28.0,32.0,,,,2.0,3.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
