period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,16:14,03:46,right,faceoff,214,1,REG,69.0,-22.0,D,,,,7.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,974,MTL,1.0,8477497.0,8484144.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477495.0,8477987.0,8479390.0,8481568.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Seth Jones,Ryan Donato,Taylor Raddysh,Alex Vlasic,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,22.0
1,16:17,03:43,right,giveaway,215,1,REG,88.0,-33.0,D,,,,7.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,977,MTL,1.0,8480192.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477495.0,8477987.0,8479390.0,8481568.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Seth Jones,Ryan Donato,Taylor Raddysh,Alex Vlasic,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-88.0,33.0
1,16:19,03:41,right,missed-shot,216,1,REG,63.0,-2.0,O,above-crossbar,wrist,8478470.0,7.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,979,CHI,0.0,8484144.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477495.0,8477987.0,8479390.0,8481568.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Seth Jones,Ryan Donato,Taylor Raddysh,Alex Vlasic,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,63.0,-2.0
1,16:47,03:13,right,shot-on-goal,218,1,REG,52.0,-2.0,O,,wrist,8478470.0,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1007,CHI,0.0,8484144.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477495.0,8477987.0,8479390.0,8483466.0,8484144.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Seth Jones,Ryan Donato,Taylor Raddysh,Kevin Korchinski,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,52.0,-2.0
1,16:49,03:11,right,stoppage,219,1,REG,,,,goalie-stopped-after-sog,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1009,,,,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
1,16:49,03:11,right,faceoff,222,1,REG,69.0,-22.0,D,,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1009,MTL,1.0,8476981.0,8477450.0,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,22.0
1,17:02,02:58,right,hit,223,1,REG,-90.0,35.0,O,,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1022,MTL,1.0,8476981.0,8476473.0,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,90.0,-35.0
1,17:13,02:47,right,missed-shot,224,1,REG,-61.0,-19.0,O,wide-right,wrist,8475852.0,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1033,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,61.0,19.0
1,17:25,02:35,right,blocked-shot,225,1,REG,-80.0,-3.0,D,,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1045,CHI,0.0,8481540.0,8476473.0,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-80.0,-3.0
1,17:25,02:35,right,delayed-penalty,226,1,REG,,,,,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1045,MTL,1.0,,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
1,17:28,02:32,right,penalty,227,1,REG,-82.0,-5.0,O,,,,8.0,11.0,MIN,interference,2.0,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1048,MTL,1.0,8480018.0,8476473.0,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,82.0,5.0
1,17:28,02:32,right,faceoff,231,1,REG,69.0,22.0,O,,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1048,CHI,0.0,8477987.0,8478133.0,,4,5,5v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,69.0,22.0
1,18:01,01:59,right,faceoff,235,1,REG,20.0,22.0,N,,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1081,CHI,0.0,8477987.0,8476871.0,,4,5,5v4,8482087.0,8480192.0,8481093.0,8476871.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Tanner Pearson,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,20.0,22.0
1,18:01,01:59,right,stoppage,233,1,REG,,,,offside,,,8.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1081,,,,,,4,5,4v5,8482087.0,8480192.0,8481093.0,8476871.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Tanner Pearson,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
1,18:38,01:22,right,shot-on-goal,237,1,REG,81.0,-21.0,O,,snap,8478470.0,9.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1118,CHI,0.0,8482117.0,,,4,5,5v4,8476981.0,8482087.0,8480192.0,8481093.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,81.0,-21.0
1,18:55,01:05,right,giveaway,238,1,REG,54.0,14.0,O,,,,9.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1135,CHI,0.0,8482117.0,,,4,5,5v4,8476981.0,8482087.0,8480192.0,8481093.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,54.0,14.0
1,18:56,01:04,right,missed-shot,239,1,REG,41.0,8.0,D,wide-right,wrist,8475852.0,9.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1136,MTL,1.0,8476981.0,,,4,5,4v5,8476981.0,8482087.0,8480192.0,8481093.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-41.0,-8.0
1,19:27,00:33,right,blocked-shot,247,1,REG,53.0,-5.0,D,,,,9.0,11.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1167,MTL,1.0,8483466.0,8481058.0,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-53.0,5.0
1,19:55,00:05,right,shot-on-goal,257,1,REG,-51.0,12.0,O,,wrist,8475852.0,9.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1195,MTL,1.0,8483515.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8482964.0,,8476473.0,8479383.0,8477450.0,8482176.0,8481147.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Arber Xhekaj,,Connor Murphy,Boris Katchouk,Jason Dickinson,Wyatt Kaiser,Reese Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,51.0,-12.0
1,20:00,00:00,right,period-end,258,1,REG,,,,,,,9.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1200,,,,,,5,5,5v5,8481618.0,8483515.0,8482087.0,8480192.0,8477497.0,,8477495.0,8477450.0,8473422.0,8481568.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,Seth Jones,Jason Dickinson,Nick Foligno,Alex Vlasic,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,00:00,20:00,left,period-start,263,2,REG,,,,,,,9.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1200,,,,,,5,5,5v5,8481618.0,8483515.0,8482087.0,8480192.0,8477497.0,,8477495.0,8477450.0,8473422.0,8481568.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,Seth Jones,Jason Dickinson,Nick Foligno,Alex Vlasic,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,00:00,20:00,left,faceoff,266,2,REG,0.0,0.0,N,,,,9.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1200,CHI,0.0,8477450.0,8477497.0,,5,5,5v5,8481618.0,8483515.0,8482087.0,8480192.0,8477497.0,,8477495.0,8477450.0,8473422.0,8481568.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,Seth Jones,Jason Dickinson,Nick Foligno,Alex Vlasic,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-0.0,0.0
2,00:14,19:46,left,takeaway,267,2,REG,-46.0,-39.0,O,,,,9.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1214,CHI,0.0,8481568.0,,,5,5,5v5,8481618.0,8483515.0,8482087.0,8480192.0,8477497.0,,8477495.0,8477450.0,8473422.0,8481568.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,Seth Jones,Jason Dickinson,Nick Foligno,Alex Vlasic,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,46.0,39.0
2,00:26,19:34,left,blocked-shot,268,2,REG,-76.0,14.0,D,,,,9.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1226,MTL,1.0,8470621.0,8482087.0,,5,5,5v5,8481618.0,8483515.0,8482087.0,8480192.0,8477497.0,,8477495.0,8477450.0,8473422.0,8481568.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,Seth Jones,Jason Dickinson,Nick Foligno,Alex Vlasic,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-76.0,14.0
2,00:45,19:15,left,missed-shot,272,2,REG,-63.0,4.0,O,wide-left,wrist,8478470.0,9.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1245,CHI,0.0,8473422.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8477497.0,,8476473.0,8473422.0,8481568.0,8470621.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Sean Monahan,,Connor Murphy,Nick Foligno,Alex Vlasic,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,63.0,-4.0
2,01:46,18:14,left,shot-on-goal,282,2,REG,-61.0,-29.0,O,,slap,8478470.0,10.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1306,CHI,0.0,8476960.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8477987.0,8475797.0,8483466.0,8476960.0,8484144.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Ryan Donato,Jarred Tinordi,Kevin Korchinski,Andreas Athanasiou,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,61.0,29.0
2,01:48,18:12,left,stoppage,283,2,REG,,,,goalie-stopped-after-sog,,,10.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1308,,,,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8478133.0,8482964.0,,8475797.0,8482117.0,8482176.0,8476960.0,8474870.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Jake Evans,Arber Xhekaj,,Jarred Tinordi,Lukas Reichel,Wyatt Kaiser,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,01:48,18:12,left,faceoff,286,2,REG,-69.0,-22.0,D,,,,10.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1308,MTL,1.0,8478133.0,8482117.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8478133.0,8482964.0,,8475797.0,8482117.0,8482176.0,8476960.0,8474870.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Jake Evans,Arber Xhekaj,,Jarred Tinordi,Lukas Reichel,Wyatt Kaiser,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,-22.0
2,02:12,17:48,left,giveaway,287,2,REG,41.0,35.0,O,,,,10.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1332,MTL,1.0,8478133.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8478133.0,8482964.0,,8475797.0,8482117.0,8482176.0,8476960.0,8474870.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Jake Evans,Arber Xhekaj,,Jarred Tinordi,Lukas Reichel,Wyatt Kaiser,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,41.0,35.0
2,02:18,17:42,left,blocked-shot,288,2,REG,-45.0,23.0,D,,,,10.0,12.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1338,MTL,1.0,8476960.0,8478133.0,,5,5,5v5,8475848.0,8480887.0,8476871.0,8478133.0,8482964.0,,8475797.0,8482117.0,8482176.0,8476960.0,8474870.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Jake Evans,Arber Xhekaj,,Jarred Tinordi,Lukas Reichel,Wyatt Kaiser,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-45.0,23.0
2,02:25,17:35,left,shot-on-goal,289,2,REG,84.0,-35.0,O,,wrist,8475852.0,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1345,MTL,1.0,8478133.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8478133.0,8482964.0,,8475797.0,8482117.0,8482176.0,8476960.0,8474870.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Jake Evans,Arber Xhekaj,,Jarred Tinordi,Lukas Reichel,Wyatt Kaiser,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,84.0,-35.0
2,02:28,17:32,left,faceoff,293,2,REG,69.0,-22.0,O,,,,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1348,MTL,1.0,8480018.0,8480252.0,,5,5,5v5,8480018.0,8481093.0,8480887.0,8481058.0,8482964.0,,8477495.0,8479383.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Seth Jones,Boris Katchouk,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,69.0,-22.0
2,02:28,17:32,left,stoppage,290,2,REG,,,,goalie-stopped-after-sog,,,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1348,,,,,,5,5,5v5,8480018.0,8481093.0,8480887.0,8481058.0,8482964.0,,8477495.0,8479383.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Seth Jones,Boris Katchouk,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,02:33,17:27,left,blocked-shot,294,2,REG,60.0,-27.0,D,,,,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1353,CHI,0.0,8481058.0,8481568.0,,5,5,5v5,8480018.0,8481093.0,8480887.0,8481058.0,8482964.0,,8477495.0,8479383.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Seth Jones,Boris Katchouk,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-60.0,27.0
2,02:39,17:21,left,giveaway,295,2,REG,40.0,36.0,D,,,,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1359,CHI,0.0,8481568.0,,,5,5,5v5,8480018.0,8481093.0,8480887.0,8481058.0,8482964.0,,8477495.0,8479383.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Seth Jones,Boris Katchouk,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-40.0,-36.0
2,02:40,17:20,left,blocked-shot,296,2,REG,71.0,12.0,D,,,,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1360,CHI,0.0,8481058.0,8481568.0,,5,5,5v5,8480018.0,8481093.0,8480887.0,8481058.0,8482964.0,,8477495.0,8479383.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Seth Jones,Boris Katchouk,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-71.0,-12.0
2,03:06,16:54,left,hit,297,2,REG,47.0,-19.0,D,,,,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1386,CHI,0.0,8477495.0,8481058.0,,5,5,5v5,8480018.0,8481093.0,8480887.0,8481058.0,8482964.0,,8477495.0,8479383.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Seth Jones,Boris Katchouk,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-47.0,19.0
2,03:11,16:49,left,hit,298,2,REG,99.0,-11.0,O,,,,10.0,13.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1391,MTL,1.0,8481093.0,8477495.0,,5,5,5v5,8480018.0,8481093.0,8480887.0,8481058.0,8482964.0,,8477495.0,8479383.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Seth Jones,Boris Katchouk,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,99.0,-11.0
2,03:52,16:08,left,shot-on-goal,309,2,REG,86.0,5.0,O,,backhand,8475852.0,10.0,14.0,,,,,0.0,0.0,2023020024,20232024,2023-10-14,2,Centre Bell,1432,MTL,1.0,8481540.0,,,5,5,5v5,8476981.0,8482087.0,8481540.0,8480192.0,8477497.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,86.0,5.0
2,03:54,16:06,left,goal,310,2,REG,85.0,5.0,O,,bat,8475852.0,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1434,MTL,1.0,8481540.0,8476981.0,,5,5,5v5,8476981.0,8482087.0,8481540.0,8480192.0,8477497.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,85.0,5.0
2,03:54,16:06,left,faceoff,311,2,REG,0.0,0.0,N,,,,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1434,MTL,1.0,8477497.0,8477450.0,,5,5,5v5,8476981.0,8482087.0,8481540.0,8480192.0,8477497.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,0.0,0.0
2,04:15,15:45,left,missed-shot,312,2,REG,85.0,21.0,O,wide-right,slap,8475852.0,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1455,MTL,1.0,8481540.0,,,5,5,5v5,8476981.0,8482087.0,8481540.0,8480192.0,8477497.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,85.0,21.0
2,04:22,15:38,left,blocked-shot,313,2,REG,58.0,-1.0,D,,,,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1462,CHI,0.0,8482087.0,8477450.0,,5,5,5v5,8476981.0,8482087.0,8481540.0,8480192.0,8477497.0,,8476473.0,8477450.0,8473422.0,8483466.0,8470621.0,,Josh Anderson,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Connor Murphy,Jason Dickinson,Nick Foligno,Kevin Korchinski,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-58.0,1.0
2,05:04,14:56,left,missed-shot,321,2,REG,30.0,37.0,O,wide-left,backhand,8475852.0,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1504,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8476473.0,8477987.0,8479390.0,8483466.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Connor Murphy,Ryan Donato,Taylor Raddysh,Kevin Korchinski,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,30.0,37.0
