period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,typeCode,descKey,duration,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,00:00,20:00,right,period-start,8,1,REG,,,,,,,,,0.0,0.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,0,,,,,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,00:00,20:00,right,faceoff,11,1,REG,0.0,0.0,N,,,,,,0.0,0.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,0,100.0,LAK,0.0,8476479.0,8480018.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,00:15,19:45,right,delayed-penalty,12,1,REG,,,,,,,,,0.0,0.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,15,,LAK,0.0,,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,00:20,19:40,right,hit,14,1,REG,-50.0,-40.0,D,,,,,,0.0,0.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,20,150.0,LAK,0.0,8474563.0,8481540.0,,6,5,5v6,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8477497.0,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,,8475660.0,,Cam Talbot
1,00:41,19:19,right,penalty,18,1,REG,-72.0,39.0,D,MIN,hooking,2.0,,,0.0,0.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,41,172.0,LAK,0.0,8477942.0,8483515.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478911.0,8477960.0,8471685.0,8478882.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Matt Roy,Adrian Kempe,Anze Kopitar,Vladislav Gavrikov,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,00:41,19:19,right,faceoff,22,1,REG,-69.0,-22.0,D,,,,,,0.0,0.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,41,169.0,LAK,0.0,8471685.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478911.0,8477960.0,8471685.0,8478882.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Matt Roy,Adrian Kempe,Anze Kopitar,Vladislav Gavrikov,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,01:43,18:17,right,hit,30,1,REG,-46.0,40.0,D,,,,,,0.0,0.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,103,146.0,LAK,0.0,8479998.0,8475848.0,,5,4,4v5,8475848.0,8476981.0,8482111.0,8481058.0,8476871.0,,8474563.0,8479675.0,8476479.0,8479998.0,,,Brendan Gallagher,Josh Anderson,Justin Barron,Jesse Ylönen,Tanner Pearson,,Drew Doughty,Trevor Moore,Phillip Danault,Mikey Anderson,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,02:19,17:41,right,shot-on-goal,33,1,REG,-87.0,-10.0,O,,,,wrist,8475660.0,0.0,1.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,139,187.0,MTL,1.0,8476981.0,,,5,4,5v4,8475848.0,8476981.0,8482111.0,8481058.0,8476871.0,,8478911.0,8477971.0,8477960.0,8471685.0,,,Brendan Gallagher,Josh Anderson,Justin Barron,Jesse Ylönen,Tanner Pearson,,Matt Roy,Andreas Englund,Adrian Kempe,Anze Kopitar,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,02:24,17:36,right,giveaway,34,1,REG,-32.0,40.0,D,,,,,,0.0,1.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,144,132.0,LAK,0.0,8477960.0,,,5,4,4v5,8475848.0,8476981.0,8482111.0,8481058.0,8476871.0,,8478911.0,8477971.0,8477960.0,8471685.0,,,Brendan Gallagher,Josh Anderson,Justin Barron,Jesse Ylönen,Tanner Pearson,,Matt Roy,Andreas Englund,Adrian Kempe,Anze Kopitar,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,02:28,17:32,right,missed-shot,35,1,REG,-73.0,-20.0,O,,,,wrist,8475660.0,0.0,1.0,wide-right,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,148,173.0,MTL,1.0,8475848.0,,,5,4,5v4,8475848.0,8476981.0,8482111.0,8481058.0,8476871.0,,8478911.0,8477971.0,8477960.0,8471685.0,,,Brendan Gallagher,Josh Anderson,Justin Barron,Jesse Ylönen,Tanner Pearson,,Matt Roy,Andreas Englund,Adrian Kempe,Anze Kopitar,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,02:34,17:26,right,missed-shot,36,1,REG,-31.0,0.0,O,,,,slap,8475660.0,0.0,1.0,short,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,154,131.0,MTL,1.0,8482111.0,,,5,4,5v4,8475848.0,8476981.0,8482111.0,8481058.0,8476871.0,,8478911.0,8477971.0,8477960.0,8471685.0,,,Brendan Gallagher,Josh Anderson,Justin Barron,Jesse Ylönen,Tanner Pearson,,Matt Roy,Andreas Englund,Adrian Kempe,Anze Kopitar,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,02:38,17:22,right,giveaway,37,1,REG,-36.0,-28.0,D,,,,,,0.0,1.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,158,136.0,LAK,0.0,8471685.0,,,5,4,4v5,8475848.0,8476981.0,8482111.0,8481058.0,8476871.0,,8478911.0,8477971.0,8477960.0,8471685.0,,,Brendan Gallagher,Josh Anderson,Justin Barron,Jesse Ylönen,Tanner Pearson,,Matt Roy,Andreas Englund,Adrian Kempe,Anze Kopitar,,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,03:06,16:54,right,hit,48,1,REG,-88.0,-35.0,O,,,,,,0.0,1.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,186,188.0,MTL,1.0,8479543.0,8478911.0,,5,5,5v5,8478477.0,8482087.0,8480192.0,8477989.0,8479543.0,,8478911.0,8481606.0,8482155.0,8479400.0,8479336.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Michael Pezzetta,,Matt Roy,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,03:09,16:51,right,missed-shot,49,1,REG,-66.0,-37.0,O,,,,snap,8475660.0,0.0,1.0,wide-left,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,189,166.0,MTL,1.0,8479543.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8477989.0,8479543.0,,8478911.0,8481606.0,8482155.0,8479400.0,8479336.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Michael Pezzetta,,Matt Roy,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,03:16,16:44,right,shot-on-goal,50,1,REG,-75.0,8.0,O,,,,snap,8475660.0,0.0,2.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,196,175.0,MTL,1.0,8478477.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8477989.0,8479543.0,,8478911.0,8481606.0,8482155.0,8479400.0,8479336.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Michael Pezzetta,,Matt Roy,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,03:49,16:11,right,missed-shot,61,1,REG,-90.0,-25.0,O,,,,wrist,8475660.0,0.0,2.0,hit-left-post,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,229,190.0,MTL,1.0,8483515.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8481560.0,8481481.0,8473453.0,8478882.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Arthur Kaliyev,Blake Lizotte,Trevor Lewis,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,04:14,15:46,right,shot-on-goal,63,1,REG,-55.0,21.0,O,,,,wrist,8475660.0,0.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,254,155.0,MTL,1.0,8480184.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8481560.0,8479998.0,8481481.0,8473453.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Arthur Kaliyev,Mikey Anderson,Blake Lizotte,Trevor Lewis,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,05:04,14:56,right,blocked-shot,71,1,REG,-38.0,4.0,D,,,,,,0.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,304,138.0,LAK,0.0,8482111.0,8477960.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8474563.0,8477960.0,8471685.0,8479998.0,8482124.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Drew Doughty,Adrian Kempe,Anze Kopitar,Mikey Anderson,Quinton Byfield,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,05:12,14:48,right,shot-on-goal,74,1,REG,40.0,12.0,O,,,,wrist,8478470.0,1.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,312,60.0,LAK,0.0,8471685.0,,,5,5,5v5,8475848.0,8482087.0,8482111.0,8478133.0,8477497.0,,8478911.0,8471685.0,8479675.0,8482124.0,8478882.0,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Matt Roy,Anze Kopitar,Trevor Moore,Quinton Byfield,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,05:14,14:46,right,stoppage,76,1,REG,,,,,,,,,1.0,3.0,goalie-stopped-after-sog,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,314,,,,,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8482111.0,8478133.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Justin Barron,Jake Evans,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,05:14,14:46,right,faceoff,79,1,REG,69.0,22.0,D,,,,,,1.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,314,31.0,MTL,1.0,8478133.0,8476479.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8482111.0,8478133.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Justin Barron,Jake Evans,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,05:31,14:29,right,shot-on-goal,81,1,REG,36.0,-29.0,O,,,,wrist,8478470.0,2.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,331,64.0,LAK,0.0,8479675.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,05:43,14:17,right,giveaway,82,1,REG,12.0,23.0,N,,,,,,2.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,343,88.0,MTL,1.0,8476871.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,05:52,14:08,right,missed-shot,83,1,REG,64.0,-36.0,O,,,,wrist,8478470.0,2.0,3.0,wide-right,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,352,36.0,LAK,0.0,8478911.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,06:14,13:46,right,blocked-shot,94,1,REG,59.0,30.0,D,,,,,,2.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,374,41.0,MTL,1.0,8479336.0,8480184.0,,5,5,5v5,8476875.0,8478477.0,8480184.0,8479543.0,8481058.0,,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,06:23,13:37,right,blocked-shot,95,1,REG,71.0,-5.0,O,,,,,,2.0,3.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,383,29.0,LAK,0.0,8481606.0,8479336.0,,5,5,5v5,8476875.0,8478477.0,8480184.0,8479543.0,8481058.0,,8477971.0,8481606.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,,Andreas Englund,Jordan Spence,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,06:52,13:08,right,shot-on-goal,100,1,REG,-68.0,-15.0,O,,,,snap,8475660.0,2.0,4.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,412,168.0,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8481593.0,,8477971.0,8481606.0,8481481.0,8482155.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,,Andreas Englund,Jordan Spence,Blake Lizotte,Alex Laferriere,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,07:02,12:58,right,shot-on-goal,103,1,REG,85.0,-18.0,O,,,,backhand,8478470.0,3.0,4.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,422,15.0,LAK,0.0,8481481.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8481593.0,,8481606.0,8479998.0,8481481.0,8482155.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,,Jordan Spence,Mikey Anderson,Blake Lizotte,Alex Laferriere,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,07:03,12:57,right,blocked-shot,104,1,REG,83.0,2.0,D,,,,,,3.0,4.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,423,17.0,MTL,1.0,8482155.0,8481593.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8481593.0,,8481606.0,8479998.0,8481481.0,8482155.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,,Jordan Spence,Mikey Anderson,Blake Lizotte,Alex Laferriere,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,07:50,12:10,right,shot-on-goal,112,1,REG,-1.0,-37.0,N,,,,wrist,8478470.0,4.0,4.0,,0.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,470,101.0,LAK,0.0,8473453.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8474563.0,8481560.0,8479998.0,8481481.0,8473453.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Drew Doughty,Arthur Kaliyev,Mikey Anderson,Blake Lizotte,Trevor Lewis,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,08:13,11:47,right,goal,120,1,REG,84.0,5.0,O,,,,wrist,8478470.0,4.0,4.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,493,16.0,LAK,0.0,8474563.0,8482124.0,8471685.0,5,5,5v5,8475848.0,8482087.0,8477989.0,8482111.0,8476871.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,08:13,11:47,right,faceoff,123,1,REG,0.0,0.0,N,,,,,,4.0,4.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,493,100.0,LAK,0.0,8476479.0,8477989.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8482111.0,8476871.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,08:27,11:33,right,hit,124,1,REG,-86.0,-37.0,D,,,,,,4.0,4.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,507,186.0,LAK,0.0,8478882.0,8477989.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8482111.0,8476871.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,08:48,11:12,right,hit,125,1,REG,48.0,39.0,D,,,,,,4.0,4.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,528,52.0,MTL,1.0,8482111.0,8479675.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8482111.0,8476871.0,,8478911.0,8479675.0,8477942.0,8476479.0,8478882.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,,Matt Roy,Trevor Moore,Kevin Fiala,Phillip Danault,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:19,10:41,right,blocked-shot,133,1,REG,-60.0,3.0,D,,,,,,4.0,4.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,559,160.0,LAK,0.0,8479543.0,8478882.0,,5,5,5v5,8476875.0,8478477.0,8480184.0,8479543.0,8481058.0,,8478911.0,8482155.0,8479400.0,8478882.0,8479336.0,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,,Matt Roy,Alex Laferriere,Pierre-Luc Dubois,Vladislav Gavrikov,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:25,10:35,right,blocked-shot,134,1,REG,-79.0,-6.0,D,,,,,,4.0,4.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,565,179.0,LAK,0.0,8476875.0,8478911.0,,5,5,5v5,8476875.0,8478477.0,8480184.0,8479543.0,8481058.0,,8478911.0,8482155.0,8479400.0,8478882.0,8479336.0,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,,Matt Roy,Alex Laferriere,Pierre-Luc Dubois,Vladislav Gavrikov,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:32,10:28,right,hit,135,1,REG,-50.0,42.0,D,,,,,,4.0,4.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,572,150.0,LAK,0.0,8482155.0,8480184.0,,5,5,5v5,8476875.0,8478477.0,8480184.0,8479543.0,8481058.0,,8478911.0,8482155.0,8479400.0,8478882.0,8479336.0,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,,Matt Roy,Alex Laferriere,Pierre-Luc Dubois,Vladislav Gavrikov,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:35,10:25,right,shot-on-goal,136,1,REG,-76.0,19.0,O,,,,deflected,8475660.0,4.0,5.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,575,176.0,MTL,1.0,8479543.0,,,5,5,5v5,8476875.0,8478477.0,8480184.0,8479543.0,8481058.0,,8478911.0,8482155.0,8479400.0,8478882.0,8479336.0,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,,Matt Roy,Alex Laferriere,Pierre-Luc Dubois,Vladislav Gavrikov,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:37,10:23,right,stoppage,137,1,REG,,,,,,,,,4.0,5.0,goalie-stopped-after-sog,1.0,0.0,tv-timeout,2023020394,20232024,2023-12-07,2,Centre Bell,577,,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8479998.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:37,10:23,right,faceoff,140,1,REG,-69.0,22.0,O,,,,,,4.0,5.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,577,169.0,MTL,1.0,8480018.0,8479400.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8479998.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:39,10:21,right,blocked-shot,141,1,REG,-55.0,26.0,D,,,,,,4.0,5.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,579,155.0,LAK,0.0,8476875.0,8479336.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8479998.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:45,10:15,right,missed-shot,142,1,REG,-49.0,-11.0,O,,,,wrist,8475660.0,4.0,5.0,wide-left,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,585,149.0,MTL,1.0,8481540.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8479998.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,09:58,10:02,right,blocked-shot,143,1,REG,-47.0,30.0,D,,,,,,4.0,5.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,598,147.0,LAK,0.0,8483515.0,8482155.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8479998.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,10:08,09:52,right,giveaway,144,1,REG,-50.0,30.0,D,,,,,,4.0,5.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,608,150.0,LAK,0.0,8479998.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8479998.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
1,10:15,09:45,right,shot-on-goal,145,1,REG,-78.0,-1.0,O,,,,tip-in,8475660.0,4.0,6.0,,1.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,615,178.0,MTL,1.0,8483515.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8474563.0,8479998.0,8482155.0,8479400.0,8479336.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Drew Doughty,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
