period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,14:35,05:25,left,shot-on-goal,439,2,REG,33.0,-11.0,O,,slap,8475311.0,20.0,13.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2075,33.0,MTL,1.0,8480192.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8479522.0,8471214.0,8478440.0,8479547.0,8477845.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Hardy Haman Aktell,Alex Ovechkin,Dylan Strome,Matthew Phillips,Trevor van Riemsdyk,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,14:53,05:07,left,shot-on-goal,442,2,REG,78.0,-14.0,O,,snap,8475311.0,20.0,14.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2093,78.0,MTL,1.0,8481540.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8479522.0,8477947.0,8473563.0,8479547.0,8477845.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Hardy Haman Aktell,Sonny Milano,Nicklas Backstrom,Matthew Phillips,Trevor van Riemsdyk,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,15:26,04:34,left,shot-on-goal,451,2,REG,80.0,5.0,O,,tip-in,8475311.0,20.0,15.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2126,80.0,MTL,1.0,8478133.0,,,5,5,5v5,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,15:31,04:29,left,hit,452,2,REG,88.0,-36.0,D,,,,20.0,15.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2131,88.0,WSH,0.0,8480796.0,8478133.0,,5,5,5v5,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,15:34,04:26,left,blocked-shot,453,2,REG,35.0,-25.0,D,,,,20.0,15.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2134,35.0,WSH,0.0,8482111.0,8476880.0,,5,5,5v5,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,15:58,04:02,left,hit,461,2,REG,97.0,19.0,O,,,,20.0,15.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2158,97.0,MTL,1.0,8476981.0,8475324.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8475324.0,8481580.0,8480796.0,8471698.0,8475744.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Nick Jensen,Connor McMichael,Martin Fehervary,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,16:00,04:00,left,giveaway,462,2,REG,32.0,39.0,D,,,,20.0,15.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2160,32.0,WSH,0.0,8475324.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8475324.0,8481580.0,8480796.0,8471698.0,8475744.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Nick Jensen,Connor McMichael,Martin Fehervary,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,16:13,03:47,left,shot-on-goal,463,2,REG,55.0,11.0,O,,wrist,8475311.0,20.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2173,55.0,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8475324.0,8481580.0,8480796.0,8471698.0,8475744.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Nick Jensen,Connor McMichael,Martin Fehervary,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,16:55,03:05,left,blocked-shot,468,2,REG,-48.0,12.0,D,,,,20.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2215,-48.0,MTL,1.0,8480873.0,8476981.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8481656.0,8481580.0,8480873.0,8477511.0,8474590.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Aliaksei Protas,Connor McMichael,Rasmus Sandin,Anthony Mantha,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,16:59,03:01,left,shot-on-goal,469,2,REG,-85.0,-11.0,O,,wrist,8474596.0,21.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2219,-85.0,WSH,0.0,8481656.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8481656.0,8481580.0,8480873.0,8477511.0,8474590.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Aliaksei Protas,Connor McMichael,Rasmus Sandin,Anthony Mantha,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,17:08,02:52,left,shot-on-goal,471,2,REG,-76.0,-23.0,O,,wrist,8474596.0,22.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2228,-76.0,WSH,0.0,8477511.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8481656.0,8480873.0,8477511.0,8479359.0,8474590.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Aliaksei Protas,Rasmus Sandin,Anthony Mantha,Beck Malenstyn,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,17:10,02:50,left,stoppage,472,2,REG,,,,goalie-stopped-after-sog,,,22.0,16.0,,,,tv-timeout,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2230,,,,,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8471214.0,8478440.0,8480873.0,8479547.0,8474590.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Alex Ovechkin,Dylan Strome,Rasmus Sandin,Matthew Phillips,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,17:10,02:50,left,faceoff,475,2,REG,-69.0,-22.0,D,,,,22.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2230,-69.0,MTL,1.0,8480018.0,8478440.0,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8471214.0,8478440.0,8480873.0,8479547.0,8474590.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Alex Ovechkin,Dylan Strome,Rasmus Sandin,Matthew Phillips,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,17:23,02:37,left,hit,476,2,REG,59.0,-32.0,O,,,,22.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2243,59.0,MTL,1.0,8481540.0,8479547.0,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8471214.0,8478440.0,8480873.0,8479547.0,8474590.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Alex Ovechkin,Dylan Strome,Rasmus Sandin,Matthew Phillips,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,17:48,02:12,left,missed-shot,479,2,REG,74.0,6.0,O,wide-right,slap,8475311.0,22.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2268,74.0,MTL,1.0,8481093.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8471214.0,8473563.0,8480873.0,8476880.0,8474590.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Alex Ovechkin,Nicklas Backstrom,Rasmus Sandin,Tom Wilson,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,18:14,01:46,left,shot-on-goal,481,2,REG,-71.0,-10.0,O,,wrist,8474596.0,23.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2294,-71.0,WSH,0.0,8473563.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8471214.0,8473563.0,8480796.0,8476880.0,8474590.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Alex Ovechkin,Nicklas Backstrom,Martin Fehervary,Tom Wilson,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,18:16,01:44,left,stoppage,482,2,REG,,,,goalie-stopped-after-sog,,,23.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2296,,,,,,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,18:16,01:44,left,faceoff,485,2,REG,-69.0,-22.0,D,,,,23.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2296,-69.0,MTL,1.0,8477497.0,8473563.0,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,18:40,01:20,left,hit,486,2,REG,-86.0,35.0,D,,,,23.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2320,-86.0,MTL,1.0,8476875.0,8480796.0,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,18:49,01:11,left,delayed-penalty,487,2,REG,,,,,,,23.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2329,,MTL,1.0,,,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,18:52,01:08,left,blocked-shot,488,2,REG,-79.0,4.0,D,,,,23.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2332,-79.0,MTL,1.0,8475324.0,8475233.0,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,18:54,01:06,left,shot-on-goal,489,2,REG,-79.0,-10.0,O,,wrist,8474596.0,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2334,-79.0,WSH,0.0,8473563.0,,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8475324.0,8477947.0,8473563.0,8480796.0,8476880.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Nick Jensen,Sonny Milano,Nicklas Backstrom,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,19:01,00:59,left,penalty,491,2,REG,-79.0,38.0,D,,,,24.0,16.0,MIN,tripping,2.0,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2341,-79.0,MTL,1.0,8476875.0,8480796.0,,4,5,4v5,8480192.0,8481093.0,8480887.0,8477497.0,,,8471214.0,8478440.0,8474590.0,8471698.0,8475744.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Sean Monahan,,,Alex Ovechkin,Dylan Strome,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,19:01,00:59,left,faceoff,495,2,REG,-69.0,22.0,O,,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2341,-69.0,WSH,0.0,8478440.0,8477497.0,,4,5,5v4,8480192.0,8481093.0,8480887.0,8477497.0,,,8471214.0,8478440.0,8474590.0,8471698.0,8475744.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Sean Monahan,,,Alex Ovechkin,Dylan Strome,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,19:19,00:41,left,missed-shot,496,2,REG,-60.0,-23.0,O,wide-left,slap,8474596.0,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2359,-60.0,WSH,0.0,8471214.0,,,4,5,5v4,8480192.0,8481093.0,8480887.0,8477497.0,,,8471214.0,8478440.0,8474590.0,8471698.0,8475744.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Sean Monahan,,,Alex Ovechkin,Dylan Strome,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,19:51,00:09,left,blocked-shot,498,2,REG,-60.0,-16.0,D,,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2391,-60.0,MTL,1.0,8478440.0,8478133.0,,4,5,4v5,8480192.0,8480887.0,8478133.0,8477497.0,,,8471214.0,8478440.0,8474590.0,8471698.0,8475744.0,,Johnathan Kovacevic,Jordan Harris,Jake Evans,Sean Monahan,,,Alex Ovechkin,Dylan Strome,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,19:53,00:07,left,stoppage,499,2,REG,,,,puck-in-netting,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2393,,,,,,,4,5,4v5,8480018.0,8480887.0,8475233.0,8478133.0,,,8471214.0,8478440.0,8474590.0,8471698.0,8475744.0,,Nick Suzuki,Jordan Harris,David Savard,Jake Evans,,,Alex Ovechkin,Dylan Strome,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,19:53,00:07,left,faceoff,501,2,REG,-69.0,-22.0,D,,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2393,-69.0,MTL,1.0,8478133.0,8475744.0,,4,5,4v5,8480018.0,8480887.0,8475233.0,8478133.0,,,8471214.0,8478440.0,8474590.0,8471698.0,8475744.0,,Nick Suzuki,Jordan Harris,David Savard,Jake Evans,,,Alex Ovechkin,Dylan Strome,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,19:59,00:01,left,missed-shot,502,2,REG,-87.0,-27.0,O,wide-right,wrist,8474596.0,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2399,-87.0,WSH,0.0,8475744.0,,,4,5,5v4,8480018.0,8480887.0,8475233.0,8478133.0,,,8471214.0,8478440.0,8474590.0,8471698.0,8475744.0,,Nick Suzuki,Jordan Harris,David Savard,Jake Evans,,,Alex Ovechkin,Dylan Strome,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
2,20:00,00:00,left,period-end,503,2,REG,,,,,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2400,,,,,,,4,5,4v5,8480887.0,8481058.0,8475233.0,8478133.0,,,8471214.0,8473563.0,8474590.0,8471698.0,8475744.0,,Jordan Harris,Jesse Ylönen,David Savard,Jake Evans,,,Alex Ovechkin,Nicklas Backstrom,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,00:00,20:00,right,period-start,508,3,REG,,,,,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2400,,,,,,,4,5,4v5,8480887.0,8481058.0,8475233.0,8478133.0,,,8471214.0,8473563.0,8474590.0,8471698.0,8475744.0,,Jordan Harris,Jesse Ylönen,David Savard,Jake Evans,,,Alex Ovechkin,Nicklas Backstrom,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,00:00,20:00,right,faceoff,511,3,REG,0.0,0.0,N,,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2400,100.0,WSH,0.0,8475744.0,8478133.0,,4,5,5v4,8480887.0,8481058.0,8475233.0,8478133.0,,,8471214.0,8473563.0,8474590.0,8471698.0,8475744.0,,Jordan Harris,Jesse Ylönen,David Savard,Jake Evans,,,Alex Ovechkin,Nicklas Backstrom,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,00:06,19:54,right,giveaway,512,3,REG,-4.0,11.0,N,,,,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2406,104.0,WSH,0.0,8474590.0,,,4,5,5v4,8480887.0,8481058.0,8475233.0,8478133.0,,,8471214.0,8473563.0,8474590.0,8471698.0,8475744.0,,Jordan Harris,Jesse Ylönen,David Savard,Jake Evans,,,Alex Ovechkin,Nicklas Backstrom,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,00:31,19:29,right,missed-shot,513,3,REG,83.0,-9.0,O,wide-left,tip-in,8474596.0,24.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2431,17.0,WSH,0.0,8473563.0,,,4,5,5v4,8480887.0,8481058.0,8475233.0,8478133.0,,,8471214.0,8473563.0,8474590.0,8471698.0,8475744.0,,Jordan Harris,Jesse Ylönen,David Savard,Jake Evans,,,Alex Ovechkin,Nicklas Backstrom,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,00:57,19:03,right,shot-on-goal,520,3,REG,75.0,8.0,O,,tip-in,8474596.0,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2457,25.0,WSH,0.0,8480796.0,,,4,5,5v4,8480192.0,8476871.0,8482964.0,8477497.0,,,8471214.0,8478440.0,8480796.0,8476880.0,8474590.0,,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Sean Monahan,,,Alex Ovechkin,Dylan Strome,Martin Fehervary,Tom Wilson,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,00:59,19:01,right,stoppage,521,3,REG,,,,goalie-stopped-after-sog,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2459,,,,,,,4,5,4v5,8480018.0,8480192.0,8481093.0,8482964.0,,,8475324.0,8478440.0,8481580.0,8480796.0,8476880.0,,Nick Suzuki,Johnathan Kovacevic,Rafael Harvey-Pinard,Arber Xhekaj,,,Nick Jensen,Dylan Strome,Connor McMichael,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,00:59,19:01,right,faceoff,524,3,REG,69.0,22.0,D,,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2459,31.0,MTL,1.0,8480018.0,8478440.0,,4,5,4v5,8480018.0,8480192.0,8481093.0,8482964.0,,,8475324.0,8478440.0,8481580.0,8480796.0,8476880.0,,Nick Suzuki,Johnathan Kovacevic,Rafael Harvey-Pinard,Arber Xhekaj,,,Nick Jensen,Dylan Strome,Connor McMichael,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,01:02,18:58,right,giveaway,526,3,REG,29.0,-40.0,D,,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2462,71.0,MTL,1.0,8482964.0,,,5,5,5v5,8476875.0,8480018.0,8480192.0,8481093.0,8482964.0,,8475324.0,8478440.0,8481580.0,8480796.0,8476880.0,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Rafael Harvey-Pinard,Arber Xhekaj,,Nick Jensen,Dylan Strome,Connor McMichael,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,01:26,18:34,right,giveaway,528,3,REG,-50.0,1.0,O,,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2486,150.0,MTL,1.0,8481540.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8482964.0,,8475324.0,8478440.0,8481580.0,8480796.0,8476880.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Arber Xhekaj,,Nick Jensen,Dylan Strome,Connor McMichael,Martin Fehervary,Tom Wilson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,01:38,18:22,right,blocked-shot,531,3,REG,78.0,-11.0,D,,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2498,22.0,MTL,1.0,8481580.0,8480192.0,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8482964.0,,8478440.0,8481580.0,8480873.0,8476880.0,8474590.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Arber Xhekaj,,Dylan Strome,Connor McMichael,Rasmus Sandin,Tom Wilson,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,01:39,18:21,right,blocked-shot,532,3,REG,88.0,5.0,D,,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2499,12.0,MTL,1.0,8476880.0,8480018.0,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8482964.0,,8478440.0,8481580.0,8480873.0,8476880.0,8474590.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Arber Xhekaj,,Dylan Strome,Connor McMichael,Rasmus Sandin,Tom Wilson,John Carlson,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,01:41,18:19,right,stoppage,533,3,REG,,,,puck-in-netting,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2501,,,,,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8475233.0,8478133.0,,8471214.0,8473563.0,8480873.0,8474590.0,8471698.0,,Mike Matheson,Alex Newhook,Josh Anderson,David Savard,Jake Evans,,Alex Ovechkin,Nicklas Backstrom,Rasmus Sandin,John Carlson,T.J. Oshie,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,01:41,18:19,right,faceoff,536,3,REG,69.0,22.0,O,,,,25.0,16.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2501,31.0,WSH,0.0,8473563.0,8478133.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8475233.0,8478133.0,,8471214.0,8473563.0,8480873.0,8474590.0,8471698.0,,Mike Matheson,Alex Newhook,Josh Anderson,David Savard,Jake Evans,,Alex Ovechkin,Nicklas Backstrom,Rasmus Sandin,John Carlson,T.J. Oshie,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,01:49,18:11,right,shot-on-goal,538,3,REG,-76.0,6.0,O,,wrist,8475311.0,25.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2509,176.0,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8471214.0,8473563.0,8480873.0,8474590.0,8471698.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Alex Ovechkin,Nicklas Backstrom,Rasmus Sandin,John Carlson,T.J. Oshie,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,02:09,17:51,right,blocked-shot,539,3,REG,-84.0,-4.0,D,,,,25.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2529,184.0,WSH,0.0,8483515.0,8474590.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8471214.0,8473563.0,8480873.0,8474590.0,8471698.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Alex Ovechkin,Nicklas Backstrom,Rasmus Sandin,John Carlson,T.J. Oshie,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
