period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,12:12,07:48,left,blocked-shot,413,2,REG,42.0,0.0,D,,,,17.0,5.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,1932,42.0,MIN,0.0,8482087.0,8475692.0,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477497.0,,8478136.0,8477541.0,8475692.0,8477451.0,8478864.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,Jake Middleton,Dakota Mermis,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,12:31,07:29,left,shot-on-goal,416,2,REG,52.0,10.0,O,,wrist,8470594.0,17.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,1951,52.0,MTL,1.0,8477497.0,,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477497.0,,8475750.0,8477541.0,8475220.0,8480980.0,8478864.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,Jon Merrill,Dakota Mermis,Marcus Foligno,Connor Dewar,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,12:32,07:28,left,missed-shot,418,2,REG,73.0,7.0,O,wide-left,backhand,8470594.0,17.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,1952,73.0,MTL,1.0,8477497.0,,,5,5,5v5,8475848.0,8476981.0,8480192.0,8480887.0,8477497.0,,8475750.0,8477541.0,8475220.0,8480980.0,8478864.0,,Brendan Gallagher,Josh Anderson,Johnathan Kovacevic,Jordan Harris,Sean Monahan,,Jon Merrill,Dakota Mermis,Marcus Foligno,Connor Dewar,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,12:43,07:17,left,hit,420,2,REG,-96.0,24.0,O,,,,17.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,1963,-96.0,MIN,0.0,8475220.0,8480192.0,,5,5,5v5,8475848.0,8476981.0,8480192.0,8480887.0,8477497.0,,8475750.0,8477541.0,8475220.0,8474034.0,8480980.0,,Brendan Gallagher,Josh Anderson,Johnathan Kovacevic,Jordan Harris,Sean Monahan,,Jon Merrill,Dakota Mermis,Marcus Foligno,Pat Maroon,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,12:49,07:11,left,shot-on-goal,421,2,REG,-56.0,8.0,O,,snap,8478470.0,18.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,1969,-56.0,MIN,0.0,8474034.0,,,5,5,5v5,8475848.0,8476981.0,8480192.0,8480887.0,8477497.0,,8475750.0,8477541.0,8475220.0,8474034.0,8480980.0,,Brendan Gallagher,Josh Anderson,Johnathan Kovacevic,Jordan Harris,Sean Monahan,,Jon Merrill,Dakota Mermis,Marcus Foligno,Pat Maroon,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,12:49,07:11,left,giveaway,422,2,REG,-56.0,35.0,D,,,,18.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,1969,-56.0,MTL,1.0,8477497.0,,,5,5,5v5,8475848.0,8476981.0,8480192.0,8480887.0,8477497.0,,8475750.0,8477541.0,8475220.0,8474034.0,8480980.0,,Brendan Gallagher,Josh Anderson,Johnathan Kovacevic,Jordan Harris,Sean Monahan,,Jon Merrill,Dakota Mermis,Marcus Foligno,Pat Maroon,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,12:54,07:06,left,blocked-shot,423,2,REG,-80.0,1.0,D,,,,18.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,1974,-80.0,MTL,1.0,8475220.0,8480192.0,,5,5,5v5,8475848.0,8476981.0,8480192.0,8480887.0,8477497.0,,8475750.0,8477541.0,8475220.0,8474034.0,8480980.0,,Brendan Gallagher,Josh Anderson,Johnathan Kovacevic,Jordan Harris,Sean Monahan,,Jon Merrill,Dakota Mermis,Marcus Foligno,Pat Maroon,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,13:37,06:23,left,giveaway,428,2,REG,-49.0,-38.0,D,,,,18.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2017,-49.0,MTL,1.0,8480192.0,,,5,5,5v5,8475848.0,8480018.0,8476981.0,8480192.0,8480887.0,,8480884.0,8478493.0,8474034.0,8476463.0,8475149.0,,Brendan Gallagher,Nick Suzuki,Josh Anderson,Johnathan Kovacevic,Jordan Harris,,Calen Addison,Joel Eriksson Ek,Pat Maroon,Jonas Brodin,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,13:45,06:15,left,shot-on-goal,431,2,REG,-52.0,17.0,O,,wrist,8478470.0,19.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2025,-52.0,MIN,0.0,8478493.0,,,5,5,5v5,8475848.0,8480018.0,8481540.0,8480192.0,8480887.0,,8480884.0,8478493.0,8476463.0,8477919.0,8475149.0,,Brendan Gallagher,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jordan Harris,,Calen Addison,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,13:50,06:10,left,hit,432,2,REG,-34.0,-38.0,O,,,,19.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2030,-34.0,MIN,0.0,8478493.0,8480018.0,,5,5,5v5,8475848.0,8480018.0,8481540.0,8480192.0,8480887.0,,8480884.0,8478493.0,8476463.0,8477919.0,8475149.0,,Brendan Gallagher,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Jordan Harris,,Calen Addison,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,14:03,05:57,left,giveaway,434,2,REG,-71.0,-38.0,D,,,,19.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2043,-71.0,MTL,1.0,8480887.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8480884.0,8478493.0,8476463.0,8477919.0,8475149.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Calen Addison,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,14:07,05:53,left,delayed-penalty,435,2,REG,,,,,,,19.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2047,,MIN,0.0,,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8480884.0,8478493.0,8476463.0,8477919.0,8475149.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Calen Addison,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,14:08,05:52,left,shot-on-goal,436,2,REG,-85.0,-9.0,O,,backhand,8478470.0,20.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2048,-85.0,MIN,0.0,8475149.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8480884.0,8478493.0,8476463.0,8477919.0,8475149.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Calen Addison,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,14:09,05:51,left,penalty,437,2,REG,-77.0,-31.0,O,,,,20.0,6.0,MIN,interference,2.0,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2049,-77.0,MIN,0.0,8478493.0,8480018.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8476463.0,8480980.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Jonas Brodin,Connor Dewar,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,14:09,05:51,left,stoppage,439,2,REG,,,,tv-timeout,,,20.0,6.0,,,,tv-timeout,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2049,,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8476463.0,8480980.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Jonas Brodin,Connor Dewar,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,14:09,05:51,left,faceoff,442,2,REG,69.0,22.0,O,,,,20.0,6.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2049,69.0,MTL,1.0,8477497.0,8477919.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8476463.0,8480980.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Jonas Brodin,Connor Dewar,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,14:58,05:02,left,shot-on-goal,446,2,REG,37.0,-40.0,O,,wrist,8470594.0,20.0,7.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2098,37.0,MTL,1.0,8480018.0,,,5,4,5v4,8476875.0,8480018.0,8481540.0,8476871.0,8477497.0,,8482122.0,8475220.0,8476463.0,8477451.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Tanner Pearson,Sean Monahan,,Brock Faber,Marcus Foligno,Jonas Brodin,Ryan Hartman,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,15:00,05:00,left,giveaway,447,2,REG,31.0,27.0,D,,,,20.0,7.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2100,31.0,MIN,0.0,8477451.0,,,5,4,4v5,8476875.0,8480018.0,8481540.0,8476871.0,8477497.0,,8482122.0,8475220.0,8476463.0,8477451.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Tanner Pearson,Sean Monahan,,Brock Faber,Marcus Foligno,Jonas Brodin,Ryan Hartman,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,15:07,04:53,left,takeaway,448,2,REG,50.0,4.0,D,,,,20.0,7.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2107,50.0,MIN,0.0,8477451.0,,,5,4,4v5,8476875.0,8480018.0,8481540.0,8476871.0,8477497.0,,8482122.0,8475220.0,8476463.0,8477451.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Tanner Pearson,Sean Monahan,,Brock Faber,Marcus Foligno,Jonas Brodin,Ryan Hartman,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,15:45,04:15,left,delayed-penalty,456,2,REG,,,,,,,20.0,7.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2145,,MTL,1.0,,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8475750.0,8478136.0,8482079.0,8475149.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Jon Merrill,Jake Middleton,Marco Rossi,Marcus Johansson,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,15:46,04:14,left,faceoff,461,2,REG,-69.0,-22.0,D,,,,20.0,7.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2146,-69.0,MTL,1.0,8478133.0,8475692.0,,4,4,4v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8482122.0,8475692.0,8475149.0,8478864.0,,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Brock Faber,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,15:46,04:14,left,penalty,457,2,REG,47.0,-1.0,O,,,,20.0,7.0,MIN,interference,2.0,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2146,47.0,MTL,1.0,8483515.0,8475149.0,,4,4,4v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8482122.0,8475692.0,8475149.0,8478864.0,,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Brock Faber,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:03,03:57,left,shot-on-goal,462,2,REG,57.0,-17.0,O,,slap,8470594.0,20.0,8.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2163,57.0,MTL,1.0,8475233.0,,,4,4,4v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8482122.0,8475692.0,8475149.0,8478864.0,,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Brock Faber,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:05,03:55,left,shot-on-goal,463,2,REG,58.0,22.0,O,,slap,8470594.0,20.0,9.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2165,58.0,MTL,1.0,8478133.0,,,4,4,4v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8482122.0,8475692.0,8475149.0,8478864.0,,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Brock Faber,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:07,03:53,left,stoppage,464,2,REG,,,,goalie-stopped-after-sog,,,20.0,9.0,,,,tv-timeout,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2167,,,,,,,4,4,4v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:07,03:53,left,faceoff,466,2,REG,69.0,22.0,D,,,,20.0,9.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2167,69.0,MIN,0.0,8477919.0,8481058.0,,4,4,4v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:50,03:10,left,hit,469,2,REG,-41.0,-40.0,D,,,,20.0,9.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2210,-41.0,MTL,1.0,8475233.0,8475149.0,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:54,03:06,left,shot-on-goal,470,2,REG,-36.0,23.0,O,,snap,8478470.0,21.0,9.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2214,-36.0,MIN,0.0,8480884.0,,,4,5,5v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:55,03:05,left,faceoff,476,2,REG,-69.0,22.0,D,,,,21.0,9.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2215,-69.0,MTL,1.0,8477497.0,8475149.0,,4,5,4v5,8480192.0,8481093.0,8480887.0,8477497.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Sean Monahan,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,16:55,03:05,left,stoppage,471,2,REG,,,,goalie-stopped-after-sog,,,21.0,9.0,,,,,3.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2215,,,,,,,4,5,4v5,8480192.0,8481093.0,8480887.0,8477497.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Sean Monahan,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,17:22,02:38,left,faceoff,481,2,REG,0.0,0.0,N,,,,21.0,9.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2242,0.0,MIN,0.0,8480980.0,8480018.0,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8478136.0,8482122.0,8474034.0,8479520.0,8480980.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,17:22,02:38,left,goal,477,2,REG,-82.0,21.0,O,,snap,8478470.0,21.0,9.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2242,-82.0,MIN,0.0,8478864.0,8475692.0,8480884.0,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8478136.0,8482122.0,8474034.0,8479520.0,8480980.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,17:33,02:27,left,giveaway,482,2,REG,-51.0,-41.0,D,,,,21.0,9.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2253,-51.0,MTL,1.0,8482964.0,,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8478136.0,8482122.0,8474034.0,8479520.0,8480980.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,17:53,02:07,left,delayed-penalty,483,2,REG,,,,,,,21.0,9.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2273,,MIN,0.0,,,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8478136.0,8482122.0,8474034.0,8479520.0,8480980.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,18:00,02:00,left,penalty,484,2,REG,-72.0,-9.0,O,,,,21.0,9.0,MIN,hooking,2.0,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2280,-72.0,MIN,0.0,8479520.0,8482964.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,18:00,02:00,left,faceoff,488,2,REG,69.0,22.0,O,,,,21.0,9.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2280,69.0,MTL,1.0,8477497.0,8477919.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,18:05,01:55,left,shot-on-goal,489,2,REG,66.0,-28.0,O,,wrist,8470594.0,21.0,10.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2285,66.0,MTL,1.0,8480018.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,18:13,01:47,left,shot-on-goal,490,2,REG,90.0,-28.0,D,,wrist,8478470.0,22.0,10.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2293,90.0,MIN,0.0,8476463.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,18:13,01:47,left,giveaway,491,2,REG,98.0,-17.0,O,,,,22.0,10.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2293,98.0,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,18:33,01:27,left,hit,492,2,REG,97.0,-18.0,O,,,,22.0,10.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2313,97.0,MTL,1.0,8481540.0,8482122.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,19:42,00:18,left,shot-on-goal,503,2,REG,63.0,-22.0,O,,wrist,8470594.0,22.0,11.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2382,63.0,MTL,1.0,8483515.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8475750.0,8478136.0,8480980.0,8477451.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Jon Merrill,Jake Middleton,Connor Dewar,Ryan Hartman,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,19:54,00:06,left,shot-on-goal,504,2,REG,60.0,-8.0,O,,snap,8470594.0,22.0,12.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2394,60.0,MTL,1.0,8475848.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8475750.0,8478136.0,8480980.0,8477451.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Jon Merrill,Jake Middleton,Connor Dewar,Ryan Hartman,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,19:55,00:05,left,shot-on-goal,505,2,REG,85.0,-9.0,O,,backhand,8470594.0,22.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2395,85.0,MTL,1.0,8476871.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8475750.0,8478136.0,8480980.0,8477451.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Jon Merrill,Jake Middleton,Connor Dewar,Ryan Hartman,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,20:00,00:00,left,penalty,506,2,REG,-34.0,-40.0,D,,,,22.0,13.0,MIN,roughing,2.0,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2400,-34.0,MTL,1.0,8482964.0,8475149.0,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
2,20:00,00:00,left,period-end,510,2,REG,,,,,,,22.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2400,,,,,,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
