period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,15:46,04:14,right,hit,209,1,REG,99.0,-10.0,O,,,7.0,7.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,946,1.0,SEA,0.0,8477416.0,8482087.0,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8481058.0,,8474602.0,8475208.0,8480009.0,8477416.0,8476826.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Schultz,Brian Dumoulin,Eeli Tolvanen,Oliver Bjorkstrand,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,15:47,04:13,right,hit,210,1,REG,35.0,40.0,O,,,7.0,7.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,947,65.0,SEA,0.0,8480009.0,8478477.0,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8481058.0,,8474602.0,8475208.0,8480009.0,8477416.0,8476826.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Schultz,Brian Dumoulin,Eeli Tolvanen,Oliver Bjorkstrand,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,16:25,03:35,right,shot-on-goal,220,1,REG,49.0,-3.0,O,wrist,8478470.0,8.0,7.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,985,51.0,SEA,0.0,8478407.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8477989.0,8476469.0,,8476457.0,8479293.0,8477955.0,8477505.0,8478407.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,Adam Larsson,Brandon Tanev,Jared McCann,Alex Wennberg,Vince Dunn,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,16:26,03:34,right,shot-on-goal,221,1,REG,79.0,1.0,O,wrist,8478470.0,9.0,7.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,986,21.0,SEA,0.0,8477505.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8477989.0,8476469.0,,8476457.0,8479293.0,8477955.0,8477505.0,8478407.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,Adam Larsson,Brandon Tanev,Jared McCann,Alex Wennberg,Vince Dunn,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,16:47,03:13,right,shot-on-goal,224,1,REG,-85.0,-5.0,O,backhand,8475831.0,9.0,8.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1007,185.0,MTL,1.0,8476871.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8477989.0,8476871.0,,8476457.0,8474586.0,8477955.0,8477505.0,8478407.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Tanner Pearson,,Adam Larsson,Jordan Eberle,Jared McCann,Alex Wennberg,Vince Dunn,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,16:50,03:10,right,takeaway,225,1,REG,-97.0,-18.0,O,,,9.0,8.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1010,197.0,MTL,1.0,8475848.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8477989.0,8476871.0,,8476457.0,8474586.0,8477955.0,8477505.0,8478407.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Tanner Pearson,,Adam Larsson,Jordan Eberle,Jared McCann,Alex Wennberg,Vince Dunn,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,16:58,03:02,right,shot-on-goal,226,1,REG,-82.0,4.0,O,tip-in,8475831.0,9.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1018,182.0,MTL,1.0,8477989.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8477989.0,8476871.0,,8476457.0,8474586.0,8477955.0,8477505.0,8478407.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Tanner Pearson,,Adam Larsson,Jordan Eberle,Jared McCann,Alex Wennberg,Vince Dunn,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,17:01,02:59,right,missed-shot,227,1,REG,-63.0,5.0,O,snap,8475831.0,9.0,9.0,short,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1021,163.0,MTL,1.0,8480192.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8477989.0,8476871.0,,8476457.0,8474586.0,8477955.0,8477505.0,8478407.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Tanner Pearson,,Adam Larsson,Jordan Eberle,Jared McCann,Alex Wennberg,Vince Dunn,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,17:58,02:02,right,hit,241,1,REG,-14.0,-42.0,N,,,9.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1078,114.0,SEA,0.0,8481789.0,8476981.0,,5,5,5v5,8480018.0,8476981.0,8482087.0,8481540.0,8482111.0,,8474602.0,8475208.0,8477930.0,8481789.0,8479977.0,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Cole Caufield,Justin Barron,,Justin Schultz,Brian Dumoulin,Pierre-Edouard Bellemare,Tye Kartye,Kailer Yamamoto,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:01,01:59,right,giveaway,242,1,REG,-33.0,-39.0,D,,,9.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1081,133.0,SEA,0.0,8474602.0,,,5,5,5v5,8480018.0,8476981.0,8482087.0,8481540.0,8482111.0,,8474602.0,8475208.0,8477930.0,8481789.0,8479977.0,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Cole Caufield,Justin Barron,,Justin Schultz,Brian Dumoulin,Pierre-Edouard Bellemare,Tye Kartye,Kailer Yamamoto,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:20,01:40,right,shot-on-goal,245,1,REG,36.0,33.0,O,wrist,8478470.0,10.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1100,64.0,SEA,0.0,8475208.0,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,8474602.0,8475208.0,8477930.0,8479977.0,8476323.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,Justin Schultz,Brian Dumoulin,Pierre-Edouard Bellemare,Kailer Yamamoto,Max McCormick,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:22,01:38,right,stoppage,246,1,REG,,,,,,10.0,9.0,goalie-stopped-after-sog,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1102,,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:22,01:38,right,faceoff,249,1,REG,69.0,22.0,O,,,10.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1102,31.0,SEA,0.0,8480009.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:24,01:36,right,shot-on-goal,250,1,REG,52.0,-27.0,O,wrist,8478470.0,11.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1104,48.0,SEA,0.0,8476457.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:31,01:29,right,stoppage,251,1,REG,,,,,,11.0,9.0,icing,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1111,,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:31,01:29,right,faceoff,252,1,REG,69.0,22.0,O,,,11.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1111,31.0,SEA,0.0,8476826.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,18:35,01:25,right,blocked-shot,253,1,REG,84.0,5.0,O,,,11.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1115,16.0,SEA,0.0,8478407.0,8476826.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,19:01,00:59,right,shot-on-goal,254,1,REG,41.0,-28.0,O,slap,8478470.0,12.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1141,59.0,SEA,0.0,8476457.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,19:15,00:45,right,giveaway,255,1,REG,79.0,40.0,D,,,12.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1155,21.0,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,19:36,00:24,right,shot-on-goal,266,1,REG,64.0,-26.0,O,wrist,8478470.0,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1176,36.0,SEA,0.0,8474586.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8481058.0,,8478840.0,8474586.0,8482665.0,8476467.0,8481789.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,,Will Borgen,Jordan Eberle,Matty Beniers,Jamie Oleksiak,Tye Kartye,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,19:46,00:14,right,hit,267,1,REG,62.0,41.0,O,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1186,38.0,SEA,0.0,8481789.0,8482087.0,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8481058.0,,8478840.0,8474586.0,8482665.0,8476467.0,8481789.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,,Will Borgen,Jordan Eberle,Matty Beniers,Jamie Oleksiak,Tye Kartye,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
1,20:00,00:00,right,period-end,268,1,REG,,,,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1200,,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,00:00,20:00,left,period-start,273,2,REG,,,,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1200,,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,00:00,20:00,left,faceoff,276,2,REG,0.0,0.0,N,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1200,0.0,SEA,0.0,8476826.0,8477497.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,00:10,19:50,left,hit,277,2,REG,-18.0,-40.0,N,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1210,-18.0,MTL,1.0,8477497.0,8480009.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,00:17,19:43,left,giveaway,278,2,REG,38.0,21.0,D,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1217,38.0,SEA,0.0,8476457.0,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476457.0,8480009.0,8477416.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Adam Larsson,Eeli Tolvanen,Oliver Bjorkstrand,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,00:39,19:21,left,blocked-shot,281,2,REG,-66.0,18.0,D,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1239,-66.0,MTL,1.0,8477416.0,8482087.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476457.0,8477955.0,8477416.0,8476467.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Adam Larsson,Jared McCann,Oliver Bjorkstrand,Jamie Oleksiak,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,00:51,19:09,left,blocked-shot,282,2,REG,-57.0,22.0,D,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1251,-57.0,MTL,1.0,8476457.0,8482087.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476457.0,8477955.0,8477416.0,8476467.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Adam Larsson,Jared McCann,Oliver Bjorkstrand,Jamie Oleksiak,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,01:02,18:58,left,hit,285,2,REG,-59.0,41.0,O,,,13.0,9.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1262,-59.0,SEA,0.0,8479293.0,8482087.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8478840.0,8479293.0,8477955.0,8477505.0,8476467.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Will Borgen,Brandon Tanev,Jared McCann,Alex Wennberg,Jamie Oleksiak,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,01:24,18:36,left,shot-on-goal,290,2,REG,40.0,-29.0,O,wrist,8475831.0,13.0,10.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1284,40.0,MTL,1.0,8480184.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8480184.0,,8478840.0,8479293.0,8477955.0,8477505.0,8476467.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Gustav Lindström,,Will Borgen,Brandon Tanev,Jared McCann,Alex Wennberg,Jamie Oleksiak,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,01:35,18:25,left,hit,292,2,REG,87.0,37.0,D,,,13.0,10.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1295,87.0,SEA,0.0,8478840.0,8481540.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,8478840.0,8479293.0,8477955.0,8477505.0,8476467.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,Will Borgen,Brandon Tanev,Jared McCann,Alex Wennberg,Jamie Oleksiak,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,02:51,17:09,left,hit,300,2,REG,-19.0,-41.0,N,,,13.0,10.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1371,-19.0,SEA,0.0,8474586.0,8476871.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474602.0,8474586.0,8475208.0,8482665.0,8481789.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Justin Schultz,Jordan Eberle,Brian Dumoulin,Matty Beniers,Tye Kartye,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,02:58,17:02,left,giveaway,301,2,REG,34.0,-38.0,D,,,13.0,10.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1378,34.0,SEA,0.0,8475208.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474602.0,8474586.0,8475208.0,8482665.0,8481789.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Justin Schultz,Jordan Eberle,Brian Dumoulin,Matty Beniers,Tye Kartye,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,02:59,17:01,left,missed-shot,302,2,REG,80.0,-2.0,O,deflected,8475831.0,13.0,10.0,wide-right,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1379,80.0,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474602.0,8474586.0,8475208.0,8482665.0,8481789.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Justin Schultz,Jordan Eberle,Brian Dumoulin,Matty Beniers,Tye Kartye,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,03:00,17:00,left,hit,303,2,REG,33.0,-42.0,D,,,13.0,10.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1380,33.0,SEA,0.0,8481789.0,8480192.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474602.0,8474586.0,8475208.0,8482665.0,8481789.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Justin Schultz,Jordan Eberle,Brian Dumoulin,Matty Beniers,Tye Kartye,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,03:10,16:50,left,shot-on-goal,304,2,REG,78.0,12.0,O,tip-in,8475831.0,13.0,11.0,,0.0,1.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1390,78.0,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474602.0,8474586.0,8475208.0,8482665.0,8481789.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Justin Schultz,Jordan Eberle,Brian Dumoulin,Matty Beniers,Tye Kartye,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,03:12,16:48,left,goal,305,2,REG,83.0,2.0,O,snap,8475831.0,13.0,11.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1392,83.0,MTL,1.0,8476871.0,8475848.0,8477989.0,5,5,5v5,8478477.0,8480184.0,8476469.0,8481593.0,8481058.0,,8476457.0,8478407.0,8477930.0,8479977.0,8476323.0,,Mitchell Stephens,Gustav Lindström,Joel Armia,Jayden Struble,Jesse Ylönen,,Adam Larsson,Vince Dunn,Pierre-Edouard Bellemare,Kailer Yamamoto,Max McCormick,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,03:12,16:48,left,faceoff,308,2,REG,0.0,0.0,N,,,13.0,11.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1392,0.0,SEA,0.0,8477930.0,8478477.0,,5,5,5v5,8478477.0,8480184.0,8476469.0,8481593.0,8481058.0,,8476457.0,8478407.0,8477930.0,8479977.0,8476323.0,,Mitchell Stephens,Gustav Lindström,Joel Armia,Jayden Struble,Jesse Ylönen,,Adam Larsson,Vince Dunn,Pierre-Edouard Bellemare,Kailer Yamamoto,Max McCormick,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,03:22,16:38,left,hit,309,2,REG,-99.0,12.0,O,,,13.0,11.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1402,-99.0,SEA,0.0,8477930.0,8480184.0,,5,5,5v5,8478477.0,8480184.0,8476469.0,8481593.0,8481058.0,,8476457.0,8478407.0,8477930.0,8479977.0,8476323.0,,Mitchell Stephens,Gustav Lindström,Joel Armia,Jayden Struble,Jesse Ylönen,,Adam Larsson,Vince Dunn,Pierre-Edouard Bellemare,Kailer Yamamoto,Max McCormick,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,03:57,16:03,left,blocked-shot,311,2,REG,-74.0,4.0,O,,,13.0,11.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1437,-74.0,SEA,0.0,8480009.0,8477930.0,,5,5,5v5,8478477.0,8480184.0,8476469.0,8481593.0,8481058.0,,8476457.0,8480009.0,8478407.0,8477930.0,8479977.0,,Mitchell Stephens,Gustav Lindström,Joel Armia,Jayden Struble,Jesse Ylönen,,Adam Larsson,Eeli Tolvanen,Vince Dunn,Pierre-Edouard Bellemare,Kailer Yamamoto,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,04:21,15:39,left,blocked-shot,319,2,REG,-82.0,-14.0,D,,,13.0,11.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1461,-82.0,MTL,1.0,8478407.0,8482111.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8480009.0,8477416.0,8476467.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Eeli Tolvanen,Oliver Bjorkstrand,Jamie Oleksiak,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,04:49,15:11,left,hit,320,2,REG,76.0,40.0,D,,,13.0,11.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1489,76.0,SEA,0.0,8478407.0,8482087.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8480009.0,8477416.0,8476467.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Eeli Tolvanen,Oliver Bjorkstrand,Jamie Oleksiak,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,04:53,15:07,left,hit,321,2,REG,66.0,-41.0,D,,,13.0,11.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1493,66.0,SEA,0.0,8480009.0,8477497.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8480009.0,8477416.0,8476467.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Eeli Tolvanen,Oliver Bjorkstrand,Jamie Oleksiak,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
2,04:54,15:06,left,shot-on-goal,322,2,REG,35.0,-27.0,O,wrist,8475831.0,13.0,12.0,,0.0,2.0,,,,,2023020376,20232024,2023-12-04,2,Centre Bell,1494,35.0,MTL,1.0,8482111.0,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8480009.0,8477416.0,8476467.0,8478407.0,8476826.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Eeli Tolvanen,Oliver Bjorkstrand,Jamie Oleksiak,Vince Dunn,Yanni Gourde,,8478470.0,8475831.0,Sam Montembeault,Philipp Grubauer
