period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,12:12,07:48,right,hit,678,3,REG,95.0,-27.0,D,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3132,MTL,1.0,8482087.0,8477446.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,8481577.0,8474151.0,8478851.0,8477446.0,8481704.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,Philip Tomasino,Ryan McDonagh,Alexandre Carrier,Michael McCarron,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-95.0,27.0
3,12:24,07:36,right,blocked-shot,679,3,REG,-69.0,-11.0,D,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3144,NSH,0.0,8482087.0,8477446.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,8481577.0,8474151.0,8478851.0,8477446.0,8481704.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,Philip Tomasino,Ryan McDonagh,Alexandre Carrier,Michael McCarron,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-69.0,-11.0
3,12:37,07:23,right,giveaway,683,3,REG,-39.0,-32.0,D,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3157,NSH,0.0,8478851.0,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,8476925.0,8478851.0,8479371.0,8481704.0,8482146.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,Colton Sissons,Alexandre Carrier,Dante Fabbro,Juuso Parssinen,Luke Evangelista,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-39.0,-32.0
3,12:46,07:14,right,missed-shot,684,3,REG,-84.0,-7.0,O,wide-left,tip-in,8477424.0,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3166,MTL,1.0,8481540.0,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,8476925.0,8478851.0,8479371.0,8481704.0,8482146.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,Colton Sissons,Alexandre Carrier,Dante Fabbro,Juuso Parssinen,Luke Evangelista,,8474596.0,8477424.0,Jake Allen,Juuse Saros,84.0,7.0
3,12:47,07:13,right,missed-shot,685,3,REG,-86.0,-5.0,O,wide-left,tip-in,8477424.0,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3167,MTL,1.0,8481540.0,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,8476925.0,8478851.0,8479371.0,8481704.0,8482146.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,Colton Sissons,Alexandre Carrier,Dante Fabbro,Juuso Parssinen,Luke Evangelista,,8474596.0,8477424.0,Jake Allen,Juuse Saros,86.0,5.0
3,13:14,06:46,right,giveaway,686,3,REG,-62.0,-39.0,O,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3194,MTL,1.0,8482087.0,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,8476925.0,8478851.0,8479371.0,8481704.0,8482146.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,Colton Sissons,Alexandre Carrier,Dante Fabbro,Juuso Parssinen,Luke Evangelista,,8474596.0,8477424.0,Jake Allen,Juuse Saros,62.0,39.0
3,13:37,06:23,right,hit,695,3,REG,-86.0,37.0,D,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3217,NSH,0.0,8478468.0,8476981.0,,5,5,5v5,8476875.0,8476981.0,8482111.0,8478133.0,8477497.0,,8478468.0,8478508.0,8474679.0,8477446.0,8474600.0,,Mike Matheson,Josh Anderson,Justin Barron,Jake Evans,Sean Monahan,,Jeremy Lauzon,Yakov Trenin,Gustav Nyquist,Michael McCarron,Roman Josi,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-86.0,37.0
3,13:42,06:18,right,giveaway,696,3,REG,-34.0,-17.0,D,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3222,NSH,0.0,8478508.0,,,5,5,5v5,8476875.0,8476981.0,8482111.0,8478133.0,8477497.0,,8478468.0,8478508.0,8474679.0,8477446.0,8474600.0,,Mike Matheson,Josh Anderson,Justin Barron,Jake Evans,Sean Monahan,,Jeremy Lauzon,Yakov Trenin,Gustav Nyquist,Michael McCarron,Roman Josi,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-34.0,-17.0
3,14:00,06:00,right,shot-on-goal,697,3,REG,-67.0,-32.0,O,,wrist,8477424.0,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3240,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8476981.0,8482111.0,8478133.0,8477497.0,,8478468.0,8478508.0,8474679.0,8477446.0,8474600.0,,Mike Matheson,Josh Anderson,Justin Barron,Jake Evans,Sean Monahan,,Jeremy Lauzon,Yakov Trenin,Gustav Nyquist,Michael McCarron,Roman Josi,,8474596.0,8477424.0,Jake Allen,Juuse Saros,67.0,32.0
3,14:05,05:55,right,giveaway,698,3,REG,-68.0,-38.0,D,,,,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3245,NSH,0.0,8478508.0,,,5,5,5v5,8476875.0,8476981.0,8482111.0,8478133.0,8477497.0,,8478468.0,8478508.0,8474679.0,8477446.0,8474600.0,,Mike Matheson,Josh Anderson,Justin Barron,Jake Evans,Sean Monahan,,Jeremy Lauzon,Yakov Trenin,Gustav Nyquist,Michael McCarron,Roman Josi,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-68.0,-38.0
3,14:08,05:52,right,faceoff,702,3,REG,-69.0,-22.0,D,,,,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3248,NSH,0.0,8475158.0,8475848.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476887.0,8482062.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Filip Forsberg,Cole Smith,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-69.0,-22.0
3,14:08,05:52,right,stoppage,699,3,REG,,,,puck-in-crowd,,,27.0,34.0,,,,tv-timeout,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3248,,,,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476887.0,8482062.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Filip Forsberg,Cole Smith,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,14:17,05:43,right,blocked-shot,703,3,REG,54.0,-11.0,D,,,,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3257,MTL,1.0,8475158.0,8475233.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476887.0,8482062.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Filip Forsberg,Cole Smith,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-54.0,11.0
3,14:23,05:37,right,blocked-shot,704,3,REG,85.0,10.0,D,,,,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3263,MTL,1.0,8476887.0,8476875.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476887.0,8482062.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Filip Forsberg,Cole Smith,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-85.0,-10.0
3,14:35,05:25,right,blocked-shot,706,3,REG,66.0,-19.0,D,,,,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3275,MTL,1.0,8476887.0,8475233.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476887.0,8474151.0,8482062.0,8479371.0,8475158.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Filip Forsberg,Ryan McDonagh,Cole Smith,Dante Fabbro,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-66.0,19.0
3,14:37,05:23,right,blocked-shot,707,3,REG,71.0,-13.0,D,,,,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3277,MTL,1.0,8475158.0,8475233.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476887.0,8474151.0,8482062.0,8479371.0,8475158.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Filip Forsberg,Ryan McDonagh,Cole Smith,Dante Fabbro,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-71.0,13.0
3,14:54,05:06,right,hit,715,3,REG,67.0,-39.0,D,,,,27.0,34.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3294,MTL,1.0,8482087.0,8478508.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8476469.0,8475233.0,,8476925.0,8478508.0,8474151.0,8478851.0,8481704.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Joel Armia,David Savard,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-67.0,39.0
3,15:51,04:09,right,shot-on-goal,725,3,REG,-76.0,-34.0,O,,backhand,8477424.0,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3351,MTL,1.0,8482111.0,,,5,5,5v5,8476981.0,8481593.0,8482111.0,8478133.0,8477497.0,,8478468.0,8474679.0,8475197.0,8480748.0,8477446.0,,Josh Anderson,Jayden Struble,Justin Barron,Jake Evans,Sean Monahan,,Jeremy Lauzon,Gustav Nyquist,Tyson Barrie,Kiefer Sherwood,Michael McCarron,,8474596.0,8477424.0,Jake Allen,Juuse Saros,76.0,34.0
3,15:53,04:07,right,stoppage,726,3,REG,,,,goalie-stopped-after-sog,,,27.0,35.0,,,,tv-timeout,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3353,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476925.0,8478508.0,8474151.0,8474600.0,8481704.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Roman Josi,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,15:53,04:07,right,faceoff,729,3,REG,-69.0,-22.0,O,,,,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3353,MTL,1.0,8477497.0,8476925.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476925.0,8478508.0,8474151.0,8474600.0,8481704.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Roman Josi,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,69.0,22.0
3,15:54,04:06,right,blocked-shot,730,3,REG,-55.0,-20.0,D,,,,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3354,NSH,0.0,8482111.0,8481704.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476925.0,8478508.0,8474151.0,8474600.0,8481704.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Roman Josi,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-55.0,-20.0
3,16:07,03:53,right,faceoff,734,3,REG,20.0,22.0,N,,,,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3367,NSH,0.0,8475158.0,8478133.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,20.0,22.0
3,16:07,03:53,right,stoppage,731,3,REG,,,,offside,,,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3367,,,,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,16:14,03:46,right,hit,735,3,REG,99.0,-10.0,D,,,,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3374,MTL,1.0,8476875.0,8482062.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-99.0,10.0
3,16:15,03:45,right,giveaway,736,3,REG,76.0,22.0,O,,,,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3375,NSH,0.0,8482062.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,76.0,22.0
3,16:41,03:19,right,takeaway,738,3,REG,47.0,-20.0,O,,,,27.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3401,NSH,0.0,8476887.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8476925.0,8474151.0,8482062.0,8474600.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Colton Sissons,Ryan McDonagh,Cole Smith,Roman Josi,,8474596.0,8477424.0,Jake Allen,Juuse Saros,47.0,-20.0
3,17:01,02:59,right,shot-on-goal,742,3,REG,83.0,-3.0,O,,snap,8474596.0,28.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3421,NSH,0.0,8478508.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8478468.0,8476925.0,8478508.0,8478851.0,8481704.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,83.0,-3.0
3,17:07,02:53,right,shot-on-goal,743,3,REG,75.0,7.0,O,,tip-in,8474596.0,29.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3427,NSH,0.0,8481704.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8478468.0,8476925.0,8478508.0,8478851.0,8481704.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,75.0,7.0
3,17:12,02:48,right,blocked-shot,744,3,REG,72.0,3.0,D,,,,29.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3432,MTL,1.0,8478468.0,8477497.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8478468.0,8476925.0,8478508.0,8478851.0,8481704.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-72.0,-3.0
3,17:14,02:46,right,shot-on-goal,745,3,REG,95.0,-10.0,O,,wrist,8474596.0,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3434,NSH,0.0,8481704.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8478468.0,8476925.0,8478508.0,8478851.0,8481704.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,95.0,-10.0
3,17:18,02:42,right,giveaway,746,3,REG,52.0,-37.0,D,,,,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3438,MTL,1.0,8477497.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8478468.0,8476925.0,8478508.0,8478851.0,8481704.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-52.0,37.0
3,17:23,02:37,right,missed-shot,747,3,REG,32.0,-23.0,O,wide-right,wrist,8474596.0,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3443,NSH,0.0,8478851.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8478468.0,8476925.0,8478508.0,8478851.0,8481704.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,32.0,-23.0
3,18:21,01:39,right,faceoff,761,3,REG,-20.0,22.0,N,,,,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3501,MTL,1.0,8480018.0,8475158.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8476925.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Colton Sissons,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,20.0,-22.0
3,18:21,01:39,right,stoppage,757,3,REG,,,,skater-puck-frozen,,,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3501,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8476925.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Colton Sissons,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,18:21,01:39,right,stoppage,758,3,REG,,,,home-timeout,,,30.0,35.0,,,,home-timeout,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3501,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8476925.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Colton Sissons,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,18:49,01:11,right,stoppage,763,3,REG,,,,icing,,,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3529,,,,,,6,5,6v5,8476875.0,8475848.0,8480018.0,8483515.0,8481540.0,8477497.0,8476925.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,Colton Sissons,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,,8477424.0,,Juuse Saros,,
3,18:49,01:11,right,faceoff,764,3,REG,-69.0,-22.0,O,,,,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3529,MTL,1.0,8477497.0,8476925.0,,6,5,6v5,8476875.0,8475848.0,8480018.0,8483515.0,8481540.0,8477497.0,8476925.0,8474151.0,8482062.0,8474600.0,8475158.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,Colton Sissons,Ryan McDonagh,Cole Smith,Roman Josi,Ryan O'Reilly,,,8477424.0,,Juuse Saros,69.0,22.0
3,19:37,00:23,right,giveaway,768,3,REG,-40.0,14.0,D,,,,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3577,NSH,0.0,8474151.0,,,6,5,5v6,8476875.0,8475848.0,8480018.0,8483515.0,8481540.0,8477497.0,8474679.0,8474151.0,8477446.0,8474600.0,8481704.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,Gustav Nyquist,Ryan McDonagh,Michael McCarron,Roman Josi,Juuso Parssinen,,,8477424.0,,Juuse Saros,-40.0,14.0
3,19:47,00:13,right,missed-shot,769,3,REG,-68.0,-34.0,O,wide-right,snap,8477424.0,30.0,35.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3587,MTL,1.0,8481540.0,,,6,5,6v5,8476875.0,8475848.0,8480018.0,8483515.0,8481540.0,8477497.0,8474679.0,8474151.0,8477446.0,8474600.0,8481704.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,Gustav Nyquist,Ryan McDonagh,Michael McCarron,Roman Josi,Juuso Parssinen,,,8477424.0,,Juuse Saros,68.0,34.0
3,19:59,00:01,right,shot-on-goal,771,3,REG,-73.0,-26.0,O,,slap,8477424.0,30.0,36.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3599,MTL,1.0,8481540.0,,,6,5,6v5,8476875.0,8475848.0,8480018.0,8483515.0,8481540.0,8477497.0,8474679.0,8474151.0,8478851.0,8474600.0,8481704.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,Gustav Nyquist,Ryan McDonagh,Alexandre Carrier,Roman Josi,Juuso Parssinen,,,8477424.0,,Juuse Saros,73.0,26.0
3,20:00,00:00,right,period-end,772,3,REG,,,,,,,30.0,36.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3600,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,right,game-end,776,3,REG,,,,,,,30.0,36.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3600,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
