period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,14:02,05:58,left,hit,437,2,REG,-88.0,35.0,O,,,,12.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2042,MTL,0.0,8477497.0,8476869.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,88.0,-35.0
2,14:15,05:45,left,giveaway,439,2,REG,48.0,-32.0,O,,,,12.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2055,CAR,1.0,8482093.0,,,5,5,5v5,8478970.0,8473533.0,8477488.0,8482093.0,8476921.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jalen Chatfield,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,48.0,-32.0
2,14:21,05:39,left,missed-shot,440,2,REG,-50.0,40.0,O,wide-left,wrist,8477293.0,12.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2061,MTL,0.0,8478133.0,,,5,5,5v5,8478970.0,8473533.0,8477488.0,8482093.0,8476921.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jalen Chatfield,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,50.0,-40.0
2,15:33,04:27,left,shot-on-goal,455,2,REG,-42.0,1.0,O,,snap,8477293.0,13.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2133,MTL,0.0,8479543.0,,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,42.0,-1.0
2,15:48,04:12,left,hit,458,2,REG,97.0,24.0,O,,,,13.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2148,CAR,1.0,8480039.0,8475233.0,,5,5,5v5,8470613.0,8478047.0,8476958.0,8480829.0,8480039.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Brent Burns,Michael Bunting,Jaccob Slavin,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,97.0,24.0
2,16:03,03:57,left,blocked-shot,461,2,REG,62.0,3.0,D,,,,13.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2163,MTL,0.0,8478047.0,8475233.0,,5,5,5v5,8470613.0,8478047.0,8476958.0,8480829.0,8480039.0,8476875.0,8477989.0,8476469.0,8481058.0,8475233.0,Brent Burns,Michael Bunting,Jaccob Slavin,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Christian Dvorak,Joel Armia,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-62.0,-3.0
2,16:04,03:56,left,hit,462,2,REG,53.0,6.0,D,,,,13.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2164,MTL,0.0,8476875.0,8480829.0,,5,5,5v5,8470613.0,8478047.0,8476958.0,8480829.0,8480039.0,8476875.0,8477989.0,8476469.0,8481058.0,8475233.0,Brent Burns,Michael Bunting,Jaccob Slavin,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Christian Dvorak,Joel Armia,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-53.0,-6.0
2,16:46,03:14,left,blocked-shot,468,2,REG,-76.0,8.0,D,,,,13.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2206,CAR,1.0,8476469.0,8480835.0,,5,5,5v5,8470613.0,8480835.0,8476474.0,8475855.0,8476958.0,8475848.0,8480018.0,8482087.0,8476469.0,8482111.0,Brent Burns,Jack Drury,Stefan Noesen,Jesper Fast,Jaccob Slavin,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-76.0,8.0
2,16:52,03:08,left,hit,470,2,REG,-45.0,40.0,O,,,,13.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2212,MTL,0.0,8480018.0,8476474.0,,5,5,5v5,8470613.0,8480835.0,8476474.0,8475855.0,8476958.0,8475848.0,8480018.0,8483515.0,8482087.0,8482111.0,Brent Burns,Jack Drury,Stefan Noesen,Jesper Fast,Jaccob Slavin,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,45.0,-40.0
2,17:10,02:50,left,shot-on-goal,478,2,REG,-70.0,-30.0,O,,wrist,8477293.0,14.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2230,MTL,0.0,8480018.0,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,70.0,30.0
2,17:17,02:43,left,takeaway,479,2,REG,-45.0,17.0,O,,,,14.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2237,MTL,0.0,8481540.0,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,45.0,-17.0
2,17:18,02:42,left,shot-on-goal,480,2,REG,-60.0,2.0,O,,snap,8477293.0,15.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2238,MTL,0.0,8481540.0,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,60.0,-2.0
2,17:23,02:37,left,hit,481,2,REG,-74.0,-39.0,D,,,,15.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2243,CAR,1.0,8480830.0,8481540.0,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-74.0,-39.0
2,17:34,02:26,left,blocked-shot,482,2,REG,76.0,8.0,D,,,,15.0,17.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2254,MTL,0.0,8480830.0,8480887.0,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-76.0,-8.0
2,17:41,02:19,left,shot-on-goal,483,2,REG,34.0,38.0,O,,wrist,8480051.0,15.0,18.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2261,CAR,1.0,8476869.0,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,34.0,38.0
2,17:42,02:18,left,stoppage,484,2,REG,,,,goalie-stopped-after-sog,,,15.0,18.0,2.0,3.0,tv-timeout,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2262,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
2,17:42,02:18,left,faceoff,487,2,REG,69.0,22.0,O,,,,15.0,18.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2262,CAR,1.0,8473533.0,8478133.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
2,17:44,02:16,left,shot-on-goal,488,2,REG,36.0,34.0,O,,slap,8480051.0,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2264,CAR,1.0,8476869.0,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,36.0,34.0
2,17:46,02:14,left,stoppage,489,2,REG,,,,goalie-stopped-after-sog,,,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2266,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
2,17:46,02:14,left,faceoff,490,2,REG,69.0,22.0,O,,,,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2266,CAR,1.0,8473533.0,8478133.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
2,17:57,02:03,left,missed-shot,493,2,REG,86.0,4.0,O,wide-right,backhand,8480051.0,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2277,CAR,1.0,8476921.0,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,86.0,4.0
2,18:07,01:53,left,hit,494,2,REG,-99.0,17.0,O,,,,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2287,MTL,0.0,8476981.0,8482093.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,99.0,-17.0
2,18:13,01:47,left,faceoff,498,2,REG,-20.0,22.0,N,,,,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2293,CAR,1.0,8480835.0,8477989.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-20.0,22.0
2,18:13,01:47,left,stoppage,495,2,REG,,,,offside,,,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2293,,,,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
2,18:50,01:10,left,missed-shot,501,2,REG,-54.0,38.0,O,wide-right,wrist,8477293.0,15.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2330,MTL,0.0,8476469.0,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,54.0,-38.0
2,18:52,01:08,left,shot-on-goal,502,2,REG,-82.0,6.0,O,,snap,8477293.0,16.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2332,MTL,0.0,8477989.0,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,82.0,-6.0
2,18:56,01:04,left,stoppage,503,2,REG,,,,net-dislodged-offensive-skater,,,16.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2336,,,,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
2,18:56,01:04,left,faceoff,506,2,REG,-69.0,22.0,O,,,,16.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2336,MTL,0.0,8480018.0,8478427.0,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,-22.0
2,19:28,00:32,left,shot-on-goal,507,2,REG,-29.0,-8.0,O,,wrist,8477293.0,17.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2368,MTL,0.0,8482087.0,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,29.0,8.0
2,19:43,00:17,left,blocked-shot,508,2,REG,73.0,9.0,D,,,,17.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2383,MTL,0.0,8478427.0,8482087.0,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-73.0,-9.0
2,19:54,00:06,left,blocked-shot,511,2,REG,-68.0,-35.0,D,,,,17.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2394,CAR,1.0,8483515.0,8470613.0,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-68.0,-35.0
2,19:58,00:02,left,missed-shot,512,2,REG,-76.0,4.0,O,wide-left,tip-in,8477293.0,17.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2398,MTL,0.0,8483515.0,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,76.0,-4.0
3,00:00,20:00,right,period-start,518,3,REG,,,,,,,17.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2400,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,00:00,20:00,right,faceoff,521,3,REG,0.0,0.0,N,,,,17.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2400,MTL,0.0,8477497.0,8473533.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,0.0,0.0
2,20:00,00:00,left,period-end,513,2,REG,,,,,,,17.0,19.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2400,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,00:06,19:54,right,shot-on-goal,522,3,REG,-46.0,-21.0,O,,wrist,8480051.0,17.0,20.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2406,CAR,1.0,8476869.0,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,46.0,21.0
3,00:08,19:52,right,stoppage,523,3,REG,,,,goalie-stopped-after-sog,,,17.0,20.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2408,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,00:08,19:52,right,faceoff,524,3,REG,-69.0,-22.0,O,,,,17.0,20.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2408,CAR,1.0,8473533.0,8478133.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
3,00:10,19:50,right,blocked-shot,525,3,REG,-75.0,-11.0,O,,,,17.0,20.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2410,CAR,1.0,8476869.0,8473533.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,75.0,11.0
3,00:11,19:49,right,blocked-shot,526,3,REG,-77.0,-6.0,D,,,,17.0,20.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2411,MTL,0.0,8476921.0,8478133.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-77.0,-6.0
3,00:18,19:42,right,blocked-shot,527,3,REG,-59.0,-23.0,D,,,,17.0,20.0,2.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2418,MTL,0.0,8476869.0,8476981.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-59.0,-23.0
3,00:25,19:35,right,goal,528,3,REG,82.0,0.0,O,,backhand,8477293.0,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2425,MTL,0.0,8476981.0,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,82.0,0.0
3,00:25,19:35,right,faceoff,531,3,REG,0.0,0.0,N,,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2425,MTL,0.0,8477989.0,8480835.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,0.0,0.0
3,00:30,19:30,right,faceoff,533,3,REG,0.0,0.0,N,,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2430,CAR,1.0,8480835.0,8477989.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-0.0,0.0
3,00:30,19:30,right,stoppage,532,3,REG,,,,puck-in-crowd,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2430,,,,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
