period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,19:39,00:21,left,missed-shot,508,2,REG,-53.0,30.0,O,wide-right,snap,8478470.0,23.0,19.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2379,PIT,0.0,8477404.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480192.0,,8476994.0,8471724.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,,Vinnie Hinostroza,Kris Letang,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,53.0,-30.0
2,19:53,00:07,left,takeaway,509,2,REG,10.0,-41.0,N,,,,23.0,19.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2393,PIT,0.0,8476994.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480192.0,,8476994.0,8471724.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,,Vinnie Hinostroza,Kris Letang,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-10.0,41.0
2,19:55,00:05,left,missed-shot,510,2,REG,-41.0,-40.0,O,wide-left,backhand,8478470.0,23.0,19.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2395,PIT,0.0,8476994.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8480192.0,,8476994.0,8471724.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,,Vinnie Hinostroza,Kris Letang,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,41.0,40.0
2,20:00,00:00,left,period-end,511,2,REG,,,,,,,23.0,19.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2400,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,00:00,20:00,right,period-start,516,3,REG,,,,,,,23.0,19.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2400,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,00:00,20:00,right,faceoff,519,3,REG,0.0,0.0,N,,,,23.0,19.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2400,MTL,1.0,8480018.0,8471675.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-0.0,0.0
3,00:26,19:34,right,shot-on-goal,520,3,REG,-45.0,8.0,O,,wrist,8477968.0,23.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2426,MTL,1.0,8481540.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,45.0,-8.0
3,00:53,19:07,right,hit,528,3,REG,-35.0,-39.0,D,,,,23.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2453,PIT,0.0,8481703.0,8482087.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477969.0,8481703.0,8474578.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Marcus Pettersson,Valtteri Puustinen,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-35.0,-39.0
3,01:17,18:43,right,faceoff,531,3,REG,69.0,22.0,D,,,,23.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2477,MTL,1.0,8478133.0,8474189.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,-22.0
3,01:17,18:43,right,stoppage,529,3,REG,,,,icing,,,23.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2477,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,01:40,18:20,right,shot-on-goal,533,3,REG,35.0,14.0,O,,slap,8478470.0,24.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2500,PIT,0.0,8477969.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,35.0,14.0
3,02:05,17:55,right,hit,542,3,REG,98.0,-10.0,O,,,,24.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2525,PIT,0.0,8480836.0,8480192.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8481206.0,8478424.0,8480836.0,8480058.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,John Ludvig,Jansen Harkins,Jonathan Gruden,Pierre-Olivier Joseph,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,98.0,-10.0
3,02:16,17:44,right,blocked-shot,543,3,REG,59.0,20.0,D,,,,24.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2536,MTL,1.0,8480058.0,8476469.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8481206.0,8478424.0,8480836.0,8480058.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,John Ludvig,Jansen Harkins,Jonathan Gruden,Pierre-Olivier Joseph,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-59.0,-20.0
3,02:35,17:25,right,takeaway,548,3,REG,6.0,-33.0,N,,,,24.0,20.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2555,MTL,1.0,8481593.0,,,5,5,5v5,8476875.0,8475848.0,8480018.0,8476469.0,8481593.0,,8481206.0,8476994.0,8480836.0,8477404.0,8480058.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Joel Armia,Jayden Struble,,John Ludvig,Vinnie Hinostroza,Jonathan Gruden,Jake Guentzel,Pierre-Olivier Joseph,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-6.0,33.0
3,02:37,17:23,right,shot-on-goal,549,3,REG,-55.0,-21.0,O,,wrist,8477968.0,24.0,21.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2557,MTL,1.0,8475848.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,55.0,21.0
3,02:37,17:23,right,stoppage,550,3,REG,,,,goalie-stopped-after-sog,,,24.0,21.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2557,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,02:37,17:23,right,faceoff,553,3,REG,-69.0,-22.0,D,,,,24.0,21.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2557,PIT,0.0,8471675.0,8483515.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,-22.0
3,02:59,17:01,right,delayed-penalty,554,3,REG,,,,,,,24.0,21.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2579,PIT,0.0,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,02:59,17:01,right,shot-on-goal,555,3,REG,-82.0,0.0,O,,wrist,8477968.0,24.0,22.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2579,MTL,1.0,8481540.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477435.0,8471724.0,8477404.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Ryan Graves,Kris Letang,Jake Guentzel,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,82.0,-0.0
3,03:00,17:00,right,faceoff,560,3,REG,-69.0,-22.0,D,,,,24.0,22.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2580,PIT,0.0,8470604.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8474189.0,8477435.0,8477969.0,8470604.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Lars Eller,Ryan Graves,Marcus Pettersson,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,-22.0
3,03:00,17:00,right,penalty,556,3,REG,-71.0,-10.0,D,,,,24.0,22.0,3.0,3.0,,MIN,slashing,2.0,,2023020442,20232024,2023-12-13,2,Centre Bell,2580,PIT,0.0,8471724.0,8481540.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8474189.0,8477435.0,8477969.0,8470604.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Lars Eller,Ryan Graves,Marcus Pettersson,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-71.0,-10.0
3,04:10,15:50,right,shot-on-goal,563,3,REG,-73.0,16.0,O,,snap,8477968.0,24.0,23.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2650,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8481206.0,8482055.0,8477435.0,8470604.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,John Ludvig,Drew O'Connor,Ryan Graves,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,73.0,-16.0
3,04:15,15:45,right,hit,564,3,REG,-85.0,38.0,D,,,,24.0,23.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2655,PIT,0.0,8482055.0,8481540.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8481206.0,8482055.0,8477435.0,8470604.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,John Ludvig,Drew O'Connor,Ryan Graves,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-85.0,38.0
3,04:17,15:43,right,shot-on-goal,565,3,REG,-56.0,-5.0,O,,wrist,8477968.0,24.0,24.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2657,MTL,1.0,8483515.0,,,5,4,5v4,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8481206.0,8482055.0,8477435.0,8470604.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,John Ludvig,Drew O'Connor,Ryan Graves,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,56.0,5.0
3,04:19,15:41,right,stoppage,566,3,REG,,,,goalie-stopped-after-sog,,,24.0,24.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2659,,,,,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8475191.0,8474189.0,8477969.0,8480058.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Reilly Smith,Lars Eller,Marcus Pettersson,Pierre-Olivier Joseph,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,04:19,15:41,right,faceoff,569,3,REG,-69.0,-22.0,O,,,,24.0,24.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2659,MTL,1.0,8477989.0,8474189.0,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8475191.0,8474189.0,8477969.0,8480058.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Reilly Smith,Lars Eller,Marcus Pettersson,Pierre-Olivier Joseph,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,69.0,22.0
3,04:35,15:25,right,shot-on-goal,570,3,REG,-72.0,-8.0,O,,wrist,8477968.0,24.0,25.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2675,MTL,1.0,8477989.0,,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8475191.0,8474189.0,8477969.0,8480058.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Reilly Smith,Lars Eller,Marcus Pettersson,Pierre-Olivier Joseph,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,72.0,8.0
3,05:02,14:58,right,shot-on-goal,572,3,REG,-79.0,-1.0,O,,tip-in,8477968.0,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2702,MTL,1.0,8476981.0,,,5,5,5v5,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8475191.0,8474189.0,8477969.0,8471724.0,8480058.0,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Reilly Smith,Lars Eller,Marcus Pettersson,Kris Letang,Pierre-Olivier Joseph,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,79.0,1.0
3,05:07,14:53,right,giveaway,573,3,REG,-49.0,-41.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2707,PIT,0.0,8480058.0,,,5,5,5v5,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8475191.0,8474189.0,8477969.0,8471724.0,8480058.0,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Reilly Smith,Lars Eller,Marcus Pettersson,Kris Letang,Pierre-Olivier Joseph,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-49.0,-41.0
3,05:57,14:03,right,takeaway,586,3,REG,-34.0,-40.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2757,PIT,0.0,8471724.0,,,5,5,5v5,8478477.0,8482087.0,8480192.0,8476469.0,8479543.0,,8481206.0,8476994.0,8471724.0,8482241.0,8471675.0,,Mitchell Stephens,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,,John Ludvig,Vinnie Hinostroza,Kris Letang,Radim Zohorna,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-34.0,-40.0
3,06:06,13:54,right,faceoff,592,3,REG,69.0,22.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2766,MTL,1.0,8478133.0,8471215.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477435.0,8481703.0,8471724.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Ryan Graves,Valtteri Puustinen,Kris Letang,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,-22.0
3,06:06,13:54,right,stoppage,589,3,REG,,,,puck-in-benches,,,24.0,26.0,3.0,3.0,tv-timeout,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2766,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477435.0,8481703.0,8471724.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Ryan Graves,Valtteri Puustinen,Kris Letang,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,06:21,13:39,right,hit,593,3,REG,97.0,-15.0,O,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2781,PIT,0.0,8475191.0,8482087.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477435.0,8481703.0,8471724.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Ryan Graves,Valtteri Puustinen,Kris Letang,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,97.0,-15.0
3,06:35,13:25,right,stoppage,594,3,REG,,,,puck-in-benches,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2795,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,06:35,13:25,right,faceoff,597,3,REG,69.0,22.0,O,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2795,PIT,0.0,8471675.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,69.0,22.0
3,06:37,13:23,right,blocked-shot,598,3,REG,63.0,18.0,O,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2797,PIT,0.0,8474578.0,8476994.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,63.0,18.0
3,07:02,12:58,right,missed-shot,599,3,REG,-66.0,-19.0,O,hit-crossbar,wrist,8477968.0,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2822,MTL,1.0,8480018.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8476994.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Vinnie Hinostroza,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,66.0,19.0
3,07:07,12:53,right,stoppage,600,3,REG,,,,puck-in-benches,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2827,,,,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,07:07,12:53,right,faceoff,603,3,REG,-69.0,-22.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2827,PIT,0.0,8474189.0,8477989.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,-22.0
3,07:16,12:44,right,stoppage,604,3,REG,,,,icing,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2836,,,,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,07:16,12:44,right,faceoff,605,3,REG,-69.0,-22.0,O,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2836,MTL,1.0,8477989.0,8474189.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,69.0,22.0
3,07:18,12:42,right,blocked-shot,606,3,REG,-76.0,-7.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2838,PIT,0.0,8481593.0,8474578.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-76.0,-7.0
3,07:21,12:39,right,giveaway,607,3,REG,-36.0,-36.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2841,PIT,0.0,8474578.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-36.0,-36.0
3,08:05,11:55,right,stoppage,615,3,REG,,,,offside,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2885,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477435.0,8471724.0,8471215.0,8470604.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Ryan Graves,Kris Letang,Evgeni Malkin,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
