shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
23,3,00:36,55,0,6:45,7:21,36,2805,2841,2023020231,2023-11-14,8478396,D
24,3,01:38,55,0,7:28,9:06,98,2848,2946,2023020231,2023-11-14,8478396,D
25,3,00:16,55,0,9:43,9:59,16,2983,2999,2023020231,2023-11-14,8478396,D
26,3,00:31,55,0,11:43,12:14,31,3103,3134,2023020231,2023-11-14,8478396,D
27,3,00:20,55,0,12:56,13:16,20,3176,3196,2023020231,2023-11-14,8478396,D
28,3,00:41,55,0,13:53,14:34,41,3233,3274,2023020231,2023-11-14,8478396,D
29,3,00:24,55,0,15:45,16:09,24,3345,3369,2023020231,2023-11-14,8478396,D
30,3,00:55,55,0,16:48,17:43,55,3408,3463,2023020231,2023-11-14,8478396,D
31,3,00:39,55,0,18:52,19:31,39,3532,3571,2023020231,2023-11-14,8478396,D
1,1,01:01,57,0,1:05,2:06,61,65,126,2023020231,2023-11-14,8480084,D
2,1,00:52,57,0,4:36,5:28,52,276,328,2023020231,2023-11-14,8480084,D
3,1,00:19,57,0,9:49,10:08,19,589,608,2023020231,2023-11-14,8480084,D
4,1,00:56,57,0,14:30,15:26,56,870,926,2023020231,2023-11-14,8480084,D
5,1,00:39,57,0,17:12,17:51,39,1032,1071,2023020231,2023-11-14,8480084,D
6,2,00:53,57,0,2:52,3:45,53,1372,1425,2023020231,2023-11-14,8480084,D
7,2,00:20,57,0,5:53,6:13,20,1553,1573,2023020231,2023-11-14,8480084,D
8,2,00:22,57,0,6:55,7:17,22,1615,1637,2023020231,2023-11-14,8480084,D
9,2,01:48,57,0,7:57,9:45,108,1677,1785,2023020231,2023-11-14,8480084,D
10,2,00:25,57,0,11:34,11:59,25,1894,1919,2023020231,2023-11-14,8480084,D
11,2,01:11,57,0,13:19,14:30,71,1999,2070,2023020231,2023-11-14,8480084,D
12,2,00:28,57,0,15:46,16:14,28,2146,2174,2023020231,2023-11-14,8480084,D
13,3,00:46,57,0,1:29,2:15,46,2489,2535,2023020231,2023-11-14,8480084,D
14,3,00:22,57,0,3:22,3:44,22,2602,2624,2023020231,2023-11-14,8480084,D
15,3,00:12,57,0,6:33,6:45,12,2793,2805,2023020231,2023-11-14,8480084,D
16,3,00:51,57,0,8:15,9:06,51,2895,2946,2023020231,2023-11-14,8480084,D
17,3,00:44,57,0,9:59,10:43,44,2999,3043,2023020231,2023-11-14,8480084,D
18,3,00:37,57,0,13:16,13:53,37,3196,3233,2023020231,2023-11-14,8480084,D
19,3,00:45,57,0,15:00,15:45,45,3300,3345,2023020231,2023-11-14,8480084,D
1,1,00:44,63,0,0:28,1:12,44,28,72,2023020231,2023-11-14,8480008,C
2,1,01:07,63,0,3:31,4:38,67,211,278,2023020231,2023-11-14,8480008,C
3,1,01:23,63,0,10:08,11:31,83,608,691,2023020231,2023-11-14,8480008,C
4,1,00:43,63,0,13:04,13:47,43,784,827,2023020231,2023-11-14,8480008,C
5,1,00:36,63,0,16:24,17:00,36,984,1020,2023020231,2023-11-14,8480008,C
6,1,00:42,63,0,18:43,19:25,42,1123,1165,2023020231,2023-11-14,8480008,C
7,2,01:14,63,0,0:38,1:52,74,1238,1312,2023020231,2023-11-14,8480008,C
8,2,01:08,63,0,3:39,4:47,68,1419,1487,2023020231,2023-11-14,8480008,C
9,2,01:05,63,0,6:52,7:57,65,1612,1677,2023020231,2023-11-14,8480008,C
10,2,00:22,63,0,11:37,11:59,22,1897,1919,2023020231,2023-11-14,8480008,C
11,2,00:43,63,0,12:17,13:00,43,1937,1980,2023020231,2023-11-14,8480008,C
12,2,00:57,63,0,14:28,15:25,57,2068,2125,2023020231,2023-11-14,8480008,C
13,3,00:32,63,0,0:57,1:29,32,2457,2489,2023020231,2023-11-14,8480008,C
14,3,00:09,63,0,3:35,3:44,9,2615,2624,2023020231,2023-11-14,8480008,C
15,3,00:48,63,0,6:33,7:21,48,2793,2841,2023020231,2023-11-14,8480008,C
16,3,00:45,63,0,9:58,10:43,45,2998,3043,2023020231,2023-11-14,8480008,C
17,3,00:35,63,0,13:59,14:34,35,3239,3274,2023020231,2023-11-14,8480008,C
18,3,01:35,63,0,15:58,17:33,95,3358,3453,2023020231,2023-11-14,8480008,C
1,1,00:53,76,0,1:07,2:00,53,67,120,2023020231,2023-11-14,8481028,C
2,1,00:52,76,0,4:42,5:34,52,282,334,2023020231,2023-11-14,8481028,C
3,1,00:37,76,0,9:15,9:52,37,555,592,2023020231,2023-11-14,8481028,C
4,1,00:47,76,0,14:04,14:51,47,844,891,2023020231,2023-11-14,8481028,C
5,1,00:41,76,0,17:07,17:48,41,1027,1068,2023020231,2023-11-14,8481028,C
6,2,00:41,76,0,1:54,2:35,41,1314,1355,2023020231,2023-11-14,8481028,C
7,2,00:42,76,0,6:13,6:55,42,1573,1615,2023020231,2023-11-14,8481028,C
8,2,01:12,76,0,8:48,10:00,72,1728,1800,2023020231,2023-11-14,8481028,C
9,2,00:27,76,0,12:52,13:19,27,1972,1999,2023020231,2023-11-14,8481028,C
10,2,00:28,76,0,15:46,16:14,28,2146,2174,2023020231,2023-11-14,8481028,C
11,2,00:39,76,0,19:21,20:00,39,2361,2400,2023020231,2023-11-14,8481028,C
12,3,00:31,76,0,1:29,2:00,31,2489,2520,2023020231,2023-11-14,8481028,C
13,3,00:59,76,0,3:44,4:43,59,2624,2683,2023020231,2023-11-14,8481028,C
14,3,01:13,76,0,7:16,8:29,73,2836,2909,2023020231,2023-11-14,8481028,C
15,3,00:13,76,0,10:38,10:51,13,3038,3051,2023020231,2023-11-14,8481028,C
16,3,00:20,76,0,12:56,13:16,20,3176,3196,2023020231,2023-11-14,8481028,C
17,3,00:40,76,0,14:34,15:14,40,3274,3314,2023020231,2023-11-14,8481028,C
1,1,00:27,88,0,0:38,1:05,27,38,65,2023020231,2023-11-14,8478233,L
2,1,01:07,88,0,3:35,4:42,67,215,282,2023020231,2023-11-14,8478233,L
3,1,01:02,88,0,7:42,8:44,62,462,524,2023020231,2023-11-14,8478233,L
4,1,00:16,88,0,9:52,10:08,16,592,608,2023020231,2023-11-14,8478233,L
5,1,00:48,88,0,11:30,12:18,48,690,738,2023020231,2023-11-14,8478233,L
6,1,01:03,88,0,13:01,14:04,63,781,844,2023020231,2023-11-14,8478233,L
7,1,00:30,88,0,16:37,17:07,30,997,1027,2023020231,2023-11-14,8478233,L
8,1,00:43,88,0,18:43,19:26,43,1123,1166,2023020231,2023-11-14,8478233,L
9,2,01:07,88,0,0:47,1:54,67,1247,1314,2023020231,2023-11-14,8478233,L
10,2,00:03,88,0,3:50,3:53,3,1430,1433,2023020231,2023-11-14,8478233,L
11,2,00:57,88,0,4:47,5:44,57,1487,1544,2023020231,2023-11-14,8478233,L
12,2,01:10,88,0,6:55,8:05,70,1615,1685,2023020231,2023-11-14,8478233,L
13,2,01:16,88,0,11:36,12:52,76,1896,1972,2023020231,2023-11-14,8478233,L
14,2,00:44,88,0,14:30,15:14,44,2070,2114,2023020231,2023-11-14,8478233,L
15,3,00:32,88,0,0:57,1:29,32,2457,2489,2023020231,2023-11-14,8478233,L
16,3,00:09,88,0,3:35,3:44,9,2615,2624,2023020231,2023-11-14,8478233,L
17,3,00:43,88,0,6:33,7:16,43,2793,2836,2023020231,2023-11-14,8478233,L
18,3,00:39,88,0,9:59,10:38,39,2999,3038,2023020231,2023-11-14,8478233,L
19,3,00:22,88,0,12:14,12:36,22,3134,3156,2023020231,2023-11-14,8478233,L
20,3,00:41,88,0,13:53,14:34,41,3233,3274,2023020231,2023-11-14,8478233,L
21,3,00:50,88,0,15:58,16:48,50,3358,3408,2023020231,2023-11-14,8478233,L
22,3,00:36,88,0,17:33,18:09,36,3453,3489,2023020231,2023-11-14,8478233,L
1,1,00:56,91,0,1:09,2:05,56,69,125,2023020231,2023-11-14,8475172,C
2,1,00:49,91,0,4:37,5:26,49,277,326,2023020231,2023-11-14,8475172,C
3,1,00:50,91,0,9:14,10:04,50,554,604,2023020231,2023-11-14,8475172,C
4,1,01:22,91,0,10:08,11:30,82,608,690,2023020231,2023-11-14,8475172,C
5,1,00:48,91,0,14:04,14:52,48,844,892,2023020231,2023-11-14,8475172,C
6,1,00:55,91,0,17:03,17:58,55,1023,1078,2023020231,2023-11-14,8475172,C
7,2,01:15,91,0,1:20,2:35,75,1280,1355,2023020231,2023-11-14,8475172,C
8,2,00:54,91,0,3:53,4:47,54,1433,1487,2023020231,2023-11-14,8475172,C
9,2,00:42,91,0,6:13,6:55,42,1573,1615,2023020231,2023-11-14,8475172,C
10,2,00:58,91,0,8:59,9:57,58,1739,1797,2023020231,2023-11-14,8475172,C
11,2,00:21,91,0,12:58,13:19,21,1978,1999,2023020231,2023-11-14,8475172,C
12,2,00:28,91,0,15:46,16:14,28,2146,2174,2023020231,2023-11-14,8475172,C
13,2,00:51,91,0,19:09,20:00,51,2349,2400,2023020231,2023-11-14,8475172,C
14,3,00:27,91,0,1:29,1:56,27,2489,2516,2023020231,2023-11-14,8475172,C
15,3,00:59,91,0,3:44,4:43,59,2624,2683,2023020231,2023-11-14,8475172,C
16,3,00:54,91,0,7:21,8:15,54,2841,2895,2023020231,2023-11-14,8475172,C
17,3,00:08,91,0,10:43,10:51,8,3043,3051,2023020231,2023-11-14,8475172,C
18,3,00:25,91,0,12:51,13:16,25,3171,3196,2023020231,2023-11-14,8475172,C
19,3,00:40,91,0,14:34,15:14,40,3274,3314,2023020231,2023-11-14,8475172,C
20,3,00:45,91,0,16:48,17:33,45,3408,3453,2023020231,2023-11-14,8475172,C
21,3,00:27,91,0,18:25,18:52,27,3505,3532,2023020231,2023-11-14,8475172,C
