shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
13,3,00:45,70,0,0:25,1:10,45,2425,2470,2023020082,2023-10-23,8476871,L
14,3,00:43,70,0,2:48,3:31,43,2568,2611,2023020082,2023-10-23,8476871,L
15,3,00:40,70,0,6:48,7:28,40,2808,2848,2023020082,2023-10-23,8476871,L
16,3,00:22,70,0,9:54,10:16,22,2994,3016,2023020082,2023-10-23,8476871,L
17,3,00:17,70,0,11:29,11:46,17,3089,3106,2023020082,2023-10-23,8476871,L
18,3,00:22,70,0,12:35,12:57,22,3155,3177,2023020082,2023-10-23,8476871,L
19,3,00:51,70,0,16:02,16:53,51,3362,3413,2023020082,2023-10-23,8476871,L
20,3,00:35,70,0,19:25,20:00,35,3565,3600,2023020082,2023-10-23,8476871,L
1,1,00:43,71,0,0:49,1:32,43,49,92,2023020082,2023-10-23,8478133,C
2,1,00:45,71,0,4:38,5:23,45,278,323,2023020082,2023-10-23,8478133,C
3,1,00:42,71,0,7:13,7:55,42,433,475,2023020082,2023-10-23,8478133,C
4,1,01:01,71,0,10:23,11:24,61,623,684,2023020082,2023-10-23,8478133,C
5,1,00:30,71,0,14:21,14:51,30,861,891,2023020082,2023-10-23,8478133,C
6,1,00:18,71,0,16:48,17:06,18,1008,1026,2023020082,2023-10-23,8478133,C
7,1,00:54,71,0,17:58,18:52,54,1078,1132,2023020082,2023-10-23,8478133,C
8,2,00:38,71,0,2:38,3:16,38,1358,1396,2023020082,2023-10-23,8478133,C
9,2,00:45,71,0,6:54,7:39,45,1614,1659,2023020082,2023-10-23,8478133,C
10,2,01:06,71,0,10:43,11:49,66,1843,1909,2023020082,2023-10-23,8478133,C
11,2,01:26,71,0,16:37,18:03,86,2197,2283,2023020082,2023-10-23,8478133,C
12,2,00:35,71,0,19:25,20:00,35,2365,2400,2023020082,2023-10-23,8478133,C
13,3,00:25,71,0,0:00,0:25,25,2400,2425,2023020082,2023-10-23,8478133,C
14,3,00:03,71,0,1:49,1:52,3,2509,2512,2023020082,2023-10-23,8478133,C
15,3,00:06,71,0,1:56,2:02,6,2516,2522,2023020082,2023-10-23,8478133,C
16,3,00:40,71,0,4:32,5:12,40,2672,2712,2023020082,2023-10-23,8478133,C
17,3,00:31,71,0,6:38,7:09,31,2798,2829,2023020082,2023-10-23,8478133,C
18,3,00:45,71,0,8:26,9:11,45,2906,2951,2023020082,2023-10-23,8478133,C
19,3,01:13,71,0,10:16,11:29,73,3016,3089,2023020082,2023-10-23,8478133,C
20,3,00:37,71,0,11:46,12:23,37,3106,3143,2023020082,2023-10-23,8478133,C
21,3,01:11,71,0,16:53,18:04,71,3413,3484,2023020082,2023-10-23,8478133,C
22,3,00:35,71,0,19:25,20:00,35,3565,3600,2023020082,2023-10-23,8478133,C
1,1,00:01,72,0,2:07,2:08,1,127,128,2023020082,2023-10-23,8482964,D
2,1,01:21,72,0,2:25,3:46,81,145,226,2023020082,2023-10-23,8482964,D
3,1,00:42,72,0,5:33,6:15,42,333,375,2023020082,2023-10-23,8482964,D
4,1,00:53,72,0,7:44,8:37,53,464,517,2023020082,2023-10-23,8482964,D
5,1,01:13,72,0,10:08,11:21,73,608,681,2023020082,2023-10-23,8482964,D
6,1,00:40,72,0,13:32,14:12,40,812,852,2023020082,2023-10-23,8482964,D
7,1,01:09,72,0,15:57,17:06,69,957,1026,2023020082,2023-10-23,8482964,D
8,1,00:43,72,0,19:17,20:00,43,1157,1200,2023020082,2023-10-23,8482964,D
9,2,01:34,72,0,1:38,3:12,94,1298,1392,2023020082,2023-10-23,8482964,D
10,2,00:36,72,0,5:06,5:42,36,1506,1542,2023020082,2023-10-23,8482964,D
11,2,00:32,72,0,7:55,8:27,32,1675,1707,2023020082,2023-10-23,8482964,D
12,2,01:06,72,0,10:19,11:25,66,1819,1885,2023020082,2023-10-23,8482964,D
13,2,00:40,72,0,13:32,14:12,40,2012,2052,2023020082,2023-10-23,8482964,D
14,2,00:30,72,0,16:33,17:03,30,2193,2223,2023020082,2023-10-23,8482964,D
15,2,00:55,72,0,18:09,19:04,55,2289,2344,2023020082,2023-10-23,8482964,D
16,3,01:12,72,0,1:53,3:05,72,2513,2585,2023020082,2023-10-23,8482964,D
17,3,01:14,72,0,3:31,4:45,74,2611,2685,2023020082,2023-10-23,8482964,D
18,3,00:44,72,0,6:46,7:30,44,2806,2850,2023020082,2023-10-23,8482964,D
19,3,00:55,72,0,8:59,9:54,55,2939,2994,2023020082,2023-10-23,8482964,D
20,3,00:32,72,0,12:25,12:57,32,3145,3177,2023020082,2023-10-23,8482964,D
21,3,00:51,72,0,13:37,14:28,51,3217,3268,2023020082,2023-10-23,8482964,D
22,3,00:45,72,0,16:08,16:53,45,3368,3413,2023020082,2023-10-23,8482964,D
1,1,01:03,91,0,2:25,3:28,63,145,208,2023020082,2023-10-23,8477497,C
2,1,00:56,91,0,5:26,6:22,56,326,382,2023020082,2023-10-23,8477497,C
3,1,00:08,91,0,7:05,7:13,8,425,433,2023020082,2023-10-23,8477497,C
4,1,00:56,91,0,9:27,10:23,56,567,623,2023020082,2023-10-23,8477497,C
5,1,01:07,91,0,13:15,14:22,67,795,862,2023020082,2023-10-23,8477497,C
6,1,01:06,91,0,14:51,15:57,66,891,957,2023020082,2023-10-23,8477497,C
7,1,00:52,91,0,17:06,17:58,52,1026,1078,2023020082,2023-10-23,8477497,C
8,1,00:28,91,0,19:32,20:00,28,1172,1200,2023020082,2023-10-23,8477497,C
9,2,00:52,91,0,0:00,0:52,52,1200,1252,2023020082,2023-10-23,8477497,C
10,2,00:59,91,0,3:16,4:15,59,1396,1455,2023020082,2023-10-23,8477497,C
11,2,01:12,91,0,5:42,6:54,72,1542,1614,2023020082,2023-10-23,8477497,C
12,2,00:26,91,0,10:17,10:43,26,1817,1843,2023020082,2023-10-23,8477497,C
13,2,02:29,91,0,14:12,16:41,149,2052,2201,2023020082,2023-10-23,8477497,C
14,2,00:24,91,0,19:04,19:28,24,2344,2368,2023020082,2023-10-23,8477497,C
15,3,00:43,91,0,0:25,1:08,43,2425,2468,2023020082,2023-10-23,8477497,C
16,3,00:24,91,0,3:07,3:31,24,2587,2611,2023020082,2023-10-23,8477497,C
17,3,00:45,91,0,5:53,6:38,45,2753,2798,2023020082,2023-10-23,8477497,C
18,3,00:22,91,0,9:54,10:16,22,2994,3016,2023020082,2023-10-23,8477497,C
19,3,00:41,91,0,12:16,12:57,41,3136,3177,2023020082,2023-10-23,8477497,C
20,3,01:03,91,0,14:57,16:00,63,3297,3360,2023020082,2023-10-23,8477497,C
21,3,01:42,91,0,17:50,19:32,102,3470,3572,2023020082,2023-10-23,8477497,C
